                         ctHRe                    cHQ1                     ctWRe                    ctBRe                    ctGRe                    cbWRe                    cHQ3                     cHtbRe                   cHt                      cQl31                    cQl32                    cQl33                    cQl11                    cQl12                    cQl12                    cQe1                     cQe2                     cQe3                     ctl1                     ctl2                     ctl2                     cte1                     cte2                     cte3                     cleQt3Re11               cleQt3Re22               cleQt3Re33               cleQt1Re11               cleQt1Re22               cleQt1Re33               cQj31                    cQj38                    cQj11                    ctj1                     cQj18                    ctj8                     clj1                     cHbox                    ctu1                     ctb8                     clu                      cld                      cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     cbBRe                    ctu8                     cQu8                     
rwgt857                  78.9908880763            102.916489961            4.86963066328            -5.09315981174           -0.450031382988          9.00611993136            -16.388505027            -156.790584998           -46.5360926099           85.1904359965            -14.0076495696           -69.925922563            -19.2655567259           -70.3642497376           -70.3642497376           6.79351902777            -50.9018944697           81.8761409945            178.486336422            77.162217018             77.162217018             156.561557324            -135.311227126           55.323415318             127.889281156            -35.1306338777           110.550080079            -87.3335726556           -33.7676257449           146.318864216            -2.6715250998            7.28069431473            2.79314479238            0.938173164958           5.95066294298            -6.30099801388           123.074910776            31.3997276951            117.314934167            37.2527187709            131.555546827            158.482297066            -100.944902069           -125.721929731           113.384625034            139.210396993            39.9536167354            157.550667874            119.988303677            -29.8033702256           -127.572707243           
rwgt858                  -43.638203872            -20.6369874837           8.07406433431            2.97231311021            0.331091494904           -14.0720192236           -62.5586817394           61.6644301745            30.3163930867            153.282184061            159.544418929            171.516637532            -72.3164930602           21.5403238258            21.5403238258            -111.875448435           -80.1433621326           54.8306757418            -68.8049731997           113.158989844            113.158989844            10.2482303043            157.313454168            11.5291541284            177.875627082            -10.4809066656           -27.131402395            69.6317287259            -130.146623897           -143.775135638           1.44974193857            -0.439963957224          0.461140629706           -0.89899890828           -4.20145825199           -3.52993523775           38.1814052297            -36.0376172153           53.4306637382            173.094652754            -29.5902809999           -3.12815547068           -169.407318197           -64.6000883205           -110.65845465            162.529889503            -117.468673742           -100.605762161           16.437496444             -148.668418342           67.0893923449            
rwgt859                  -107.83107836            10.4142218379            -6.2078697782            7.09125841501            -0.0956215087328         34.9869800853            -8.18776739388           7.64411040527            49.3927852033            44.4778143327            -62.2927939155           -145.473793923           -81.6757713761           30.7072306968            30.7072306968            101.521320406            -20.3514653597           -139.949627134           134.127830814            -95.4048865079           -95.4048865079           -153.899981845           -58.2301851015           167.801033611            -58.0978052796           111.639732358            149.501155625            64.9840278855            -133.073279035           80.4072778175            3.6111200753             2.17263189918            -3.74292256549           3.754866098              4.13626146045            -0.608291967994          110.001758876            87.6473809133            116.952947713            -93.2808593499           -53.8854324975           80.0087330972            -164.551859089           -142.965503248           -68.2771507829           -4.20075221354           114.580344552            81.2726778963            -61.6734247261           76.8766711627            157.532140206            
rwgt860                  -79.8185714481           39.0857872358            4.47856076834            5.31964818674            -0.478356701259          -26.2167517144           -33.9433096705           85.9671627937            -28.4321081999           2.38180677081            -33.8608997263           -109.649491757           34.0693847508            -143.639413446           -143.639413446           27.6117900497            -43.2740526285           -138.772189844           -131.866230811           -142.691366513           -142.691366513           67.4326100292            40.721080108             51.8591843088            59.1399019547            83.7573009388            125.401675478            73.5434686379            -57.5197413178           -41.1233860533           -0.151059140701          -1.82694632401           -1.4750392573            1.80984634982            0.0420249117264          5.48240441965            161.58858092             66.8944868478            139.278348429            -30.0214312376           -17.9628187143           154.957210715            -157.469103377           -146.73659893            50.9746949684            -122.008037779           3.47183863759            179.331119399            16.4250841649            -107.834515525           -8.8876696718            
rwgt861                  160.770329643            77.4884058838            -3.39699606396           -6.34184617338           0.147417504368           7.93216201694            -53.8069454865           164.798322994            76.6765105248            -133.105474895           21.9941545954            -124.323679997           153.461588277            -65.70940751             -65.70940751             -40.4486164939           -54.7890736449           19.8451159483            112.309340941            36.8949491847            36.8949491847            35.1702724614            73.0489803632            63.5293941308            132.819597607            -92.5825792428           -168.188908418           -90.8700227239           -177.034767403           176.702967652            1.75698008131            -3.09928946469           -3.34068731799           -0.60023068465           0.672979440585           -0.239980714129          -33.6383495317           -119.212283779           -128.892659489           88.2214249345            118.827005772            160.377798927            -56.1805202337           -59.3299565249           3.22695966655            -156.651168549           -71.8364639423           -58.2957568487           -155.651449435           168.226270891            91.8854801576            
rwgt862                  161.647215521            -108.075695093           1.02284361384            -1.77927996274           -0.129957660635          -31.2394240204           -29.8342775523           43.6585997868            84.9149926832            -110.581399555           -6.02160988274           -5.34138946754           -20.4790536449           -151.432216581           -151.432216581           5.11182493093            124.335448118            31.8709775657            -41.7115461914           -131.714175442           -131.714175442           126.954906723            -118.705860794           -46.8808878718           -77.8801966171           -15.4685800885           146.751569603            -60.6047059432           -127.539814373           97.82167276              2.50518360102            5.97617077094            -1.86757145548           1.71306406408            2.35094190919            4.94740838041            -120.66523282            -8.28721856489           -121.383076955           -148.312701568           166.180765767            -158.835919552           55.23090206              12.0667773276            44.4407865854            105.841986246            -100.659438502           -176.270369286           -179.078206711           -52.1113695999           -122.011166222           
rwgt863                  74.0687450675            27.0860284711            -3.83352211339           -8.00292284104           -0.102877859086          25.7297826877            72.2423753698            145.76759185             3.80512526393            -114.954400838           147.515814903            -62.9321239587           -93.9099657917           110.866468078            110.866468078            60.187799731             -120.942290572           -146.700749674           -21.6757992137           68.0287142133            68.0287142133            151.303257954            78.2762756554            71.9904038686            -102.695157764           -85.4552342452           82.4078476099            76.3966674176            -27.6750118542           -173.323960313           1.70563098512            7.31914435466            -0.148200720914          1.91961984387            -2.12953644334           -2.12818059429           3.06332621817            -125.378349606           20.1804603899            -118.713286839           28.1472827063            162.535961146            -75.2044570121           -94.5478368244           -37.8189895372           107.089019409            -81.5635104275           43.6237668245            -12.7091452885           -79.9022729128           -91.4975743178           
rwgt864                  -96.5177429897           107.538803075            -1.22363621348           -9.84882296497           -0.0294361771022         26.1385242976            10.6401778878            87.7724546141            97.9929072002            -141.669044905           -1.23412801022           62.5928477216            -163.860657122           113.301382894            113.301382894            30.2091101913            137.16135467             -38.1612041402           -79.7902048868           -12.8524119992           -12.8524119992           -29.7913456833           87.4685567566            -160.457370972           57.8774388657            156.395380689            23.6056873661            59.9561040236            6.04745859552            46.7324463466            -1.81898544304           5.20182342756            0.0497961496012          -1.29670302425           -2.96346886546           2.38987658984            -161.955201392           159.389288553            27.2756370066            -91.5179005631           57.1944488979            -83.8052658692           -83.2917690322           6.82287677956            -1.71325969986           72.2511831162            152.686653108            165.251385659            -96.7069318065           -114.012099792           45.1354132205            
rwgt865                  9.71925418216            -99.9023462189           -4.70890767835           7.17122958524            -0.329797566063          -11.0826344881           3.14822461746            126.860365995            -68.7421651603           69.2321527047            166.054926061            63.7742520427            -1.66725314063           133.202311907            133.202311907            -119.618089745           37.9181647901            -174.981542245           -65.6010082081           -44.0634939486           -44.0634939486           163.082942058            -123.172858218           -20.3722742086           80.3058991029            -40.1335908841           29.6922620283            118.246307955            153.929234225            120.004094168            2.26694628146            1.21962616427            -3.13386655811           -0.816662996453          4.48269188568            3.31623091646            18.9069893817            -41.8881688765           -91.7314510374           46.2029461065            -169.375980606           63.2541258174            -121.200445455           150.566069048            -109.551959377           -58.1020810977           -77.0703780241           14.7996639957            9.02851178546            106.88606109             -65.8811011835           
rwgt866                  133.991260208            65.537174355             -7.02452114623           1.8148177187             0.3181796005             15.951201926             -16.0853639233           -76.9577052219           48.2237002369            -105.97481446            -82.1844093366           -24.1688570232           -175.45639121            -121.792583171           -121.792583171           179.046339038            48.0592080605            -58.6753065626           -119.248930278           -134.306474142           -134.306474142           104.791575408            2.33907270092            -176.790754119           19.9905326102            58.6487166744            -129.844149445           -120.501928761           -40.3316975183           -157.140418379           -2.72998743419           -0.272720621239          1.5720460239             -3.28684492853           0.662924216468           5.03652797601            146.518018163            -164.154975774           170.437364141            21.9518412812            -55.9681610731           -22.5155209923           -135.884130571           -132.783824182           61.0156618534            126.523155225            -45.2149094646           -38.3359730896           161.516751551            62.5089668386            -24.9500359782           
rwgt867                  -130.475519094           -24.9318307131           4.83407355649            -2.08940200336           0.295627768013           35.1070537587            10.2911466772            68.087166403             -21.447753674            173.394967575            -99.4900800327           20.5186042675            -41.4252247332           -100.860822922           -100.860822922           -109.629878895           -47.7121609298           -78.9364716298           72.289210883             -99.9322948056           -99.9322948056           15.9194494109            -175.935594268           76.1546410789            -74.3845930399           -72.9717483583           -156.884985378           22.045924513             41.8954363906            20.1610814306            2.42566058437            3.90629771517            -1.39988297353           0.635601120481           -2.01308455149           -6.28191598582           -130.902642581           170.603648857            164.699276144            91.6646838967            160.844017339            -95.7205747113           11.3360625363            160.104338119            -26.0308196242           163.201737659            -17.9745646185           95.4281950327            107.537237879            171.618941658            -44.0390052153           
rwgt868                  30.1843420622            -109.601795994           -4.06640117098           11.0978534003            0.0446010287474          27.4713945               55.2127393253            27.5948540148            -55.4606913557           -88.5782155878           -108.141709696           -155.116834148           61.1895907873            -110.775879402           -110.775879402           159.315854261            -92.7877663289           -89.0872672032           -120.83724762            -15.5417462669           -15.5417462669           -133.383901701           -27.7237379201           -121.488829424           -118.415520008           7.22095771619            -70.8692421651           38.5681345863            85.6324298435            -76.3314102112           3.5398167309             8.42260915792            3.04619103499            -1.77390126576           6.13633980548            -1.30669816121           34.1111045711            -102.605469838           -173.470884104           -89.973616051            69.4278260602            -130.509831431           38.4692080799            136.260394867            85.3651499019            8.19412773011            -172.627000252           62.832277818             121.981899259            77.4441586168            148.358327593            
rwgt869                  51.8881522131            -30.6913967581           3.76314301383            8.02355101258            -0.220983789466          -0.105254901511          15.4475352327            162.265541798            -100.79122171            -89.1206585794           -170.500822515           -157.277837181           -138.89062337            -5.70663249196           -5.70663249196           -134.707634522           71.9838911378            26.5862604587            -33.4094428592           -139.922245193           -139.922245193           -92.4872840211           64.1878890151            74.3016581799            -174.971753597           -160.600679184           -130.232715919           87.5764651113            -96.026540472            176.581595747            2.65444523247            -7.25981011044           -1.76273137975           0.181058610713           0.0498954629037          -4.41016330079           106.523554336            -172.207507939           159.106571949            12.8764874611            140.282690263            -104.934797355           -113.016073633           -135.639270047           106.809800215            -159.099978635           -173.562239253           90.6293700997            -93.0220485548           72.3283722783            -46.0084445692           
rwgt870                  -103.045458156           72.9840952978            -4.1707575659            9.12816003492            0.411618561375           6.63219731911            -21.7378380163           -87.2148962227           124.748487672            -131.267395362           114.558178596            78.6895488057            112.425790061            90.3846087384            90.3846087384            -142.372751406           152.017163858            -96.9325609621           -5.33211449716           -172.131739414           -172.131739414           -139.040122151           -75.7888586567           118.350512013            -52.5021020902           9.57797721537            -6.97902924875           -83.3058243591           -67.8497483235           -151.478384166           3.1376336785             -6.60330765391           0.636721336248           1.63303749505            -1.6407940876            -4.07486486948           58.1874701645            -128.498621642           174.643424933            147.585334148            36.9196883385            -70.0491386239           158.937536953            54.8801552526            -60.956465246            63.8958305735            -91.8308454029           -63.3534039134           -89.371602702            -170.556804906           126.514452949            
rwgt871                  179.442474583            81.8680116397            -8.38435625552           -7.4608120661            0.373995422705           -28.4774173412           10.5641368125            -104.458399868           37.2560383142            -53.2077087846           -77.7561301666           -168.914000999           108.379342944            177.838930001            177.838930001            -99.4791618155           69.65855868              -150.436708486           9.63244409263            127.346964751            127.346964751            -86.2405220628           -35.8891775582           -155.406795732           -165.403978534           -9.70232050977           143.685970989            -164.400199918           -58.2595507199           2.33128506987            1.15850504396            -0.733342745             -3.08603328752           1.934331128              -5.92427815242           6.09527907679            -55.3581419598           89.5021768386            -122.254052689           -143.993657875           -153.383279109           -30.7287861448           -80.7320707538           -149.476832518           163.330744771            40.1053096647            -45.3808565702           -157.740314581           -74.8971222234           -0.58513612198           -108.03654993            
rwgt872                  105.090822583            -54.2835660506           -2.23293920216           -2.79916068405           0.324790440219           -21.1631515143           16.9158681031            -106.918399479           -103.445913846           -25.6287200131           -36.6369513437           101.130335797            16.1636078747            -89.1916499187           -89.1916499187           -84.2686224922           -50.6457304566           58.1596859712            -97.7300175286           -16.9303298823           -16.9303298823           -76.1801393632           79.4868532646            113.534057585            -176.338098178           107.634407145            -37.7893578304           16.130971282             -38.1440109688           -104.980343803           2.35496054668            -4.84443212794           3.90316894984            -3.39186229154           -1.52472450805           -1.34236877526           -120.317809903           -62.9833268747           -28.5562159859           -17.2819207566           31.4542433644            49.361725687             -4.46716111065           21.302938766             127.947561938            -140.81777038            -57.8149984455           -35.0834556061           148.71535954             -147.68422265            141.581092065            
rwgt873                  169.802766805            81.3133862382            -6.40424071071           -4.16483553298           -0.307427968264          16.7479539805            -53.9117881955           119.726242571            37.3075095502            148.733602244            105.447677097            -132.415849667           -175.951839634           -169.950626924           -169.950626924           133.73958955             126.132586026            -101.98663111            -51.2510664214           51.5718457726            51.5718457726            -4.13171163833           166.153787695            -13.3289273337           -65.3386712626           1.72414427202            64.3807480906            -94.3049565738           104.244240463            24.3743951252            3.77837724447            1.83537337917            -2.6342174165            -2.76938960948           -2.41076654145           4.86235549436            30.3287656226            -0.71120962996           -178.221137236           30.1369174242            99.4351263905            177.219391473            153.031133003            -26.8352824899           95.3149958727            -147.524130562           -69.2954494935           -46.4062599726           -136.560254174           168.201534754            -74.976616763            
rwgt874                  -112.488107987           91.0915026232            -7.98210329806           -3.05580068266           0.184167000453           -1.5012463033            -44.511826203            171.874753938            -44.2535020038           8.92304682642            166.305660889            -169.542406421           -79.8627828854           151.568529916            151.568529916            -118.132103569           48.1765287405            -109.321958145           92.9871938132            104.492848896            104.492848896            72.645787544             57.9497381731            139.453536406            -40.0597292184           -1.8478984909            146.280006686            105.632376532            -143.146058502           94.5121020773            -3.54561223507           5.81909115265            -0.498218533111          -2.53415375903           3.73449215688            -0.721428503106          149.083248546            64.5436541407            132.777435288            -72.1554406083           96.6825006724            -80.5560922462           68.1456218049            49.2754711857            -177.267581627           -22.5342562449           -138.036315693           -138.355777638           -119.259662801           -27.3965090246           -101.743770869           
rwgt875                  88.4747564957            -27.9391996786           -6.31159886848           -4.47594702296           0.18057805563            2.55724918631            34.401265069             -113.470234153           -121.56813681            -56.197036193            87.6267555556            -61.9661419479           -131.43376748            14.7818393989            14.7818393989            -29.6875297586           -58.9355182811           -55.6991449726           -63.5930254318           27.5546027863            27.5546027863            94.2494316918            -40.4966489553           -153.719557368           30.1481922237            -157.868059237           -97.3514612603           109.84017095             81.1276144952            129.901517321            -3.43629709195           7.42208496946            2.98162704559            0.668571247301           5.34743812303            -2.49018445085           -80.1059397323           -115.093747743           -138.750492756           102.021356608            -2.20134471293           157.928619877            42.8032585967            -72.9091869101           32.6300909639            120.453801033            31.2090845428            -14.4016786177           46.0905650626            -23.2658152564           -41.965068581            
rwgt876                  121.946104672            -76.7061925241           -3.68588027546           3.50770135015            -0.398761449812          -38.6445380639           56.9600049355            -25.8858452299           30.2449761317            1.49783133085            -11.1666762991           100.03228969             -121.171429127           -78.5486544783           -78.5486544783           -127.921190297           29.0811042958            -8.47951610395           -37.2652189838           48.7478154856            48.7478154856            178.546801251            56.1542703405            45.4617267644            16.8174682017            -131.276877886           161.321863034            -31.7292119689           -87.5015312057           80.6716449614            -3.30040058753           6.58176288928            -3.30910705075           3.90506895226            1.4033714109             1.09804507254            -4.09428500704           22.4824229841            115.455802765            136.380130982            -95.8518433436           179.113323762            101.793310682            -43.8846278282           26.6968636164            169.152523015            24.8002912129            -114.767520612           -131.898115              -16.8731779784           149.553170324            
rwgt877                  -54.3807353284           -91.554880488            -4.49139462201           3.55719722438            0.342659273858           -16.6636565901           3.92891999555            -178.287874347           -60.1735002312           -136.634037005           -26.2833044646           22.9919022489            9.91327136018            7.59798157878            7.59798157878            79.9499673077            175.020312129            -124.410969204           -12.0547382879           -90.7339089961           -90.7339089961           20.6860904722            36.0565273101            111.774996955            160.170221384            -97.56359087             -60.0784138255           18.5741427652            -104.294861049           -170.852785844           -0.28816817092           5.76975942268            -2.17152103131           -2.18769592752           2.29141281252            4.76250807443            169.923757689            -26.4116176405           -91.4205275303           -177.794399821           179.197948045            105.664394679            -96.8065656319           -16.3064984494           98.1300212935            35.4761376418            179.491055733            -50.9875835168           19.9002041406            178.471624831            -91.9204132813           
rwgt878                  -55.3312768767           -6.76188269508           3.59616776674            -8.64702097743           0.469632141517           -12.2407306644           71.2287641619            1.04886232369            -33.4731077499           -99.2277591878           104.756522191            58.7556320397            131.955706696            -175.45073085            -175.45073085            -113.908581511           36.0842541109            -93.3077923507           131.740133952            59.7490562171            59.7490562171            23.708471911             156.871105033            -116.946664681           111.869770692            55.3721596353            81.8986418197            108.482381933            -45.6202847759           25.3532769176            0.410685938814           -9.19430287054           -2.29441759346           -1.83216856891           2.55751956112            -5.20722909417           -150.693069313           47.0810364103            82.8801522435            -152.770865506           42.5034192173            93.0781194919            38.3918882322            120.279366073            -57.1870532916           -104.814267558           167.590918223            46.8823560054            -129.385803444           -111.527283052           56.292167217             
rwgt879                  29.2540111857            50.8958828049            -4.74544562915           -7.74493444117           -0.30531926633           27.7454539723            44.88557785              -119.662855321           -28.0196571163           61.5804452874            -74.0368593447           146.878931007            -101.550586656           43.4552352923            43.4552352923            -174.979313901           -102.565819914           99.2006712928            2.22400444953            -44.5379364165           -44.5379364165           66.7765360526            -105.505496761           121.844852723            -9.57978922137           66.5611207193            38.8524560995            47.0498630177            -30.8867610782           -23.493277217            1.89292520702            1.8860960049             -0.203140400492          1.24508566436            -0.595532978118          -5.64297139864           32.3326407485            53.3630802819            -138.123862188           165.872308066            -14.0839845254           -33.6799537232           61.9704507952            137.232624732            -87.8026283458           -107.167229187           64.6870549988            63.0715632182            -85.1789598107           101.456883131            104.082080631            
rwgt880                  22.723079135             -63.5659805431           5.18595815927            -6.55177928731           -0.231579304345          30.3128542791            63.9589412362            84.1887977829            -116.333765994           142.90891281             -90.7100629224           4.41355672902            51.5627197753            129.419409346            129.419409346            -35.3724988241           -134.614220324           -79.6880781969           -69.7428464788           -87.9079410468           -87.9079410468           -118.598804358           -42.8839664269           3.31500775903            11.0020988626            1.82006014922            -177.537837983           -41.9025040606           27.3392698811            -84.5278885637           3.85774344051            -8.77898800116           -0.903077946469          -2.51904536773           2.34567906109            4.74146719272            -175.04761981            -104.650964666           -60.6497436703           62.0741899841            -121.179491249           127.333752789            -9.69004530084           -172.799161258           -149.20060555            -44.4476376651           15.7818648762            -153.809834479           -32.4535830987           -83.2138489975           153.32361875             
rwgt881                  52.9705416945            -3.46669377119           -8.09710000474           -10.8266640413           0.48464555885            -33.5896188446           72.2164183029            174.163842723            95.313392128             15.5653476814            92.548245602             101.076510071            179.375719043            26.4284753809            26.4284753809            166.025917908            -91.5414343781           161.094425236            55.2851151643            114.650378057            114.650378057            139.14804864             159.726058175            -130.818277628           -86.2507362444           172.517560548            -117.727625912           -173.225350496           105.127130087            -64.8733987514           1.07775875055            -7.60497483305           2.85502332264            0.729765920363           5.19072582832            -0.332832789113          -28.2703852777           18.364016312             29.9983855983            95.7914329597            -111.986199196           28.5947286451            144.524537377            93.8079580453            -134.121340608           -149.933309083           -76.56869393             -30.0547240824           -134.399973103           93.5784591612            -130.66030811            
rwgt882                  96.8380475999            65.1031839228            8.01318997906            3.26459375231            0.413524273667           3.90398360713            -2.76705519104           169.056079447            102.387559006            6.76187901831            16.5184575246            -42.865450891            -120.365799884           54.3710569702            54.3710569702            124.783251013            140.336537478            -67.2037854619           -27.8481711986           -57.4413284051           -57.4413284051           -51.2502617907           -132.401292479           53.1496682799            -3.76607676003           -92.8369444852           122.56594922             -91.977355294            -44.0751484692           78.9338400272            0.302925054855           -5.58012876767           -3.14821765644           3.59814785589            2.19584124795            3.78878228964            159.8282018              -20.7244453724           52.9791390958            68.6206117078            -15.6830895898           -120.503592454           -1.90310584702           -169.845851776           -126.805573164           -165.967476281           -10.2719914155           124.742049847            27.5827074156            -141.399904592           87.906221949             
rwgt883                  84.7125262103            -42.9317632749           0.844740820254           -10.6211678527           -0.153429598438          21.8379688132            39.8467823744            -81.5867523542           109.228380566            -97.1896378218           157.138408254            -165.357897246           161.068676253            -50.4776525789           -50.4776525789           -53.0646857064           -64.3489294185           -135.68938423            -165.281897987           165.918881103            165.918881103            15.5877810638            -104.25691728            -148.904723284           50.7127689343            -124.876846134           137.695105986            147.628180341            -151.886523699           -90.6590084833           1.69095121313            -8.99411934868           1.52003682055            -3.0047854717            0.745608169572           -3.71940841527           -81.6606243964           -104.789559686           12.785336514             74.340565719             -34.332919341            -16.3840267066           130.20627614             -151.7313246             45.9240158176            -28.9219059771           32.8345077588            105.105501056            112.566883328            84.3788369006            -7.78665948687           
rwgt884                  -152.641137305           -51.6308340397           0.339682242959           -6.64709376564           0.214486364614           3.27025239716            -10.2345052108           -61.0229871729           57.6228904147            24.6399315837            -5.21296612989           -146.916710553           -161.888951168           122.896977915            122.896977915            -123.150753353           15.9610167007            -42.1606715208           138.21579188             -67.0947373216           -67.0947373216           42.704712936             -25.2825242916           -136.845613793           46.5474250492            -103.282664221           178.91468188             108.762516049            53.3433090039            -142.963753228           0.286561879072           8.64766214878            -1.8693346716            -1.98041695135           0.675659907516           -4.08106297442           -100.806999751           34.3541220627            25.0198186456            -5.75736648155           3.67032711101            -67.3721362652           -166.058488434           -44.2624340337           95.9882570812            86.6531521831            69.0444910106            -32.5643076742           156.673400425            -46.5895668895           -127.867653883           
rwgt885                  -125.550505333           2.50490524403            1.62865916416            -1.19634694733           -0.270532853231          14.5827772635            -62.5891228011           -77.6863685949           108.230949848            9.98718498033            158.737766688            -44.3249072794           -117.838002887           120.410684064            120.410684064            -157.103499669           18.4676497355            39.4439223951            -99.2311705381           -131.295224              -131.295224              -123.792084289           -72.939278843            159.561226165            -48.9069226365           79.8505392801            5.73948911011            -42.0203409696           81.9128290754            121.110387673            3.5528464743             -6.82091551549           2.47915566593            0.375263372077           -6.40217053261           -1.83834388482           -121.605381078           159.639615877            -126.438669426           110.129460941            81.718683887             41.6875977444            -133.855398861           -61.8741533571           147.202673281            -140.260840202           65.9683261004            138.272268547            122.637049925            -1.88055891841           167.081082788            
rwgt886                  -30.4545001749           79.5380196902            -9.09600959586           7.9566388392             -0.0741294021982         1.00770271084            -17.7773626592           -2.91637087193           31.7288043337            106.538754862            98.2911551819            -139.283161826           -9.21722667351           14.9307703791            14.9307703791            -11.248685271            -5.60542629798           -0.917569998421          139.452687168            -102.833627926           -102.833627926           -15.4281928002           -169.446719325           -94.9395917396           -1.46212130179           124.778136797            80.6228322304            -152.619538844           -120.375603542           62.1713876558            -1.51792551704           5.38403432604            -1.85180090437           -3.64131660917           -4.89520562211           1.96753062482            -73.8115973837           -121.007957149           -58.0299044326           65.8782658098            14.7750556501            -59.0187121681           74.0359000416            96.5781220202            170.339575609            158.173173106            66.021674096             79.0574335068            -12.8981518757           95.7612216309            175.008511269            
rwgt887                  -128.766203597           54.0612744863            -0.730857948881          -5.42274298305           0.202743949722           -24.6222403842           -47.7518150148           153.233327552            -10.0241512823           154.695071623            -118.647812635           -79.6013916265           142.397662296            -47.1584766341           -47.1584766341           99.3640799424            154.166323271            12.8626074543            -88.8808158812           69.9277727386            69.9277727386            -40.92627359             -70.4320330529           -32.999382569            96.1144676937            -74.6312985043           48.5536981836            -10.4129623114           -123.873693224           122.257014771            -0.928360940946          -3.6328349685            3.91864521309            -1.6063164423            -2.0315960785            -4.7229140647            -62.226315295            -46.3194371881           2.27820002918            102.322184996            163.12831142             -47.6145030898           -46.6471061272           -17.9219437989           -175.850437778           -143.342221837           -52.2184173793           -111.252515436           31.9791066048            123.578470039            -7.47644423317           
rwgt888                  -133.383101119           92.8819035678            -4.99234512219           -11.1253556185           -0.0643688362203         -21.20982903             68.3210810285            -146.014946767           81.2740545708            -152.611548171           -159.751788645           66.7992850129            -140.918147571           29.8528955915            29.8528955915            105.775586317            130.678870951            -134.301051541           97.7028536895            67.4648055288            67.4648055288            -1.69717455421           172.459209145            -145.927683163           -50.8266652212           -107.773870845           141.006247396            -112.191510729           -143.639826282           -105.117745869           -0.201005974863          3.90242197949            -3.82242162776           -3.89057044589           -6.41738726602           4.83095425993            -82.0992687575           -97.9888997823           -127.253869395           7.09777346141            99.8707927908            164.082616724            9.0170162384             -73.5440648              71.7643932309            -153.335205541           103.915398763            69.1536474617            70.8369503045            -26.9275477306           163.867833337            
rwgt889                  91.9046314683            96.8836228654            5.17027309829            6.25812960825            -0.0304811087342         13.7099306846            69.0259017956            -132.89961731            110.423525159            -77.5935391979           174.03891422             149.442183124            -7.04354614694           138.492675314            138.492675314            -167.128844005           -75.5851744592           104.996037422            2.02089346477            -10.4229203521           -10.4229203521           -81.5475578842           -68.8077386141           -111.005325877           161.568068492            -14.2619578039           -23.1809562514           -58.8765626026           -111.103475903           105.664460333            0.273881161997           6.43908461516            -2.98515697413           3.58782487044            4.29675969738            -4.58197709602           139.353187903            -143.312847862           -14.2613368296           -133.375677771           -46.5206989358           -28.7919994161           94.8013248088            -78.2700869333           -102.592026661           -102.836510459           -112.344893196           140.837168391            -61.8242858541           34.4349250244            2.45641973751            
rwgt890                  28.2081577149            58.7432192735            -2.15295938374           8.99295910946            0.342111411309           -35.5941689266           43.0939598757            -128.16829255            -17.5321474575           -32.2132569247           -170.084588166           101.406477488            -77.7097791728           152.430494338            152.430494338            -119.942451993           44.6528086843            98.8142427612            -67.4029400016           -51.0160904013           -51.0160904013           30.4671698271            -125.485506627           -82.6445288002           -71.6503628195           95.0141849606            -166.672424847           135.599149733            -44.5334790411           -162.733735063           -2.50051337915           1.6772788785             2.02408811071            0.834104238816           6.21100011197            -6.20472397026           9.55608733949            69.4064606512            -79.8953327878           9.34615924643            -54.7496164896           26.9681735078            63.7598453707            -178.510607272           -162.162964355           29.3186526488            178.678277879            -172.096732732           -34.3391022845           164.723951762            -57.7351249979           
rwgt891                  -38.6924175878           47.9176331326            5.71814040769            0.221505055681           -0.511689445836          8.04806476253            -44.3193359293           -53.7778842886           99.463362937             -139.240060786           -61.2031678442           -62.9890561597           -85.7506731555           -105.200618623           -105.200618623           53.3512806393            -67.6306834974           -129.087037402           113.839767518            -41.8714684369           -41.8714684369           82.5621852808            -140.076007966           -176.677344908           -34.2247914335           125.004471904            108.936695083            31.561264795             -123.917423969           4.51446702833            2.32875605337            -6.37714810845           3.32550142478            -2.18923770479           1.96550630892            -5.8345325836            35.8371535197            176.658067199            -2.283573232             -82.5997998512           -18.4052381968           86.921163222             123.80658338             -84.2381002382           42.7338041893            153.697388676            179.861479763            55.386898987             32.3085660862            21.3498660746            -22.6480571757           
