                         ctHRe                    cHQ1                     ctWRe                    ctBRe                    ctGRe                    cbWRe                    cHQ3                     cHtbRe                   cHt                      cQl31                    cQl32                    cQl33                    cQl11                    cQl12                    cQl12                    cQe1                     cQe2                     cQe3                     ctl1                     ctl2                     ctl2                     cte1                     cte2                     cte3                     cleQt3Re11               cleQt3Re22               cleQt3Re33               cleQt1Re11               cleQt1Re22               cleQt1Re33               cQj31                    cQj38                    cQj11                    ctj1                     cQj18                    ctj8                     clj1                     cHbox                    ctu1                     ctb8                     clu                      cld                      cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     cbBRe                    ctu8                     cQu8                     
rwgt1051                 3.31836404774            -113.047915699           -0.2917455576            -106.581094586           1.91950155617            -0.167683540274          -0.0839393424333         0.400127458998           75.084890801             105.880983211            101.037685657            16.7100849138            142.585308536            18.536023314             18.536023314             -64.5980662133           31.4297193888            100.647883306            134.369678571            152.569858465            152.569858465            -155.109477133           -5.43740644509           109.267750566            -116.990407962           144.393594393            97.8540930568            -148.360723834           -101.054228674           -85.7649098955           -0.00165420670197        -0.208797099599          -66.9101350846           7.42388435684            57.6951026591            34.6536437477            -44.4703138397           -0.5481483909            5.32455547786            46.8018707637            -141.476818684           -51.3691460238           108.907978505            161.422625126            -20.0223828296           -163.952351604           -159.870635752           -122.182998351           -102.638061235           -174.099164204           61.3583792114            
rwgt1052                 0.131314048188           65.2574021615            0.0958697257107          -129.555300657           4.76405849507            0.311384496358           0.606074217066           -0.493215416463          38.0417642881            74.4590959806            -66.3529292177           178.505499996            -138.037387258           -123.831735955           -123.831735955           76.1081503582            -141.116226409           67.0323130789            164.890817958            -123.320605967           -123.320605967           -16.8664968071           -17.1607956433           77.4410032964            24.6586688945            2.50538157074            1.87140856245            -75.9259490452           -151.642652637           -151.072301518           -0.0714282010966         0.164237059782           -41.2111578328           88.6316212226            -175.890334046           -168.907985769           48.3937125124            -0.615370571943          13.9770747262            -170.645887805           -28.8645043051           117.13890139             108.84617215             -127.71291987            -54.285058239            128.686306968            -47.3735918573           136.215178498            -119.564297694           27.0829465239            -114.501493485           
rwgt1053                 -3.30805466161           -125.248097466           -0.144589723718          -110.787621482           3.9788340349             -0.122440721893          -0.109436581238          -1.28253223666           -69.9402568186           97.2064949525            162.319246473            22.4190489941            42.1066834603            84.6693251679            84.6693251679            -175.795874067           -119.484885556           -117.44285336            9.51821875937            15.223540207             15.223540207             170.995982813            129.451180125            -168.052317399           67.7078138773            -81.8970024305           -0.769301423745          178.134679527            -40.6126486595           84.8413043578            -0.0763704829337         0.398711304964           122.397637254            -159.084660406           149.208602993            59.4199839263            166.812871488            -0.983705752237          -95.6056166222           71.3715883397            -54.4778708441           -71.3099619501           -127.729609179           -124.851365843           59.1075501143            150.884511406            130.538014452            -152.729596217           43.8582016039            89.1902463203            164.540586391            
rwgt1054                 3.15819141469            -161.009761468           0.115202152156           139.904931365            0.0152316839757          0.190197968454           -0.0632353772225         1.91574541148            54.1863658823            -75.9463099236           81.2541260617            -85.7157982019           130.612950746            -115.890395536           -115.890395536           -85.5088055322           -139.490890987           86.3514803077            38.9547706076            86.2739798028            86.2739798028            159.385596052            -56.2498041208           -76.8092607284           -57.855947914            164.548125478            63.2717347508            10.4484291481            8.79738174474            -56.2436897692           -0.080432634444          -0.188281574593          75.0239310907            -105.193988602           -101.334675986           -157.818737773           154.59853622             -1.34325044583           171.492425787            -92.1186753227           163.800308268            -8.54694222962           -176.383364468           81.745211544             -134.000779194           -169.228391118           107.706605016            98.9973993418            -63.6946036769           133.783478767            122.319369586            
rwgt1055                 -2.62253707524           95.1308320041            -0.166145170759          172.210813021            3.0916131169             -0.347113569661          -0.366511942011          -0.461606761419          -161.354821618           -46.8849049301           53.6320997311            91.571146937             -178.368515539           95.1173832435            95.1173832435            -152.866133344           -170.955554907           67.8407176941            55.0622609992            -81.7609880166           -81.7609880166           -106.230196329           -51.5201880469           88.3237704467            -116.51313241            -49.9918305582           -27.3279252574           -107.291003606           -69.2289504912           -90.0862857665           0.050470303867           -0.263908309546          -64.9174309341           -138.877090455           -4.11967162398           -27.885081087            -22.4372939678           0.583168080164           96.2856436475            -160.805570911           -120.267399674           -79.215980435            171.664351403            148.840276436            -81.0263423526           -33.6977982683           19.2986685349            -168.569750266           -158.614874656           138.853746658            -65.9005952114           
rwgt1056                 -1.8642710914            -119.144674313           0.207669003534           134.125816319            0.130611463043           -0.147452809494          -0.604347815845          -2.11738069707           -31.899613617            22.7456505375            174.145210659            -41.758230432            -122.693192689           -170.176642641           -170.176642641           124.915503383            -118.516654936           41.6030767411            -65.4540415142           -22.0240268211           -22.0240268211           -157.840145307           -145.641248922           -83.9768046846           -152.231023125           117.824849535            -41.8471196641           77.0501468958            -92.4341292532           -135.183086001           -0.00182811746832        0.0584292328755          -130.709411697           140.087987984            -126.491728104           -68.4765590602           162.408328237            1.43810262319            140.441115248            165.640673842            107.964237632            91.9789483968            119.187455963            120.746341565            12.1017662999            -162.833355539           -39.8388790627           23.7220885182            -57.2249503253           -150.569937163           134.004364232            
rwgt1057                 -1.04826252599           153.697927127            0.233058283372           -102.187229635           1.68182667919            0.171920653879           -0.557890256908          1.98555982606            70.7775349641            -12.240634663            1.11290310589            -128.192142058           -55.6636148058           -23.2537467192           -23.2537467192           171.621768283            141.153549384            68.5648015947            -96.3946988744           93.637852882             93.637852882             -94.0397046174           16.0103596178            88.9221221491            44.7112516627            69.8201147904            -102.07708201            13.5194668776            86.6265918175            103.189742704            -0.0787816294196         -0.53456908016           59.0311473987            -78.9338281907           25.5342125258            13.3170119197            43.2944120568            -0.974655971318          37.8796294445            103.085996613            -106.957703147           101.56775968             130.995997714            -75.6713025131           66.9596637775            145.351579408            6.86553412097            -44.4631483621           30.2348712296            121.432421782            -57.7632811155           
rwgt1058                 3.10916497937            155.588579774            0.170678450395           -27.6091202537           -3.78863593674           0.236142071778           -0.147390317303          -0.989312952232          -53.1232743622           -11.479446438            -79.1186877149           12.2528079922            -74.5671657265           -57.4707402498           -57.4707402498           -127.450706996           169.22902221             -89.2897693074           114.80793996             34.3898488114            34.3898488114            -127.149842448           -15.0782549302           24.6847203523            68.4447707047            -155.87766948            26.4988433662            -151.379289255           -39.8205550499           179.113282334            -0.0117444045119         -0.0916027372018         -31.2480726131           -6.43933971391           159.411271749            169.089197777            -116.283097946           -0.119104680068          135.165758763            -150.738783834           75.0924754213            70.6879781579            -36.0485728194           0.582238344298           29.0245778146            -97.0588811375           159.982174851            38.425281681             9.51041594135            167.313864252            154.530013733            
rwgt1059                 0.62053164691            -92.0516390267           -0.28877743481           25.4120856939            4.66607859689            0.243614506876           0.91522293211            -0.527436190027          -6.68128160363           -99.7370914387           -77.6382198286           123.897615806            84.060215224             -105.020070631           -105.020070631           151.995182765            -133.43032153            -81.0022933076           152.075358565            -84.3185464525           -84.3185464525           44.2236247551            -117.745533596           26.2293220676            -137.664676177           -145.959890421           -19.796636028            48.23616539              -20.6753225637           -135.231930602           -0.0647809605027         0.119307240985           22.4881664723            170.077886795            19.5694001356            27.4171821216            33.722598331             -0.0364134710787         102.574660468            -34.3504419217           -59.5199410589           154.277425324            169.652886896            -113.028952795           142.252805056            -145.806532221           -168.05973971            142.677542549            113.366196201            179.448757331            91.2933150664            
rwgt1060                 -1.7306426348            139.646147524            0.30558818624            51.3460914878            4.7413240312             0.332889573347           0.477031289887           1.33710310303            -42.6099505459           49.7358659604            -145.947915786           -13.5171769618           -36.2201272699           -84.4122310747           -84.4122310747           -166.283200756           -54.3530197996           17.4748332474            -132.468923281           -172.174796042           -172.174796042           -92.4836082118           -59.3948141418           -89.1528056408           11.2357967692            91.3996786396            -34.4003264952           -149.889415383           149.17691185             -68.869980976            -0.0517537998623         -0.249250764435          -24.6650886012           -168.072978449           -86.1586164871           165.987591778            28.7434552496            -1.24460553028           60.3474269484            -17.1147992294           43.5395799335            178.362739797            -123.148117397           8.87523886914            81.1215091888            -159.520988105           67.90600203              60.0193120377            -17.3547397918           124.437199105            -4.69134188648           
rwgt1061                 -0.663842142822          63.7507490704            0.0554626947045          34.0652058252            3.97561545749            0.263090415016           1.06071133893            0.381729375732           70.3506974077            -45.8718124788           -104.855412096           -30.34477043             57.9001252162            -60.5309870063           -60.5309870063           127.906265177            -64.4510066885           -48.2123634681           -25.8106625896           113.788688259            113.788688259            91.2852433892            -98.1384235196           -38.2384499878           13.2329462315            130.740377552            -57.3173800125           52.3693301267            167.143488445            133.007881936            0.0850061277164          0.229564144214           117.583213007            -145.482288596           -137.024565234           -156.947479717           -90.8871953072           -0.831969581857          88.3184965292            -158.24906091            -1.51604252563           158.950073885            179.385313111            -17.3588574398           179.832726058            6.5644141778             -87.6224588991           -11.1886495493           -16.6598517623           -23.09721793             -43.941511348            
rwgt1062                 -1.20151722049           47.7412195655            -0.143906304356          117.185669722            1.53839498466            -0.2428542224            -0.920146261226          1.77186744386            -20.5286806423           -37.1446120376           18.3489462728            -153.690342841           139.641060696            -87.7083727138           -87.7083727138           -39.6526019255           -133.962340017           85.7880000251            -179.265754689           -162.043191889           -162.043191889           81.3285320422            -13.4828330953           74.1457398017            148.852149576            12.6841858882            77.0328722576            137.865160302            77.4791959528            13.8332992548            -0.0643190420704         -0.060639840646          -127.118190236           88.3470736551            -22.8331136151           74.2474044667            -143.382372492           -0.864587673913          4.09252661524            124.062174614            -39.0769620558           -21.439491357            98.9874763541            -149.955725979           83.8697692276            -97.0850560158           -150.192055766           51.0461214861            -175.869873369           32.2037828366            -157.746654998           
rwgt1063                 0.127071959601           -123.065088322           -0.0665878237322         -83.3879406955           2.35788730861            0.330722206566           0.526112704848           0.917303354484           -134.197317772           -166.328427523           40.3230002432            137.45309094             -77.6682049816           90.108904757             90.108904757             176.710948434            -156.801144682           -53.049654339            -8.43574636224           -140.464016604           -140.464016604           -177.423337636           78.340256707             165.351974181            -145.431601088           1.2596970662             -148.488761054           -20.4283947475           159.797311142            50.1154247239            -0.052662398018          -0.0348272468414         -51.7640294915           30.1110201863            133.151662981            144.804749285            -168.327646318           -1.27824083866           80.441229574             -111.552832626           -97.3828085281           118.233639965            -163.964496261           -123.01165135            -147.730396032           166.86309828             38.0193764926            109.114029249            -26.3637402954           4.63078074759            1.6511147898             
rwgt1064                 -3.11718097052           150.599809403            -0.133477899191          -104.067484755           -2.41752675471           -0.00649771132675        0.447992269469           0.534734602584           -139.443459286           -171.019825861           113.310267934            106.35218628             -145.589266109           -165.423250595           -165.423250595           24.2250549981            59.6866879494            -66.6795911216           -110.324135598           72.2501964462            72.2501964462            107.321223475            -167.768346954           155.72222668             -100.369339228           -14.467596396            105.707571326            -40.7931477691           0.52105610333            86.8337444824            0.049011750263           0.137796332137           -145.221883947           2.37671347106            113.032489811            134.449755358            -5.47016573308           -0.311056268133          83.7586994832            -11.3343729163           160.534833647            86.4884779259            165.708824848            79.3095423991            157.030434299            -3.59317251859           -12.1820984162           159.228461224            -62.7883559585           5.99780668993            148.308661893            
rwgt1065                 3.37332394542            -118.665435763           -0.00941834470628        144.361118796            0.80440418561            0.0799101316103          0.842815812727           0.132080464068           -52.8270297166           78.0097587666            -139.515495334           168.448886726            -51.2070901553           -152.296489132           -152.296489132           -142.102246486           -169.847010992           75.6595766728            47.446211523             -28.6053799149           -28.6053799149           -146.467244351           78.8515907753            -127.019640197           34.5216694154            10.8036016516            177.817944123            70.9973719009            59.1606497218            -81.7987320677           -0.0575095527179         0.13031222904            94.6060894731            45.5773253053            -102.484123161           -114.407977841           127.420890316            -0.152379915958          -151.728284324           123.631095809            -27.9356930373           -126.131257724           -164.277498564           174.057478026            -37.7573968112           -133.155044244           176.756390129            96.9620710264            170.326091264            -170.071315619           62.3663333453            
rwgt1066                 -1.84082239025           -20.8715276776           -0.0501944841887         -169.401912541           3.23059401935            -0.324011587985          0.886970715562           -1.78788565812           62.7790391434            38.3610077163            -16.5215361827           -168.131834282           72.6450933467            18.225483864             18.225483864             -131.271236105           8.70430421031            0.626748674796           44.6883358085            -173.299545582           -173.299545582           -30.1525825395           -169.829148735           -59.2927413608           -61.4794005319           -65.2055162301           90.1922440487            -38.4009931978           61.4226015658            -156.777791759           0.0683344802376          0.214654919767           91.9579868471            105.10062202             -171.018228134           -47.5294221723           -156.001324519           0.152405080998           -26.2839952035           -14.3136827318           -22.2353156511           40.1536128433            -77.6494777685           36.3779914864            26.7209821392            174.97857446             176.070321287            -33.3124469039           64.8485716287            24.4676442759            62.4204097876            
rwgt1067                 -1.5350796789            -15.8747558632           -0.129958854814          175.645349792            -0.027233244502          -0.195285590782          0.609572436753           -1.53952290359           23.4766472438            -80.4492383163           -154.488856166           -50.4330771436           179.903028208            -78.3292310079           -78.3292310079           57.2356520539            -3.23072025418           19.0349327114            131.484373343            -151.344558134           -151.344558134           -134.181198135           -47.0746520263           -92.5305749271           -97.3087673197           56.8499731771            -31.0228524558           91.8371091363            -49.2579807897           107.133030797            -0.0757155524007         0.442998387535           35.0321404167            -51.536629992            97.8552891072            -101.622094758           -89.9877032202           -1.02317261051           -5.0904899046            161.253293208            -156.355268848           -123.92175101            -39.2809192805           11.362471366             -97.8915088506           106.089788672            14.3640916744            -110.46247243            -47.1648911686           -82.7231890934           -3.01906754474           
rwgt1068                 -3.5451948997            -164.556538004           -0.235682713475          159.043993773            0.863560243774           -0.197528768565          -0.993953655971          -1.51013527029           162.497079545            -165.408565643           -66.6918882257           -43.8726939156           -68.4166637728           92.4431099343            92.4431099343            6.13343120249            -7.92770577109           -165.356065514           -153.147986265           117.396013707            117.396013707            -87.4544588139           49.803452316             167.624672329            -68.6809096637           126.520844196            -112.252272653           -69.691583452            91.745952002             50.3768358181            -0.0156234024438         0.313863057374           -25.6348958963           -120.478896081           -79.8937031446           147.475225376            153.902760354            0.661714624854           -89.7331342998           -164.057647843           -62.9468381077           -50.7119250873           57.4807548405            -101.155690202           82.2839858342            103.585157165            -72.1216917845           32.2562689546            -84.1771219439           84.3311655955            -143.156282446           
rwgt1069                 2.43931833443            -3.38843711108           -0.271331448966          73.1472466533            4.99218349814            -0.305566195644          0.734278396742           2.17277912453            -124.027543616           162.563459404            -29.3139350706           -101.01851857            -136.198560795           -78.818635225            -78.818635225            -53.1551994441           150.065474588            -99.3993652691           116.476972157            -37.4748665177           -37.4748665177           151.562442212            -137.561089027           168.954161636            -170.426891681           169.462786229            103.060717814            -174.154618582           -174.615896033           -43.7240840147           0.0158339452924          -0.344683982562          34.6514584202            38.8410788862            -45.2714882753           -101.26515853            -27.4468484694           0.895526522933           -164.434335842           166.77283401             130.17464053             -98.7285015041           -43.9577817375           -162.831956632           26.3232304097            32.8776353647            -87.2543302701           -150.745942628           -136.41676885            -3.45724534674           -158.385273736           
rwgt1070                 -1.26458825415           -112.011897478           -0.0312264779989         -76.9056950381           -0.29597308059           0.389794427847           -0.625278800816          0.297346077585           -141.276980998           -28.4953437293           -135.839590971           -143.165934827           64.4501373601            -47.5841613464           -47.5841613464           -95.8905409935           26.1120467909            -72.0343052793           151.728795293            69.8076066731            69.8076066731            -101.672582292           25.4900504797            -153.886513345           110.091883507            134.318288799            -111.675676701           48.6190852593            43.2817630079            31.1811267227            0.0631252335189          -0.335181678421          -18.1765242159           161.490583696            174.814990567            95.2018880354            65.3038315983            -1.00017936181           63.1699410378            -163.116564868           -115.887675529           -42.5298046705           -111.029841342           170.672275433            -152.777060834           118.451934461            -92.8778398589           25.7681665895            -84.5265823979           -53.5504050594           114.904617618            
rwgt1071                 1.42930999948            -151.312944007           -0.132716979114          -4.38631176901           -2.97836598773           -0.0403530790197         -0.47188611809           -1.49849407228           -148.776343414           53.5867959822            23.8250358569            -171.630609381           -57.8616517598           -102.556061814           -102.556061814           -115.934937915           -27.1195072098           40.3207095744            164.903856675            -160.442157679           -160.442157679           2.78166195726            31.4263394079            90.5680832889            12.5007949867            -98.6297837867           -86.3417014893           147.446691029            -126.070718107           128.168365852            -0.082762958664          -0.191248929707          -23.447209697            159.431381935            167.895540526            -134.071793346           -160.36214362            0.157761967971           105.556956718            162.986213927            -178.722821211           56.8731163797            22.0877381008            32.6773603822            -20.7277177822           -3.21885817006           50.5589377838            70.8071987903            -69.5035941717           71.0791584068            123.33579187             
rwgt1072                 0.685759613109           73.9310196451            -0.264404832259          173.674322492            3.22384533691            0.291005499452           0.931834666265           -1.47878976114           -14.1428633604           168.281858866            -101.007345338           -119.694811054           144.337868057            -73.3712337727           -73.3712337727           37.0636763675            -157.346172848           140.566373766            -165.258919585           83.3529576271            83.3529576271            -173.789536568           15.3661036532            -48.4937753928           -68.4895256879           90.6410848027            140.087962917            -143.193066053           103.963245472            10.1222362627            -0.00296956974893        0.162220501465           -120.953934462           50.8424335849            132.521866958            15.6927429927            139.212491692            0.193927196264           55.0735756168            160.265398882            66.3118650983            -162.329084706           -83.5920516977           30.4564918932            -68.4683504205           -98.0916628328           171.63154976             61.3245855357            -149.08556366            -29.5058324832           -117.050936611           
rwgt1073                 -1.32457183851           -11.6224174422           -0.0518717212645         89.2195851512            -0.554679022469          0.0909264041297          0.475525866965           -0.335151503641          -99.7609676037           171.993695797            -9.0165016538            -167.362766135           62.4261929548            76.5872441543            76.5872441543            -103.748385492           -108.770318964           102.064527724            12.4538878537            -21.3265355452           -21.3265355452           120.813893367            119.46538134             -67.5579881289           -36.1818879758           -2.59935052786           164.978265325            -65.2017358395           -2.26015413525           105.340409608            0.0322609541531          0.138031177865           25.3526650807            6.11513523955            177.36624309             23.1796622906            -39.312792132            0.105104318983           21.1509404               -58.5120548164           14.8751984821            -62.900330583            82.675839497             2.72503320939            -177.309184392           -1.24948101607           -38.0136690719           128.908149301            -29.5253896493           -179.101553111           -104.904284299           
rwgt1074                 -0.702126752228          4.89570824368            -0.23093380427           -64.3808804874           -1.68817199344           -0.184199430643          0.68188548762            -2.29992484525           -66.0195903282           170.31873353             26.9196199083            -154.024817903           -72.0102250919           -137.259681894           -137.259681894           145.430073765            103.334989324            172.560962376            -126.552022593           135.343229361            135.343229361            145.328635652            -71.8228660415           16.3746415925            69.1279125895            14.8978704251            57.1047054724            -124.751608972           129.251849008            71.7013457969            0.0559522364522          0.0936294908696          -75.6781613713           63.6606634122            -159.450702662           -14.953999841            -49.9046360591           0.919638485071           137.758991906            143.724947965            -178.25670444            -167.205988928           178.904864662            73.5355920287            131.414386175            176.496908999            145.505808756            156.398682726            72.229139603             -111.110498613           153.951483891            
rwgt1075                 1.77254149694            26.3221694562            0.264348305016           128.780157319            4.31999279169            0.387890360382           -0.364261691389          -0.938421707407          -157.984134318           119.931895769            146.916436853            126.677701709            -44.4983399425           -10.6463947136           -10.6463947136           123.586688802            -50.5959643188           160.387553495            -147.268132869           152.274434564            152.274434564            25.4762745577            -43.8984728567           -130.393641067           178.630100544            119.959184119            167.148824355            -107.061245098           -107.099546692           -127.092712459           0.0338821741802          -0.386947106138          -132.752395962           110.037726299            18.1005762617            54.0927888967            29.1159374751            -1.15688298156           69.7592388959            -72.7293437674           36.6728807126            -54.455598332            -64.5030796084           37.7994563333            -103.729623321           21.3695960846            -104.012825211           168.465919714            121.169058922            -4.70761699892           148.173892835            
rwgt1076                 2.28986868029            116.213779108            0.222665102451           -78.2273341526           -2.87213885612           -0.0464926587839         0.309853564513           1.39273205668            -104.151438495           -82.3407416097           35.9264867082            -82.0991600365           31.8910475201            172.828818592            172.828818592            -145.339503553           93.3681426487            -149.098234741           14.7287437153            -108.616769102           -108.616769102           -157.635574256           -71.8508202878           -103.278369724           59.5553324053            -147.779044323           136.447164425            -30.4530816081           140.70012925             -49.1305206308           -0.0636818972337         0.166447650598           -38.6811115065           -81.9750256219           -11.1554763716           129.662615086            -102.832293925           -0.157309223343          -119.816379045           147.749991885            -142.291309491           -87.9644675094           -135.374263217           179.085353371            177.222525721            -115.787778455           -169.453073874           -124.021382936           154.793969172            134.828211151            -43.35058991             
rwgt1077                 -3.03252092436           9.03577000572            -0.184035370929          -110.54840048            -4.91379094399           0.262597820728           0.377153599541           -2.41959402048           179.595940501            -101.549195615           147.666212448            55.2232700933            -128.699127957           176.540391797            176.540391797            -121.983271791           23.2378824788            174.371440953            -165.091394833           -50.9467039269           -50.9467039269           -31.8048136692           45.6712233522            0.568606969213           8.51112318244            127.541793529            -152.194313285           175.523250238            44.2537428436            63.3341596214            -0.050229986718          -0.174311356801          90.746644583             63.4470983577            65.0600582018            117.320537611            117.776837203            0.307440461581           67.627907113             -44.5418710298           35.5238138276            -3.95875728573           -88.7241129535           52.7220851445            -25.5270504805           -0.208408921419          22.4045693964            97.4558763214            162.365117316            -35.0463557035           54.0627613912            
rwgt1078                 -2.33308998446           -2.52341560971           -0.154846528194          -108.87505031            4.37666510789            -0.334975677699          0.128752280943           2.13051321451            -0.259345748086          12.2868483889            173.83319163             -58.4562561111           -105.57242261            -102.996016717           -102.996016717           82.2083061588            46.5674920743            11.9471561539            -23.7758996058           -125.371482002           -125.371482002           41.5310494976            -169.009250716           -118.646951136           120.234452806            -52.5337991497           -92.7044899834           -133.767547516           -58.2961197079           -43.119180648            0.0392979134653          -0.52046781419           -15.0657278998           -26.970433529            -157.691317652           -98.5931589505           138.45657483             0.632175739414           93.844823015             98.2142325465            -29.2934221462           -54.7092477963           144.65741612             16.4368216065            -13.4910827759           -117.509978166           144.536349828            61.4107803949            -176.807809675           -76.3618755651           92.1051893804            
rwgt1079                 3.25632625373            -59.0153850037           0.0480569778589          157.831952169            2.05430227158            0.150794600209           0.494407964393           -1.9616738342            124.353834118            -122.88355387            -129.123932669           -61.5936738528           -43.5988033684           156.37397443             156.37397443             -2.52990878023           150.05896821             -79.1994699237           59.8769332831            -86.1402419243           -86.1402419243           -9.30515548937           -69.9200361725           -28.2090309496           16.1357092966            89.2989644884            -73.6059353396           -75.6250270341           -29.3958433508           -115.576272364           0.0158996198095          0.327724787481           -172.06067125            83.4700607509            -63.7013651627           -2.92110955909           -98.437387192            -0.706139874932          61.0253094882            -178.820645002           43.3243247215            -77.885517249            -140.215803319           -79.6715964016           -28.6102249172           174.096439497            37.4369029786            -125.696519671           -0.263912716704          -87.7425901601           34.0895330159            
rwgt1080                 -1.45778305393           173.182009249            0.147441852782           131.555302435            4.04151080402            -0.406734691534          -0.452526526223          -2.02362423747           -23.98073306             106.293405363            -105.960668642           110.542599491            98.4341587232            145.852063772            145.852063772            175.578777889            -109.189404966           129.377895835            151.614482343            -36.8679888738           -36.8679888738           -63.0279792748           -112.429658981           -91.6264335022           -176.134470764           -62.3424186505           -134.557222815           101.065035599            -163.2194812             -171.49119596            0.0384096490176          0.0980249865968          -52.2343091559           55.2675912138            134.813029873            104.859675193            58.375828655             -0.0178012812372         88.0531495216            -143.914958475           37.1457468758            -61.8091095217           -53.5688127211           33.7749561914            -2.81520586432           169.031044357            117.155157433            -154.487752272           -163.48851856            -12.3461144084           -17.6480259927           
rwgt1081                 -3.5831978676            172.999504735            -0.156600556688          -79.9542245677           0.800498936963           -0.307235619502          0.360324034127           0.941798791244           56.105729675             80.8456769815            68.1176402113            -5.3435355931            -37.8445915263           171.633102256            171.633102256            22.1664669443            27.0511254075            -59.3638835883           -1.52670095351           -175.37137125            -175.37137125            125.644146876            -113.791564606           -65.9840818124           21.6613519744            33.0034643962            97.6195912924            17.6459804722            171.06037905             0.353672522354           -0.0471732620433         -0.305153026439          124.019302618            37.5039022627            151.791412851            -168.073459925           -133.954129263           1.24642019857            54.5816613021            -107.915504544           -141.70295768            -122.183145404           -113.094731335           51.7593141535            98.3702669239            -116.987623337           65.9154872748            -156.696238938           -105.294043623           109.127084282            -61.6136353836           
rwgt1082                 -2.41610061768           36.1585797085            0.277576489904           6.31888992257            0.260583783294           0.0605262502977          -0.705471191389          1.33869794253            -121.647421845           1.16925204581            64.9347772799            -135.568277871           124.788046585            -111.421144864           -111.421144864           15.7983389958            -175.504701897           -39.3579624919           137.063506275            -128.108257235           -128.108257235           89.870705932             23.8178535613            171.163203808            164.179640509            132.318257657            -91.69419395             -30.7442285529           -119.142881068           -117.667534206           0.0210360578255          0.0465825284157          22.1421721251            123.946926239            59.4514158894            -148.745140063           53.4060732044            0.922220535067           92.066845294             1.46081674877            -61.114688647            17.6068446787            -6.18959207926           -133.634745406           -72.361689163            105.910895351            -131.953208231           -129.230773409           -115.739628845           -60.2310220252           153.143273012            
rwgt1083                 2.47223122342            1.94886646688            0.041044413768           -154.979379404           2.61767269549            -0.00161042191136        0.130944374598           1.37774256783            57.5426259731            -172.362451227           1.55601605348            -34.9558427577           133.203627282            -36.960043732            -36.960043732            -133.960563812           -8.34909899524           -146.406488005           5.14976109509            -78.3481710361           -78.3481710361           135.974157941            -154.233724152           0.372631173253           170.829225737            10.7928266769            177.030348181            130.848679354            -39.9534869732           150.281028879            0.0437993792886          0.102666397207           -164.838303006           121.258704159            -140.429410491           66.7501689198            -148.057496191           0.952667211184           -169.128744972           -102.927092592           -35.9159020668           -81.1846329011           14.5498199654            -96.8936572008           -122.934158478           -76.2812785649           -93.7495505109           161.511554735            -46.1394782151           71.2852831447            157.530490745            
rwgt1084                 2.14264819214            174.979474737            0.0608762954708          -95.9144116676           -3.60172747089           0.327339664755           0.933134788344           -1.18457298513           -96.0455240082           10.28799673              147.773242465            100.855022744            68.1280288043            123.50121406             123.50121406             -129.858819721           19.7409276778            -157.36365784            50.9302406602            -34.3151063755           -34.3151063755           -62.5975144293           -90.8742469245           64.5533068457            87.1182012673            87.7207544739            -155.702476912           121.551416208            50.5065915409            -63.5731725234           0.0717916744805          0.234792300948           168.645180256            -120.221783868           124.924664276            -156.745060899           -23.5117380762           0.884346880705           178.474686751            -106.633203169           37.777940156             -67.9029895772           -174.31804401            -107.26387171            -84.1313795395           65.6888637259            88.1773382399            -37.1206193014           -125.316020627           -141.302955838           -50.2278644856           
rwgt1085                 2.36872715027            -87.3213151894           0.161263121896           44.5386196221            0.257784512028           -0.149521307675          -0.95646644392           1.38941984062            72.9634746168            44.8969091526            173.511852173            -56.4861354491           -177.664579443           91.6662433943            91.6662433943            -99.9769595931           -177.872453785           -47.1787283682           -86.7198352599           -15.0236606031           -15.0236606031           129.562763277            -84.3177227083           -109.855399653           -147.012583937           -50.3209833612           -12.5155814156           -86.0731880089           -21.5199520532           115.169116788            -0.0241134556023         0.435040928325           -116.492228534           135.777535968            125.175311044            120.794381934            118.707498179            0.278707407              -122.285901373           117.352557819            78.0181300692            26.7582399981            -3.44567869162           168.96732861             -85.9477972791           174.100826525            17.0558697866            -93.7327915236           -41.1772929353           -77.5033123661           47.8563985886            
