                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     ctu1                     ctb8                     cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     ctu8                     cQu8                     
rwgt299                  -56.4543355478           -2.743331699             1.21912749927            -7.03733687961           0.396214093795           -99.6472899578           0.733897174854           9.94309448421            -7.04319614697           32.5100312485            -38.9869679055           164.053821626            -109.668194908           -170.760982069           -118.386513502           4.60925513561            0.163431094764           -0.573692605391          0.420303351336           -0.087810802698          0.415747050507           0.600301253751           86.6578750356            174.375698945            -17.9242340411           8.22479235629            2.65115676312            123.006308929            -30.0885225425           -84.2284548175           -12.5546812222           103.912961               
rwgt300                  50.8397016594            4.10202564766            -0.964777914877          5.77327372124            0.0737934607838          -171.576361931           -1.82269493049           163.706176341            -10.8258589581           -13.5626713081           33.8443833843            -161.796800112           -127.767712309           35.4204668799            149.155268154            -20.7627868607           0.416512553977           -0.641543358092          0.366478893061           -0.50289985838           -0.639806560818          -0.0750835803448         -108.936258728           -149.963397373           -133.454809841           143.212200589            71.3272436334            -16.0922195054           13.5299650948            98.3861406036            -156.611613895           49.5848190972            
rwgt301                  -21.9180771208           -3.5901677556            -1.86507931035           11.1755647136            -0.0324633660733         -140.705542471           5.46869221673            -149.071790636           6.89083247599            21.6687819648            -56.3388625619           -87.0347403944           -100.374007492           -133.771457165           65.0015136463            -3.72682266682           0.209994036783           0.796980187567           -0.0334828114024         0.327876718107           0.553124505738           0.311186367213           95.8627211872            -123.062368664           -54.6713104437           -56.4034436196           -175.183918038           -9.24706333782           -145.170102044           -13.2828434571           -31.7808341477           -95.051951459            
rwgt302                  56.2757420925            -4.27073372982           -0.426355091757          7.99487905035            -0.118373624294          -153.456377931           -5.72647350658           -49.6576516707           3.10154848186            -7.62412367644           -15.2163345111           100.80575061             67.3412112233            -14.5468102288           23.1467006682            -10.0633331428           -0.0863645704157         -0.858355084231          -0.342587107773          0.0656514571029          0.637033027843           0.536665956512           173.739166917            -97.0154952233           -0.725011058214          174.730769689            20.3518439708            -136.170173316           166.929458219            103.886787786            -168.017075096           93.7263607081            
rwgt303                  13.1364353425            -1.88754838872           0.0405121535386          -12.5256763668           0.31382237722            -107.092162877           -0.855686738388          95.0010291388            5.50427180319            17.433641916             -37.2782684787           89.2856648851            109.459696587            63.4278715196            6.67809544108            1.52081074907            0.158217051488           0.0663510835033          -0.463174396507          0.506532209062           0.676889971286           -0.296381575643          71.1728242064            -100.574258665           84.779646565             167.098086055            -151.501847723           -166.41552029            -25.402361342            -143.716184325           -121.042860973           14.7181725278            
rwgt304                  -4.18688458828           11.9522461311            -1.2409626255            4.24267916942            -0.198888909516          22.2592690628            4.76928894561            116.308207456            0.2613467712             28.6652892099            54.6284764002            -38.3862471643           59.006610336             157.673570336            65.4974293213            20.5484466608            -0.215659253076          0.068252910083           0.597217909417           0.608530184727           0.250654804664           0.368438953088           110.357468931            142.859360092            -105.289513915           -80.1492190032           59.2140279109            42.7107709915            161.799345899            -68.0881850627           -4.30895217975           79.8713307737            
rwgt305                  -51.9109684835           1.00046029389            -0.74990998011           -6.94082729554           -0.386629481804          29.1360841901            1.21419678494            -117.920488711           -1.71376218967           -30.0972504645           -9.10661702404           60.8339295277            53.9165108014            -17.7500581437           166.1492898              5.48131115237            -0.0962911228775         -0.0916859434587         -0.0445185579755         -0.247885470833          -0.207563410178          0.133845607007           -114.229738899           -173.430465789           -114.11736787            153.914230795            -24.898104394            -115.160662439           -104.036064759           124.178599266            -175.601696816           -18.8634407151           
rwgt306                  63.5277805374            1.71966154303            -0.0102176251925         9.18561822676            -0.364884442054          128.405057869            -0.320730275648          12.3796304295            -12.2511643702           -28.4373543185           -49.6296707124           -26.7555468298           81.3741566472            -88.682806712            67.7823842457            2.2682328362             -0.00900653134828        -0.501599328111          0.558003532431           -0.55903159144           -0.578662039407          0.446536060158           -37.9604872658           -60.1550752203           138.194304445            -107.634139147           18.1695462903            -80.6785655935           15.9808899842            -62.1080072064           119.328218632            -162.60546168            
rwgt307                  27.6892818186            2.22115100113            -0.235391208042          5.69595411018            0.181971773173           73.174839839             -4.97808378614           121.714192675            -11.9640753443           19.738847871             6.18638675496            124.727813376            123.778724406            110.892552364            71.9838002162            -2.01261561133           0.136048321071           -0.116230091642          -0.464562426038          0.0843857608844          0.387901518533           0.583024399093           64.7643028159            -32.066394512            -99.7893747108           -136.738086766           -140.001662875           41.229781032             18.5125923577            36.7762524597            50.0180250606            91.0014927797            
rwgt308                  -29.8109209351           -11.919544848            -0.450846620335          3.06767253599            -0.520676404232          -172.872014507           -1.43638712652           108.853314479            10.5682316539            25.5509773436            36.3045228024            21.8374937601            83.3345413857            77.9440277323            151.687002427            -16.3830107283           0.286375733941           0.564306400815           0.528635006129           -0.31010110547           -0.51741102749           0.214927280198           143.375256097            132.033097097            179.478116078            -120.12807629            159.487506284            91.7955021547            -56.802058051            81.7635867527            -53.8496500732           -145.955564901           
rwgt309                  -50.3966424432           9.89690848301            0.539353166862           -7.60572518678           -0.568493180322          -2.26223383559           -3.38273706398           -4.87389155763           11.2403209059            -18.647068043            -48.0700116664           -68.307690631            -9.28111688994           -106.748445227           150.681781324            -3.39158020484           0.326515708625           -0.578439770303          -0.612671992039          -0.474969950313          0.545662537788           0.289774861999           15.4291442302            45.0260963085            70.2087481587            159.410721208            -95.6319275378           29.525675382             -29.3374902587           -137.247889799           67.5626590645            154.621590614            
rwgt310                  -69.7733518139           1.36525266897            0.945041287184           7.8842316835             0.185527265456           -126.439840692           6.6208825218             -90.5633977123           4.31136212104            13.2724271775            45.2097308406            25.5984577048            32.9524182569            -12.9835343141           166.003581628            -10.9454469956           -0.433450886467          -0.411582285159          0.639915975757           0.0272685987307          -0.470690735928          -0.115205092147          -175.82846119            -24.4562710545           -80.3047181699           17.4119803777            -74.5021908126           -13.1115238325           -168.706544345           178.072705278            -65.7085171201           -125.676533936           
rwgt311                  -6.95167690086           2.10213402498            -2.02418144731           8.29508870986            0.525007080519           -125.930074039           6.73288945715            92.3843497081            -4.32180842908           6.93435098634            46.5842024144            -138.374011913           -6.08531557297           55.5537064302            -42.9743729992           -13.4767809956           -0.400396577132          -0.217474638121          -0.37225798718           0.488805605701           -0.606416987112          0.51397986704            79.4060199399            -5.63579276738           156.657775388            36.1342185242            107.250047746            -162.569246239           -62.6334321782           38.2515590448            139.58532158             60.8809868849            
rwgt312                  -82.2208526927           -2.69653304591           1.77698722922            0.678470886977           -0.0225112999981         -35.9511607147           -2.21393922979           -153.471619227           -1.81212567373           20.2990611647            3.70542102907            58.6959155865            24.911616076             140.686701875            19.7857122693            6.66394051482            -0.211886089437          0.0831642517778          0.368550541099           -0.463535144305          0.374447015007           -0.589698690804          -125.734707982           91.4303338562            -70.49881663             -73.6803508865           167.234530613            -82.1443322703           -80.012499137            -88.0638141671           -162.748695924           90.7330134242            
rwgt313                  -83.276642844            -3.10404747849           -1.65048731667           6.54628269473            -0.583977505571          25.9458249563            -4.18885749318           -116.45772794            6.90066187353            4.63653215701            28.7858824631            17.6079018466            136.963673553            160.11614958             43.1983198597            3.72339595345            -0.438066042015          -0.39899295454           0.278705843405           -0.329820019293          -0.174453963427          0.0230048478126          122.089225042            -115.193209399           5.78840630363            -156.499060035           -122.607282427           80.1189946178            -104.892997525           -98.5761885833           149.711606862            83.2817413654            
rwgt314                  -16.8508289806           5.80350493242            -1.73109139162           -12.7469547586           0.602371839678           33.5494820981            -4.15784110316           -85.8640796206           0.337928299722           -28.3888365003           12.1078714953            161.410359867            86.9653429158            -17.1544373075           175.998070505            20.6916897993            -0.211749855529          -0.868418388733          0.476442653521           -0.0270607891395         -0.599636212692          -0.558637700832          154.39185514             141.467271049            176.744047851            3.51094802873            87.2088462181            -137.471559648           17.930586968             61.2850593083            -122.089034327           143.722931416            
rwgt315                  17.1220878213            -5.61228288472           -1.54203962988           -0.166302454518          0.383803208733           -2.7352707818            1.81943550234            -55.9259876598           -3.52991834651           21.8671892495            -58.3128536542           145.368622215            -2.25250217164           -4.27865337092           156.234209047            -8.72925300921           0.0809521544581          -0.829601498415          0.237224972314           -0.368471326117          0.158536186369           0.500440970052           -105.331897311           -87.5757740951           170.585392294            -17.9019318712           -9.42779722574           170.292126141            19.295470988             29.6198406912            -124.787072769           -129.601524357           
rwgt316                  -28.6872961857           -8.1522237636            1.61644344092            3.47433068218            -0.375876150566          -47.2621156469           5.42874896148            96.0709827889            -13.7610429069           19.1858163457            -55.8772808617           -149.772928777           -115.6464701             124.903106584            169.830716944            -16.5991141054           -0.172639903268          -0.318312178466          -0.608302013522          0.0898979939974          0.227268971685           -0.523289914315          -60.4272106352           37.596778329             159.505581313            -156.025051405           114.126266347            104.427512514            26.9657024438            157.860054417            -75.2752105125           133.974811124            
rwgt317                  -8.55434144484           10.0112101564            0.999970453948           -11.7891165381           -0.594885035013          107.551965803            -6.05409680637           -2.19272056393           -0.133647125806          4.89730774687            19.0641892132            -1.29269787497           119.612188731            -175.52740369            -136.995316747           14.6969692331            -0.2725002234            0.00628612326312         0.223063246598           0.110404400038           -0.109200747355          -0.477039777842          112.652677755            -8.24194052866           -34.6471145802           128.192838715            -8.54940061581           -34.3935399469           154.142421661            -18.8233821337           20.4092540433            -84.5477370098           
rwgt318                  55.439650311             10.2929333892            1.86141551141            6.66310308519            -0.503114379159          -178.279699594           3.16887988777            35.5856876574            3.95732220114            7.17938805488            -26.9170928722           58.2623402753            -40.6040687246           68.9654307375            163.580992757            2.84871683468            0.0837947398752          0.0166692707704          -0.141724572909          0.104960042707           -0.716908157645          0.362940541895           143.885132298            7.28212639012            -170.442505524           128.663047197            155.846610538            27.7743717936            120.75871289             -142.345246099           155.775460873            -144.132239914           
rwgt319                  -53.8682916557           -3.75574428721           -0.45319047301           6.29177680179            -0.369847352793          -100.163168611           -6.2991500221            27.385859586             -9.81572621576           -30.1295431529           -11.5828497263           160.045133529            -53.8823016966           -89.1521700094           37.2957026843            15.3951898985            -0.0585051965698         0.922345760559           -0.332204716128          0.00156662221778         0.0659678493822          0.563342299273           -176.694872659           163.916179591            71.2557319097            -67.969555081            -84.4122853242           46.4218879969            54.68700474              -150.37925259            -4.68453981173           160.205306394            
rwgt320                  23.9947072626            7.3384476315             1.80312584295            -11.8347195403           -0.471656787963          32.5050278223            -3.74746049465           34.9065086127            10.3971538645            20.3774826584            -58.6708928              -108.45475027            42.0572080524            67.026444067             -163.496551241           4.36495644687            -0.0177296748668         -0.854315651179          0.550630004536           -0.248644628136          -0.169991433607          -0.378339118612          40.6140753228            -22.7987682205           -67.1166158682           12.147295871             4.90549560444            -39.0640444555           -53.9602451413           88.130648171             155.194293463            -139.20802244            
rwgt321                  81.7605869229            3.54434287343            1.56722300398            -10.3586987246           0.373341859943           -171.794625801           -3.58438868239           6.11360479278            -2.33208324534           -26.0548926026           50.6821114031            -89.8246361198           86.0566593169            -168.982781593           -169.321293508           0.799214039247           -0.302352544293          -0.212983796699          0.0154004464753          0.258087501774           0.255166032947           -0.127151800569          144.266541938            138.707059177            167.010342611            154.243662782            -42.871113723            -25.6254091165           -22.774243235            -16.8396402268           -61.0277489572           56.7063598694            
rwgt322                  -82.9254822033           -7.94119293048           -1.95148001335           -9.17025593936           -0.0282921722967         128.267030242            6.64713111878            -79.3274074956           11.9394809819            -18.6811067874           18.3587427142            60.8682180191            -101.228299941           125.883406772            -129.360239749           1.41719253077            0.0199858315713          -0.438405889468          -0.376042269897          -0.32224467151           0.151466594783           -0.238374874602          18.2414157415            135.580915396            3.62452810921            -30.0586595925           92.501600007             163.797899742            12.8229167854            -129.927134202           83.2421492944            96.8774918138            
rwgt323                  -51.3279606013           -9.36155559977           0.991992827754           -11.5470240663           0.0414752081034          -96.1688463693           0.0383316888636          113.648984577            0.84836191036            1.22499350687            -43.5133446735           99.8699356119            136.150524842            162.746991696            -79.0060251086           9.54141918236            -0.300113688108          -0.66030283087           -0.418149554757          -0.431734364034          0.350570794719           0.145082884022           -97.41114098             73.7603522289            -5.72703560884           -59.1802889162           -58.6738817459           -108.75037279            132.331661987            179.109661254            121.761755339            -65.9410086679           
rwgt324                  -81.7085337544           -10.5474273              1.79323214115            10.9115432796            0.10744621202            -51.8277805974           6.90216966898            -49.691032954            8.31406132987            20.2435566893            -14.9165996762           52.7134343927            -63.4716902688           90.0710990424            59.2663997163            18.7483910306            -0.190700927897          0.259397321504           -0.107056472302          0.613614119387           0.334222561714           0.241400381029           131.768479134            -44.2330605839           146.792431231            -16.3538676399           -116.8416078             83.5131489138            -64.8420374161           -157.111270826           -159.278459751           28.5157713183            
rwgt325                  5.85584805183            6.67275077833            -0.405982710981          -1.81421871261           0.325345894144           -6.34818008201           0.0478212786468          -3.53973213178           -13.1808124092           -15.7002253058           24.4138778601            -128.158839996           -35.4340214223           98.47316566              -27.2822963351           -14.2658751912           0.215871519501           -0.847595867458          0.104170892819           0.0640081169229          -0.000807329003377       0.112245558496           92.3252901178            129.721213677            -177.890408191           93.8870932001            -2.00717855058           -169.604795203           -32.6895196276           99.5650641168            138.365993573            47.484144319             
rwgt326                  4.86132738114            -10.9459156913           0.386055413154           -7.45308757499           0.211841050669           94.1130906787            0.168901774912           -170.146185208           -15.8856061609           -11.9471422863           -41.6458539497           -159.968761159           -91.8019811298           -85.7899656216           69.7752388735            -20.4925529841           -0.111943893534          -0.486647567185          -0.217290820481          0.621294330993           -0.615524949029          -0.0379221753008         90.0551752328            65.8798172053            -164.250283708           -143.39723845            -176.704293441           -86.2413816338           -115.252303171           114.704524652            135.435798981            50.7810719905            
rwgt327                  21.9157911796            9.11367472892            0.170914783995           9.92092243111            -0.463810526968          -53.9122720018           4.45814071262            123.146772724            -3.41680681124           31.303661702             -56.451349339            140.940254899            124.447861831            -131.397960738           135.900999419            -12.414669989            -0.0917325353751         0.730569066888           -0.325865746648          0.565884194571           0.669809321155           0.0798091348885          3.16345351861            -111.961323224           79.5030216987            -171.683506474           166.800677905            -86.2520673892           24.9833954053            112.549869986            -134.852042917           94.88039296              
rwgt328                  -1.59242605803           10.6928478301            -2.00091726312           -11.0937621476           0.557452262561           145.729743877            5.30276441621            -76.6079385355           7.99178149188            31.1092943361            57.0998423408            169.041154033            26.2791756645            95.2378750341            36.0477531635            1.87036353864            -0.166500464263          -0.456877173874          0.257659383121           0.232824230143           -0.355857777858          0.597031003436           69.093177154             130.554179487            52.7671670525            7.20157717911            148.23423762             36.7242430293            58.4042582986            148.530678163            115.698367633            60.7907930941            
rwgt329                  37.3963233588            -0.682472913643          0.625830760767           9.86273989386            0.398061692349           -22.8428477628           6.48171604788            -177.191966169           13.5263852796            32.6997568675            -43.0687486352           42.7162503499            -27.4221851146           -131.834625538           60.8706706134            12.1333107887            -0.0890377155897         -0.670800434302          -0.609507861845          -0.265984206176          0.0589899752198          0.220451418937           -176.603944059           46.6480573225            -148.011208439           -111.497187632           21.0647463435            127.188638861            154.364666157            -95.6614303539           -86.0466414121           52.7319390901            
rwgt330                  15.2288878626            -3.59318854636           -0.938877101938          5.98282971594            -0.581506375695          -179.443155747           -4.17490086904           38.5426487101            -15.6905084041           16.5028574681            -34.7700643869           -36.6490649295           -103.35551271            78.146995506             -11.9217974181           14.6942602693            -0.0363496442686         -0.132927470303          0.372374505043           0.347051528405           0.349836163839           0.0630583413063          -157.266827614           -78.9852504413           156.527611756            -24.696559839            142.182828403            73.7911243484            -121.907877183           179.430845622            29.8841270083            -108.553647817           
rwgt331                  -38.8637991077           6.94375595843            -1.07985965266           -4.38819422105           0.172105017312           -133.767757458           -5.80257277059           -6.43640410127           9.87300557406            -4.85283280407           35.5698925233            60.42189529              -34.6062386309           55.245198019             28.5977055786            -11.3538698824           0.143818248174           0.134965354572           -0.579064697804          0.626895589043           -0.119800024123          0.11355931251            -79.9618169669           45.0932658484            -46.3042577899           -178.739830268           15.0887960045            -170.325989467           42.8476972348            11.1283939268            -60.948545594            -75.860478929            
rwgt332                  0.988020753219           -10.8624348642           -0.884432908088          -7.98188498232           -0.0816282478706         -105.093445933           4.0193765082             3.45035886383            -3.72074909549           25.6863104811            21.7746690325            -104.733549131           -60.6791626733           -17.6750946006           24.4269450721            11.2251210254            0.414284667509           0.0182462480065          0.631093523732           0.11672003716            0.101519397515           0.40105009413            94.5110057873            80.8484319316            -179.077391596           73.3076741209            -33.0435377179           147.385826508            119.759887395            40.2036300841            130.15308226             40.4055518668            
rwgt333                  -40.5242072045           5.19863519791            1.56174480668            8.20003176106            -0.342290433256          39.2876262105            -1.89593846201           79.3515088833            11.2150953794            -27.8869621587           -36.7061528217           -21.8298824015           86.1849575028            -4.58353628663           -116.794874134           -10.3389647883           0.341603723967           0.637890044874           0.486936581189           -0.258316313242          -0.53113904688           -0.328647428653          -110.897160172           -84.8045881881           94.2771808804            140.032933985            -168.690529789           105.764539315            -89.3536101813           98.0239174104            -132.265257122           -160.022519681           
rwgt334                  -17.6376428032           7.09254234267            0.116552695478           7.90506457396            -0.409913287752          -47.6061676837           -6.98401651506           -18.9048556072           10.5516264652            -10.9409885042           9.76433522843            -130.264911527           -135.087391439           58.2726520683            -105.327505405           -6.83511737795           0.178685429935           0.551058918814           0.229473637556           -0.125356401021          0.504346410484           0.361166835905           -153.309458089           70.082298516             -170.043006945           -15.4809118626           -87.1010776818           -81.4550727516           -11.9239755023           103.68986985             172.783579368            -171.21320804            
rwgt335                  40.4266254748            4.27565893091            1.56692503477            -12.5290373556           -0.203625707108          -139.778347328           -3.27888442474           -140.30201772            15.4780467255            13.0394154167            -49.8194810903           -103.83913255            53.5125237652            -85.5380278311           -17.9265653864           8.00482697889            -0.218211490753          0.679307097994           0.10027760559            -0.586151175428          0.560404972564           -0.611283854293          159.851983465            46.5640842646            -101.597670649           -123.445319833           -103.535382173           43.539825074             -72.3542290699           28.5559161079            -24.1515780024           44.0887033091            
rwgt336                  -54.7815594097           -8.1518000531            0.656475734458           11.027826133             0.517444159128           -91.0365652685           -3.4860301388            173.056142882            -1.34276643695           17.0812833532            51.7459298793            124.657986806            109.773814238            -62.6256238294           -146.574619687           -5.11255148095           -0.200662178048          0.649487806228           0.394429780371           -0.0645009248883         0.194582168186           -0.195991045435          -40.992725949            150.994411579            -113.851018332           116.406281473            21.7815769134            142.213525908            50.5105392316            112.291467438            -92.4824493549           152.642892788            
rwgt337                  37.6558787545            3.91742479005            1.31191238217            2.39301647502            0.546748615239           -60.9851331765           1.31560139714            28.8331075183            -0.0145365291098         -22.5379682492           54.219106093             145.411695677            -107.977870602           -114.373206229           -2.94961382381           12.7845541046            -0.0969094593146         -0.512604082995          -0.36510101218           -0.238904863557          -0.668173158236          -0.479059747945          96.6172449085            -61.0779861225           179.916135212            159.22789125             -174.687382909           -55.4758513435           146.187699228            144.982845825            -82.08366936             83.0298853386            
rwgt338                  33.6187966076            1.01546453923            -0.494743470155          9.81699338117            0.037589834496           -54.6659857453           3.86331591511            151.225370371            1.67793096263            15.9568694483            -6.13003924862           -109.290710062           -9.20341702655           -30.4257024868           -58.7263518817           5.34539881065            0.449557151706           0.223948596952           0.0739786872859          -0.183344176992          -0.117841532104          0.247821323062           120.656385421            -11.9762505427           163.883401099            -23.777657055            2.7784349201             -157.917741084           73.0793442976            -166.721856755           110.836296625            -135.450597603           
rwgt339                  -1.20289691248           3.8926349712             0.356421194047           -0.615531052372          -0.0509667969998         17.3477165257            0.505865669757           8.11462596847            -11.2777266924           29.4167048539            -55.5441217952           19.9813959599            -127.659768861           -37.6567485932           -92.0853295117           -9.05292454428           -0.0555498853849         0.658836584035           -0.61219247202           0.40087257529            0.525000799668           0.6013869679             -18.7856906685           125.750426211            -84.6368623726           93.2627588874            4.95271823169            106.897521345            -11.6570838028           -138.958364101           -134.183393393           173.721787788            
rwgt340                  81.895389646             -7.82883319497           0.655646679712           -2.38120156897           -0.141169895906          69.7633759601            0.308142000529           -83.4863578181           15.5224147539            10.0017232357            -40.0404480507           149.504097762            101.615665031            111.687397136            92.3155273502            11.9462218526            0.0171762241374          -0.175519543864          -0.166745149055          -0.6431611103            -0.283448181928          -0.521657723152          51.9030637643            -136.221141549           -169.929374713           -170.568664213           -128.10913858            147.609277785            59.6869189474            49.2432957391            119.362496944            -75.2197120143           
rwgt341                  2.95411601592            5.02554085628            -0.291296816851          2.07476121508            -0.0856958169695         -126.939211068           -1.7538408077            -96.2711047371           6.76046858496            -3.43577765664           41.3124959471            138.609623466            -41.3803832233           -98.5137681367           112.342671646            2.87504336138            -0.447733761373          -0.616232696054          -0.000852213837779       -0.614279632574          -0.17365765291           -0.315317167938          -37.3710034973           155.958163311            8.75869104186            -130.763302234           144.726177522            -13.8866404772           125.431241419            -36.3043154901           32.4742281304            89.1228795863            
rwgt342                  -10.2405686922           6.58192433836            -1.75064357164           7.07633650463            0.265900703664           21.8269626733            5.29079879619            -133.640475642           12.9454296718            -4.11653428838           34.9414176953            19.0198829499            29.5242740187            150.885361911            113.660854281            17.6968291797            0.356504936642           0.333930853097           -0.355449661031          0.565765080376           -0.0255369618758         0.436690411342           -39.6108118597           43.0699033836            -85.4348342457           -32.2205857239           -73.9775160615           -126.357673965           147.752891333            172.129026451            -37.8221179625           -101.340898483           
rwgt343                  48.5272409807            5.1378509134             0.280260021835           9.70515458905            -0.229612824221          -45.7723136563           7.04864146568            9.43047327126            -1.9433114325            -24.8075685591           52.4868172399            -3.58126594239           -75.7685429684           -134.372463679           56.4709724275            13.5670710407            0.152015759619           -0.16973403298           -0.0324660551502         0.433876864355           0.523153121444           -0.150072787769          -27.5398208837           -59.1698361582           -146.423660329           100.616270283            -104.441262241           161.335294382            -102.917323028           -29.8537440101           -125.165804493           -9.43878794219           
rwgt344                  64.395392465             1.48095026114            1.55223860688            -10.6496765927           -0.0439315041791         29.2229058972            5.06852460984            -102.931509481           -5.52343680947           23.2504272141            42.3283345414            28.1054850637            -86.9570316034           -50.9235519605           -40.7975151829           8.78561537652            0.30894427482            0.21872430792            -0.211041116625          -0.275420949768          -0.134270760421          -0.143527832763          -54.7630146345           -137.367606244           20.6241862791            77.3670440726            -166.112938042           0.344564788629           116.181837684            -75.8752315334           -96.8109456247           114.853094025            
rwgt345                  47.3190892946            4.26417643829            -0.0522940648056         -12.1663821553           0.0370092302623          53.3387055155            -3.94097411822           -96.6565770502           -0.941126027381          29.4367493404            -36.498969771            90.1715981779            -107.896134314           39.6844770884            139.900197982            -3.40954915883           -0.401914641254          0.30602825818            0.05745948404            0.390630234147           0.396924641882           0.590919089515           20.9412051786            -119.744167864           92.2879473919            62.8189282218            31.4321765151            165.54054532             76.8032499947            131.129559279            -138.863772757           149.854355363            
rwgt346                  -55.2229374763           -4.03610445396           -1.86878670107           -2.56104610308           -0.187788233552          157.333363576            -3.00482124911           54.5297580903            0.095749997425           -1.81931359035           -9.30157912176           -34.1352606871           96.1119075109            39.7844304269            -175.111359261           11.5896201323            -0.262836659219          -0.75211090637           0.307195562971           0.515206909486           0.713092365478           -0.123393541798          131.341597812            -2.53982825492           -118.914979934           -79.6932411704           -4.25151191125           109.028548789            -127.100744156           93.7613303557            -25.4136996977           15.4347026508            
rwgt347                  54.3293018219            3.25149619984            -0.103701991353          1.82432019522            0.0386536770675          -58.0324703888           2.28386996256            -66.1756180915           1.61259871877            29.5677668947            -16.0065589039           -178.803621259           -41.8500801558           102.514380633            178.584324277            18.8659938487            -0.210875345504          -0.137136709556          -0.469326969431          -0.557848027505          -0.63841571401           -0.222877952759          152.792751244            -170.806509142           -156.258585813           27.804035768             -166.974731787           145.006992631            56.1246676951            150.544361481            -159.282065528           -102.735253971           
rwgt348                  61.4764001152            11.4587805992            1.59965983394            10.040070836             0.436120928706           20.0615711273            -0.9924517835            60.0442175177            -15.5873076589           -17.0404860787           -42.8059141299           -112.970566463           -131.767140211           122.970946849            -84.3586266385           4.55137578831            -0.100456580589          0.815122125057           0.616795997979           -0.289811146577          0.651325937031           0.610041868746           -101.000684531           -28.6137780357           67.5065815685            -24.0528093379           97.8862185707            172.093095707            98.2640705016            -21.1229236051           72.6821713759            58.5307744964            
rwgt349                  -10.9826973292           9.43529957373            -1.26499931857           1.28400278202            0.573800247487           138.517848744            -2.13411214532           67.5466507822            -5.65606538253           21.0620520435            52.8906237721            75.5826791174            -115.878989927           73.3977064548            -115.922976111           1.76550107416            -0.275348698582          -0.4620875642            -0.460990268388          -0.626068248984          0.316899510554           -0.610364428506          -8.06839202479           145.994350173            52.6478765053            -174.797224282           82.8860956629            -169.272494098           -161.394386267           -88.6310458465           39.5019039724            30.1116628646            
rwgt350                  -59.0235031842           -6.82650766488           -0.323533563364          7.42026123911            -0.0220041282112         160.749018413            0.887500449523           -62.9501777435           9.06858415512            -14.0829226976           -0.654844335932          -171.089318272           121.362510012            -67.0205734116           -128.150565673           -4.8382040606            -0.0916407538153         0.22586374244            0.139262301391           -0.0920334636123         -0.295297210499          0.584319188              -114.875239974           -160.127067631           -17.4453752001           54.6027401126            -162.056083278           -125.898015671           89.053968216             134.647297025            79.1274656068            -102.304441335           
rwgt351                  -77.2487589945           5.69642788814            1.55165762004            12.245019911             -0.56304474912           -147.027005973           4.87321533675            -63.7700537988           11.5588163439            -27.6668279171           -42.6948154618           -168.124656087           89.616086009             -154.713112248           -137.891845836           14.312738137             -0.0269823997348         -0.350556267112          0.351657757782           -0.468968243203          0.342987348003           0.0199196750888          105.50018073             -118.769187621           45.9329935594            144.214401017            -173.710433834           -173.397601746           -89.1766019224           -85.5914139532           -58.0164985761           37.8826666312            
rwgt352                  -36.7847130296           7.95978212298            -0.0749939392548         -8.23294753849           -0.0137916491054         -67.5450753707           3.88112710551            -173.250933953           6.67015874767            -5.68979836442           15.7510293138            26.4197361857            -27.0652698708           0.634349209253           -83.1253419752           3.72605292397            0.256834192714           -0.581235843374          0.465012592554           0.437986290376           0.470734391997           -0.631159789557          -45.5182749638           -124.372559876           139.425941491            1.32094212159            -60.2690056103           -55.1090604222           -161.803501358           179.880564161            -160.909039947           -137.943189718           
rwgt353                  21.2380023136            -3.92710881986           -1.5116041621            -12.1412148917           -0.00232239811272        19.9366159645            2.83621621082            93.1717715764            -2.22038236519           18.1176867104            -6.7925506392            -53.5692663494           -71.3761003392           34.5348536423            -96.3963955496           -10.2369725256           -0.360340714565          0.0862093982637          -0.100532114414          -0.410542621523          -0.517184917387          0.495899308858           -112.937207599           103.952605291            141.064167182            42.4518237816            4.47490020092            104.250151407            -123.340679996           -98.730153675            78.686818805             78.3355526415            
