                         ctHRe                    cHQ1                     ctWRe                    ctBRe                    ctGRe                    cbWRe                    cHQ3                     cHtbRe                   cHt                      cQl31                    cQl32                    cQl33                    cQl11                    cQl12                    cQl12                    cQe1                     cQe2                     cQe3                     ctl1                     ctl2                     ctl2                     cte1                     cte2                     cte3                     cleQt3Re11               cleQt3Re22               cleQt3Re33               cleQt1Re11               cleQt1Re22               cleQt1Re33               cQj31                    cQj38                    cQj11                    ctj1                     cQj18                    ctj8                     clj1                     cHbox                    ctu1                     ctb8                     clu                      cld                      cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     cbBRe                    ctu8                     cQu8                     
rwgt691                  61.3253550009            -4.60295712968           0.169904685006           -24.1918928886           -0.230539295916          -33.97757748             -0.82816137236           156.365128037            -0.239282829855          -1.01880653003           37.6918450386            -136.470282305           -6.19604883339           -10.5014142226           -10.5014142226           41.8996550291            -5.16907465119           100.821386766            78.0057421566            41.0771715422            41.0771715422            -54.2348774763           160.647369122            63.9115550163            -16.7618222734           -24.0614797476           -14.2987615509           -56.2414422116           -145.080728078           -28.2371837856           0.0967894517671          0.646120353373           0.501703116382           -0.612705514099          0.39107550211            -0.659215328712          -38.7683217933           -12.5294566074           12.191437285             -179.384846741           68.8986679438            -116.93165255            116.410779491            -119.629685881           -3.94646767358           -111.13726927            102.983153677            -28.8637933711           -172.377366092           -91.4162983203           -145.40386946            
rwgt692                  -27.0167178814           13.8488735776            1.24716206004            -3.46125669615           -0.334319070258          -5.17202533367           -8.83969897957           145.37064061             11.1303814622            24.7064921736            170.871382068            -116.667998156           121.452529614            -109.233717666           -109.233717666           112.18459333             134.324635927            -5.74231638913           27.9147450101            -163.684439835           -163.684439835           -155.483859586           -123.108287465           74.9202022327            -14.8611392003           -3.74421531137           35.9870342952            -82.6510116165           -113.500304828           143.407215989            -0.0734670419451         0.269530158434           -0.560221452608          -0.661473175236          -0.353026110611          -0.070668661891          -174.603771199           -33.6450342034           63.1381119058            78.1965857324            -36.1100509229           -66.1358227968           -157.407856591           51.8604654755            -46.6335637291           -172.71286374            168.583677692            145.639920181            86.1762449491            -88.1602835286           46.1051085408            
rwgt693                  100.734483805            -0.536620392251          0.826067337601           19.6705599158            -0.216397669582          33.8195894988            6.40904626596            55.5365191312            15.9106671643            -29.2843059663           -153.127861788           -18.5334277603           17.5339394128            -47.9676686994           -47.9676686994           129.750793027            101.454030362            165.200387864            143.337853683            -141.724685655           -141.724685655           -32.5901059836           3.7930956572             -104.610178545           -18.7730431664           20.5641946241            20.1736916951            50.0555942595            5.91201760973            125.180041577            0.301993509377           -0.421615273438          0.367197421046           0.233169352372           -0.348521447643          -0.371577868667          -51.9216334354           32.8461841051            -13.6049370884           -87.2673578935           -87.1417205988           -63.5600090666           89.178949881             2.65473607368            84.9557849042            -135.85097333            15.8893934601            -44.0848248232           35.2899161111            61.0331113123            -50.3788737656           
rwgt694                  82.2956430659            3.19291847041            0.213392396824           14.5521846314            0.103603820862           -146.135425079           7.02820115438            134.866997749            -3.83721192011           -32.749479809            129.696125972            -3.59598961957           2.24768376487            165.734341491            165.734341491            -157.094949708           65.955588849             -156.61766944            -146.988484695           -104.508520389           -104.508520389           -29.2352151985           27.4178856792            -157.379969672           25.7783502948            -15.4080739465           33.8136668               18.6433114591            -81.0244750254           124.164175131            0.152875313413           0.0837812351992          0.470022623685           0.267961286675           0.320072159099           0.579530894641           113.104150854            -51.5789338291           -72.7182234072           110.413796713            -178.242231615           106.903458872            177.331019358            -53.4300405095           -39.2715016199           -131.452977611           -84.216331197            -122.835430909           101.294945955            71.2065001466            10.8320512172            
rwgt695                  20.0071468215            -13.9175475033           -0.978478424079          -11.4974726078           -0.055215472361          152.78429457             -8.47185015338           -106.744742964           -14.9895736922           138.546027886            -60.3373887649           -47.6514450474           154.790987847            20.9374812595            20.9374812595            -158.255254801           -78.4665490928           71.4924485077            -37.5813355748           76.5605820419            76.5605820419            75.5743550231            162.932061364            138.609735432            -2.7986691435            -17.1504154995           35.6559889054            -118.12653994            -43.0397021508           -16.408483535            -0.126662379585          -0.509381495795          -0.0554857418416         0.493691974113           0.0733379718709          -0.753348812479          86.6567118284            10.6809051267            55.7401054377            92.5867262446            -69.6204408639           -16.8123764477           176.37122511             -55.8535591789           172.833869154            -49.1121744327           32.991387364             176.251867195            -87.3014218905           128.078485444            -57.6402578388           
rwgt696                  -64.455245172            8.93822224788            0.33030818977            10.728067857             -0.0112953996603         -122.519256067           -9.44944992501           121.074070003            -13.7676727995           160.997207267            -120.312071976           -116.38561314            -65.6396421987           -151.422274138           -151.422274138           15.4182196576            -121.531915176           173.505197584            174.250840363            -110.33980763            -110.33980763            -152.991604366           -116.132764758           -10.0057326538           -7.65562893529           6.65518788905            26.3081532349            -3.68364603141           124.045219988            160.631050263            -0.404142753382          -0.132914609933          -0.569119272435          0.466053460814           0.136574161221           -0.495358704756          -17.7918863704           47.4100371758            -99.2903634878           -55.9825549323           74.9749561866            48.7124905403            177.89512757             22.0888574834            100.980284266            59.5578214741            -29.4647456561           132.152448826            94.7542476828            87.0881795471            123.600831572            
rwgt697                  10.2885251902            -10.3641801505           -0.537153568205          21.5520189009            0.312481361773           167.278658242            -1.55007825885           135.548377433            11.4877124612            77.9595667426            111.877996472            -71.4593840127           83.445967333             -177.257572346           -177.257572346           169.596386767            -63.5336546449           174.128726054            81.8265951592            22.5592957212            22.5592957212            154.11564966             -19.3220322379           -69.0640783032           -17.3157947528           -9.16677234054           7.02326811397            -113.632419947           -53.0386510458           -53.7131235349           0.184944809364           -0.36628067043           0.405081858177           -0.279476436181          -0.34267520094           0.474596008129           -45.0797406183           -10.8546105311           -150.769037835           -48.1210517063           64.6788384229            66.5384976778            -64.3115186332           29.4789612454            -106.954751644           102.85372558             170.739288998            -151.483838561           -127.894158723           -163.395384245           -58.7439489595           
rwgt698                  -26.883293121            -15.2969799993           -1.60476738481           -25.1184029002           -0.0451180679274         -121.165167283           -8.35427805298           74.3459282499            13.6053724596            -122.406116202           32.0187458882            -86.1180756575           -2.65287550488           74.6913571372            74.6913571372            175.233957007            171.942897115            36.9929496868            -71.3930482628           -110.889700602           -110.889700602           39.7806039086            -38.2166462984           68.7650527722            12.6467156205            -11.7666939926           17.1274842143            152.140199846            -29.0086340804           -119.460015652           -0.334212022905          -0.209516247273          0.531548910872           -0.514070821712          -0.311657302591          -0.305192635505          117.422535732            35.0897459333            -144.228745341           -104.05970949            96.7681633715            29.5819584922            -131.727030048           42.7047003907            123.503620067            118.435704473            111.819240849            -88.9970195284           10.0709722109            152.089443382            179.474701784            
rwgt699                  67.0444422309            11.8739515625            -1.60330953631           8.64610741084            0.471970485288           -176.209125707           -1.43449619234           -122.889099766           -15.8395894541           76.5993676196            28.9600975198            132.006045717            66.4841443937            32.3708431899            32.3708431899            157.729873203            -130.914407898           169.63455273             28.2347337914            -26.7309907762           -26.7309907762           167.116878823            -172.306915312           88.532770945             -4.30205194077           -21.8834568621           21.1378643461            -82.2037112965           92.3531227084            113.325354508            0.277035320041           -0.110586093928          0.243518057704           -0.0742600079792         -0.471657256154          -0.732376681671          68.2456540866            -50.8702507976           103.516331239            133.589808566            -95.4578658666           -88.8403567945           -82.9474867703           -116.333339775           -102.300943203           -138.133822614           -13.2842656056           32.0229748381            -153.527830239           -11.2719598744           12.02936806              
rwgt700                  69.8203450166            9.98866496423            1.8867865183             26.1762739784            0.264629061655           -17.3442711106           -9.91396342356           -51.7467273588           9.50187720016            162.534348505            -125.402369849           -64.2445835775           -129.997997025           157.392528972            157.392528972            45.5219822032            -139.633905392           -146.57158982            -16.4871629388           -48.0068279048           -48.0068279048           -174.145897708           98.5285325098            116.486732555            -8.13265223788           30.246813514             -25.566449731            62.1402429875            49.5125030903            -84.7465778652           0.287134980078           -0.633680323656          0.230157852756           0.139229697696           -0.276641135929          0.112596536686           -38.5864624596           -47.4605713742           -173.6404209             -69.7193464491           -116.029847305           -43.6343122762           -66.3199286498           -43.2095553078           32.8392628833            -100.923929914           15.0200772919            -143.815673294           -87.9929695167           -134.039439903           -108.008994839           
rwgt701                  -49.1028383678           -6.23577844834           2.05533489307            -21.8352864649           0.0249081325923          67.0169834083            2.53670560107            93.9220872237            -0.843313797775          -1.96092329244           172.141252442            70.2460648189            163.995924141            32.7261190941            32.7261190941            -57.7718128861           27.0556025358            -83.7398227621           160.056368432            -61.6078446619           -61.6078446619           -40.55059975             -119.152088846           20.9603347473            33.7893173156            -0.21395953002           5.99764481176            -26.4513231028           50.7063589069            -86.0435889192           -0.380996042802          0.416461481753           0.0878215272804          0.184447545706           -0.215510468433          -0.600920918202          -111.380952735           20.332807852             177.843767243            133.752789625            61.242731554             30.6250824324            142.340009968            -15.794010038            -112.194103484           -161.341541327           -115.732449295           162.462212615            -153.167282463           -75.8439835925           -146.89873102            
rwgt702                  39.1408395136            -1.50800971712           -0.795748003302          6.83199858122            0.122841042163           -173.458088289           7.65421633323            -130.96553503            10.6593776752            37.9936699008            19.1892980013            67.9734638115            101.80957439             -101.554313178           -101.554313178           29.6102013454            -44.9070977725           151.415652716            -141.414235471           -63.1630389329           -63.1630389329           -18.4630029753           -176.228746081           -133.904151857           8.92111804899            -14.7513576077           -7.23607273678           -178.169744376           -120.310790657           157.202486133            -0.301160742092          -0.638802883433          0.17290263819            0.59547422709            -0.358252555584          0.146613707048           3.94726184162            -31.0147953378           26.6270768745            -138.478384453           113.03703944             135.774645235            -133.27499146            82.3789304849            61.5768761515            124.157180173            178.016621657            177.117338079            -80.9589032504           -138.181345351           3.29791849421            
rwgt703                  -96.5961589971           6.36356659992            1.84832008577            -3.60066339347           0.277783847051           21.983167769             -7.40465683052           154.698244513            -6.61065645501           -6.08636217358           -141.541001185           13.0553948707            69.5184372013            -154.240125724           -154.240125724           -63.315854684            -116.754865133           122.340165634            -29.1950843543           66.9898866353            66.9898866353            35.4567942401            178.309842383            -143.505691162           -12.2579036869           -37.1267489771           -28.964643619            162.346479914            -130.203266723           -112.554334128           0.222974393461           0.651253975407           0.15829807865            -0.658057189262          -0.0427430737385         0.181753155544           87.7820217607            -48.7364765583           -170.621222602           113.439054496            -13.3332241327           155.308305952            -66.3627533516           115.28818197             63.9581549291            85.750670434             -77.2378424908           98.4198681379            -177.494206502           76.5893579314            58.3341213145            
rwgt704                  76.6197830309            -13.975349672            -0.916861660697          25.6702663758            -0.074224850833          -142.988698183           -5.03873435425           -50.5420720926           5.212932592              110.382308319            -172.516753107           -178.678027522           -120.21402101            108.748185742            108.748185742            -173.397129124           155.115011758            107.349759027            -142.317653872           18.477944309             18.477944309             -112.116971848           -111.121596023           18.9510958194            -2.12843852156           6.03604517614            -8.20568057424           61.5552954301            147.98917547             155.423074095            0.0453934460487          -0.0917254122862         -0.0159813964418         0.0389568552168          -0.515285464015          -0.0406727613063         154.227328431            -29.0688978504           -0.993208208044          74.5891264932            106.461703277            60.6320978979            131.284991347            83.4930074696            -89.0128954469           -135.500183198           29.8538538732            -37.1528953381           -16.7941671259           -109.9177617             -76.2073179359           
rwgt705                  -18.3004416773           10.0448082516            -0.812577327035          -15.0802898083           0.170382012883           -47.6705552841           -6.76396424695           124.025823135            1.16116298928            40.1925851531            -14.824162364            -91.598029084            -94.3428377879           -5.68855596298           -5.68855596298           144.005157329            -28.7593863623           14.4631155679            -165.685981921           -130.563886424           -130.563886424           54.0254720882            109.553291415            171.140298101            -32.3898958476           36.1745298571            13.8376794821            94.9984585995            -56.1027209115           43.3409036862            -0.229958692696          -0.468938969266          0.180853425758           0.547646831469           -0.013893590999          -0.341767020133          -167.26566664            -14.9619649741           160.138670194            -56.1710171889           62.5668974021            75.5976025104            -175.208872001           -68.0870154989           51.8293343959            37.4100068101            94.4962203148            31.1200764269            154.996781378            63.4059133029            -30.8525137214           
rwgt706                  -84.9496795114           -8.52638746408           -1.62376617532           -25.8224341363           0.180645690021           100.174449485            10.4196008266            68.5008414754            -5.17902897303           175.568017054            165.709241759            45.3929943879            -88.5065381859           103.214240143            103.214240143            169.687079245            -32.0843249562           -75.8421939437           96.1807717697            -132.226033082           -132.226033082           -9.22815118049           155.169912462            51.224657079             -11.2781755857           8.83079131182            6.5836985531             -0.0594752574011         -87.2660390049           -65.9765948168           0.297207706752           0.101852399252           -0.419118168205          0.380677412167           0.166821039265           0.626350414747           77.902477861             16.9710266128            97.6795793449            72.823921861             151.296591695            139.487324536            -77.4415667857           -37.6557346746           -173.280947452           -61.3826280398           -63.3765103352           -173.457247957           -101.760456578           -127.073469865           83.1921217623            
rwgt707                  76.7875350942            -1.777163678             1.09433302451            -5.5364152634            0.0872172339979          140.342210823            -6.18065583007           159.042044898            15.303221357             -80.606183178            -96.610475792            10.7222364007            -42.9156072643           158.394805882            158.394805882            61.3925477515            -65.5087275526           123.46558661             31.9032743542            -95.2866308888           -95.2866308888           -66.988698488            -134.174387937           158.043331809            30.6430337982            12.119669649             3.64769409929            -28.0929669797           77.0795960506            53.9191393098            0.241856776271           -0.224736248601          0.536318648609           -0.488164529416          0.517884375099           0.588331390044           -29.395418794            -26.2808200362           -110.822115458           -131.078175787           87.2671592671            -56.7295085271           13.0848654192            109.78489839             -33.4408027389           -81.4775498307           38.0617850118            103.006967724            -71.113587682            -89.3407746852           -5.3177142786            
rwgt708                  6.31753695008            -5.93842128941           1.1213255804             -20.9350611999           0.0142406936466          21.5153810473            4.39157570801            75.7789883048            -7.04558459685           19.4447651937            108.243481054            134.849915299            102.556924842            -167.295964758           -167.295964758           -146.290846076           76.6232600859            -173.372872328           -55.2584033637           145.966469901            145.966469901            -168.268342178           93.6271221999            -1.18848041763           10.4426740794            -16.9591335109           12.2616341038            107.062831579            5.29700971138            -115.327601136           -0.253399268859          0.203284958644           -0.0845385288422         0.0321634888042          -0.522067732123          0.657344720136           -109.085051163           28.9361792533            5.9872970807             -57.8238905724           92.6224220193            -119.494895068           -120.270654673           87.2076626102            -173.643212342           70.5629696615            -95.5013049003           -151.559283468           -139.848248654           95.0491545838            -168.408109184           
rwgt709                  40.5832841543            -6.56022185742           1.09496794269            -20.0774923817           0.374140941883           -173.545884971           10.3872937122            30.2736456801            14.1588564182            -154.061401489           -87.7374768157           -22.4681354386           -152.781974296           -130.510092802           -130.510092802           -170.994811489           166.356145239            106.455142281            -45.5894009968           -21.2114740087           -21.2114740087           43.7357579783            -78.5923690538           1.43715793507            30.559357236             -13.0825408148           12.552437216             -99.0829690613           165.584152914            77.3848913504            -0.403553108294          -0.199462439123          0.214539786649           0.367706693126           -0.369123935849          0.350417250842           51.3001575578            28.7250760133            68.2310626658            -151.245926581           114.824087056            -147.989294421           33.5475466694            -91.5436155843           47.6056009464            56.0311752234            -83.0802634601           -20.0113633579           -83.4621863381           15.0630782401            177.012922099            
rwgt710                  -19.7913889564           10.3216689347            1.876115912              -28.0256631283           -0.0316358628193         -109.609511873           -1.4772698512            -125.083599499           -11.4235480077           63.3096261784            -155.688362719           172.994298923            154.86518629             78.5957836994            78.5957836994            -37.5757009596           -127.314891735           -23.0503260849           150.106163935            -73.4441474239           -73.4441474239           -131.728342805           77.7636233986            -78.1485123243           21.666096702             -32.1871046195           -34.7397332432           -127.208450745           -126.662057075           10.4931048445            0.277057706561           0.697108074725           0.323473993583           0.480679824219           -0.140894250885          0.775351611431           130.566091798            22.6989122741            -109.055743733           83.788426598             -24.8355443311           13.6262129912            79.3204721578            73.416854253             -25.289800924            71.8407361057            -54.5641606086           -109.752195107           149.484793584            -94.1522691296           -101.428032504           
rwgt711                  1.86707913713            9.9103641066             0.666752339614           -28.0051973579           -0.0718845108193         94.1108441716            -5.32733231859           -156.248201027           1.14883370822            -103.050198346           58.4159087591            -15.1122758552           -72.7812546349           155.929790929            155.929790929            -95.1951134461           -128.653411762           -159.084571825           -179.07614682            59.2998355951            59.2998355951            -39.9036276069           -175.11891221            -81.2643943682           13.2718672359            25.4067572432            -9.40074777414           90.049735853             109.206777498            -83.3618399182           -0.243185458626          0.678123687595           0.239469268586           -0.0361768403618         0.141837764769           -0.248359723688          43.9688533924            -15.2708601907           59.6205328119            93.0225766959            -126.824971866           -87.3539597959           179.839499265            54.8090260568            111.197002574            47.2831364967            -105.905849161           -68.6308426679           118.778573522            -51.7300775871           -59.9095693469           
rwgt712                  6.62580608559            -8.66158791953           0.398819921604           -20.2629672648           0.625132774612           -45.2476943412           -8.14956192456           68.7815200693            14.906057411             66.7171902714            157.586511195            -167.050756057           160.772444176            112.076293195            112.076293195            -147.016828326           -162.026970516           -142.730159124           89.0441620969            123.288776498            123.288776498            -163.985401197           -147.764026795           37.196111539             -20.6957951436           -38.2096505714           32.165607528             -169.675553708           -143.605220685           120.523487886            -0.209206130171          0.305519628621           0.0258051781233          0.3600180065             -0.277490127264          -0.418752242293          39.2487900164            -16.6725594175           -116.569655871           141.473710641            164.087672354            72.6635225268            -157.736987026           -44.4010427881           -167.410078875           -147.517479776           165.837379181            50.9016194757            -159.046925494           168.267865895            79.4469898794            
rwgt713                  -66.5287475117           -13.9400523239           1.60076099972            -0.501432035933          -0.255454103924          142.787361109            1.42217417443            -48.9085675677           16.1916185242            54.6735397212            -55.7428367987           105.887148089            -13.4195261187           -104.889058165           -104.889058165           -127.9936443             31.7351410394            80.5470627776            52.6115511126            155.005187453            155.005187453            176.680630749            -44.9434505392           -135.311023014           -24.7701390441           -3.12660333181           35.8466799098            -123.534973334           155.816670624            162.150255756            -0.169439656804          -0.437128108884          0.213128277103           -0.635669044816          -0.236315832735          0.409991834805           18.3547111454            -38.3975005646           -177.56589149            72.9986472094            -85.3625388424           -48.7408468536           111.029077841            -147.294843013           -2.64094675553           8.47587832862            -73.4248998365           109.61846962             137.596051465            -89.301896712            178.683237332            
rwgt714                  -60.934679978            3.93334646617            0.854760490473           -20.5164932421           0.549187891719           120.545845416            6.86519999441            65.6896154592            -9.7593483248            87.3204334823            -26.9408680065           -23.1533180649           -134.916761642           -143.671712246           -143.671712246           82.6146200259            -70.9577897865           154.617947222            -74.2450101886           49.726672986             49.726672986             9.18668668083            -41.0145600713           142.644290171            -5.73739887051           24.760630273             -33.2020170649           146.988850834            37.0114803923            41.0703831391            -0.222800402727          -0.110875784224          0.0880294957888          -0.151953202259          -0.369869814491          0.731581182783           -118.979100833           -32.5634724519           -124.959617266           46.3279221804            -177.059772937           15.7184068454            -41.1888575643           -88.5371953524           88.7490931923            87.0899982048            122.906304028            50.6542243615            -40.8984442174           -18.8302765632           106.901423317            
rwgt715                  81.5523043666            -10.8859539269           -0.219256273383          25.0453119139            0.227966085339           -78.8348929731           4.70774452001            -148.309937117           10.642926491             166.475311969            -63.4535891376           -115.37860883            -138.874065861           12.108710857             12.108710857             165.638580638            -62.5146250538           -173.8219245             155.332381009            -114.483452493           -114.483452493           -85.4383405019           -18.4297404312           -45.6916991453           36.5421253214            -30.9126482584           -4.50100901587           97.2481278555            -104.80669777            -93.5917203289           -0.347711915932          0.217714112182           -0.195724769966          0.11411965982            -0.40670890865           -0.100585585412          102.202792743            17.436182432             5.93934570432            151.423379134            50.194122111             85.6028904255            106.780458392            -66.3717853592           -117.094572202           111.782511055            152.398923307            -96.8480134679           171.411295459            -136.533147495           -111.422524121           
rwgt716                  81.4856589149            5.22624589924            -0.356936148772          1.49009664065            -0.28368895423           -32.3819481437           -5.09109911963           -33.4857033157           -8.42166059962           159.433417326            -18.9863337725           -96.6361929538           -114.251840388           -19.0542372934           -19.0542372934           -34.0280239542           -24.5484028254           19.3792551432            12.2689096519            155.284005667            155.284005667            -120.815043683           124.460277388            0.799249511479           17.6529491185            1.14369456114            -19.5822032299           148.431241704            114.663300627            -173.129563412           0.363939435119           -0.524488505578          0.552314156145           0.460932940758           -0.0114239078268         -0.461510461222          -108.142969666           45.4473310132            -131.000256788           98.0653686513            -120.794673419           155.73188188             -69.345986204            146.427235362            112.060568563            -53.3859560031           -173.576421849           108.282967111            49.1836770257            -151.802239116           -162.148898363           
rwgt717                  101.330807823            -8.13852747715           0.177937067413           -26.2947681535           -0.21292396158           83.5657928564            7.29784193485            -68.0057549906           1.21159396765            -70.7546348299           -40.7148441011           136.241448179            -127.201668368           10.4287788189            10.4287788189            -24.1561176323           -103.660501796           -59.5274167901           -53.5269873971           -118.077445884           -118.077445884           161.986782633            -36.6966915341           103.402081626            21.3713613184            -0.584286134035          -30.8974136745           -10.4768306585           158.368146191            -132.833434767           -0.0214800367            -0.683642909927          -0.118193539302          -0.177245540551          0.240585746496           -0.654804668549          -95.2624595408           26.2750998784            -148.811989835           3.20297450002            -144.395993378           79.7661106409            -75.2078266424           143.005701546            157.266394637            104.483064988            -86.2478719934           119.177905832            31.4884915747            -5.18430301022           29.2193728252            
rwgt718                  -30.737158207            -8.46176372221           0.856959397232           16.2042847862            -0.250390283377          143.654278842            -6.26577366521           -163.309052141           -11.6744086894           160.116562693            103.266355169            -57.0606908392           130.59007293             -140.105065664           -140.105065664           124.959405296            -117.400539358           -126.979534597           -154.966588802           -1.53892386649           -1.53892386649           152.958349653            -21.6985466143           -112.385232816           -33.1740159448           12.8838810598            13.6162034747            179.436604935            -152.012955548           -77.2332067011           0.0695207059733          -0.0892620655139         0.541034760122           0.471631256905           0.146772172023           0.187803440083           129.07148986             -37.4764230182           147.540953391            -88.5194396906           46.7824775261            -33.5734166896           -122.437219002           -118.220929509           97.0999360823            135.737887541            159.968259508            -143.192468074           179.81511694             -37.8757329096           28.2018216627            
rwgt719                  57.6828839828            2.07501954414            1.45882919929            -9.44507569865           -0.30305776952           -8.42503863312           5.30499232809            -168.32479453            -11.7782029777           175.623049743            33.0688793967            -173.699915325           47.6496411887            151.487578078            151.487578078            -137.516728962           29.3542831863            -166.455512392           -100.074727529           -37.5802211098           -37.5802211098           79.9525065938            53.0555312956            135.542736961            18.7177437301            20.5323681144            16.9342673244            108.002694014            67.111855474             -23.0804861317           -0.292299375388          0.313033273667           0.189273101464           -0.110145882798          -0.436245440877          0.285552686474           156.037698001            -33.1757433646           169.182116694            130.579799988            -25.6512693032           -166.152054776           21.6794154532            22.063301255             -13.2227430415           -54.0758193369           -111.890758088           -143.246072986           172.030759278            -93.4357775949           -162.092688103           
rwgt720                  15.4121456173            10.4388935405            -0.0449268622396         -0.290752181923          0.145046729803           22.2905540206            -8.05910824388           -126.287381077           -15.1991210489           36.7550828533            48.4717338861            -139.694944673           105.564559112            118.716636255            118.716636255            -75.456984874            -95.6378041497           104.565388356            -119.099497712           91.5781904228            91.5781904228            151.592431745            -75.514186571            162.245091448            -1.12835718087           -27.7167017678           -32.2863322959           32.4974757575            -157.079525652           2.03477707375            -0.192583953737          0.195178766884           -0.501142790729          -0.0470662799388         0.13725224136            -0.433383894344          128.545721813            39.3454762417            33.472492658             -63.4776153163           -119.281570122           67.3649021176            -106.128711721           106.207088208            -43.2355149498           128.504569855            14.3907942205            133.684801655            -143.4040661             -49.7504929012           84.8281105565            
rwgt721                  39.0637029857            13.7046672555            -0.832641217622          -12.0766639114           0.295861488784           116.947154894            -9.92405909704           167.90810028             11.2371232737            -52.4823137815           54.437491441             -72.9230991995           100.629198528            124.804685575            124.804685575            104.284902757            67.0644579196            30.6828320086            -68.4673155965           -105.182680378           -105.182680378           128.221820668            -161.752559198           -99.0105787029           10.6898262669            -13.6440379533           -4.1016818171            -82.2980339611           77.3400189805            31.4869013479            0.00693337064846         -0.67656946402           0.411546958089           0.444050463851           -0.337793796086          -0.417603456532          132.369114171            42.1350699409            -100.530900533           -43.5362499303           -78.8934610145           -22.9670922294           117.25264429             74.7474031141            128.469320412            41.6643273673            -32.2287359397           4.53471393674            77.9715065795            -123.24953296            99.2527101214            
rwgt722                  26.2864212133            -4.96297698067           -1.39822941803           10.58010658              -0.494066500138          17.3756891727            8.25679073028            -45.4011050487           -8.41150373295           127.02591862             160.615437               38.4777890975            70.7843653749            -113.741508351           -113.741508351           -70.7964716273           -144.381261768           -36.3717873834           -175.030156983           21.2410307906            21.2410307906            162.944443803            -56.1728686181           -2.70892978847           -21.2920378691           -37.2154731473           -27.5190980995           12.6510765732            142.963690789            47.8960486164            -0.303587193672          0.638071562269           -0.262258696111          0.620458403693           -0.425986040718          0.128598930986           -86.9423593277           -40.878833027            69.1821091436            174.578067375            2.03661187787            -91.6670917305           -138.868066007           -31.1425631058           -5.46352429094           46.2733286598            69.6828615896            -91.8411766485           96.7665489425            -166.279174671           -93.6194882191           
rwgt723                  65.7122985121            -2.61555005442           1.07236944667            -18.2416655101           -0.114694455439          -147.380832838           -0.0220475934735         -49.5229401815           10.9226487386            84.9339756955            -135.220174769           -0.836243127578          -88.5388632119           97.3447948496            97.3447948496            1.80348147623            -84.1073539313           -97.1773675664           177.8212444              89.9218805596            89.9218805596            115.739692081            -4.40361597146           49.0555057555            25.5989055824            0.048733718158           -21.3936262088           -82.9978161668           50.7681147899            30.1045806149            0.0997164816866          -0.454431243245          0.0923696304298          -0.092984287245          0.218427006102           -0.0262974764892         102.874601745            3.3219077808             35.3996912698            133.148556939            93.8564126554            105.608457158            14.950026487             -6.61388621352           -78.7742015617           104.997895062            -151.902094174           -93.5158276485           145.676277607            -171.744874415           -45.1122036408           
rwgt724                  95.6952664284            7.40318838603            -1.68622883052           19.7416246747            -0.0388024292308         -102.585846623           3.49734091238            -134.526973835           -16.2020953646           71.4346124635            -99.7298879567           -146.832867713           178.742083268            22.1602272447            22.1602272447            21.8971504889            -146.5598739             -51.5801409868           -112.289944699           20.4755159906            20.4755159906            124.501961577            84.0084536981            -162.227401633           -25.4406533388           -14.2312908424           6.39589115974            -20.8833598109           3.91581213766            176.238163132            -0.0445917766262         -0.362038738215          0.507672750098           0.127258115378           0.327891615468           -0.631917196686          91.9899710617            34.5875713055            -0.450651700217          -21.3615260706           -43.3690264025           -38.9418062142           140.274032928            142.447901604            15.9442965732            94.3998191252            89.3374844476            7.85293825052            -125.74464972            27.4183182429            -161.812335642           
rwgt725                  63.966933206             -7.75374114197           0.738337813113           4.86972990893            0.2519218806             75.1917559567            -5.58881273782           -158.936358796           -7.05702120864           72.3928635299            -68.3731035108           123.80856856             141.32119208             -168.370876609           -168.370876609           58.4512831481            88.7376337157            -5.93804134099           153.29026364             102.396568951            102.396568951            -136.207212348           -73.3645000168           -134.401981593           -26.3428136476           -26.83699447             -31.5118378192           121.268779132            -28.3580857677           -142.614783027           -0.123646059249          0.199056270847           -0.144129735083          0.794141660812           -0.245312190835          0.283348625168           -140.680844726           8.8125817739             75.6366781227            17.7073936601            10.9939442157            156.045615029            121.647181066            171.422299395            96.1535482933            -139.475946296           -178.345101839           7.25770364335            -172.071138952           -14.2529722379           -140.735890677           
