                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     ctu1                     ctb8                     cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     ctu8                     cQu8                     
rwgt283                  0.291771538732           -9.82388271414           1.43104778364            -0.868245980084          -0.148681456036          4.23581782501            -9.33139698924           -6.76337767721           -15.7547829987           88.8513924462            114.17278374             -14.9901911785           171.659870254            29.5693545248            120.215632888            -48.8193137077           -1.03216809721           -1.78343019529           0.280254354214           0.659423498425           -0.238101583065          -1.26645329506           153.380855774            -107.630611243           131.643813542            -108.68352562            -65.8964104858           15.2272080255            -18.2317009085           -28.1979719957           -55.3673122021           124.016865189            
rwgt284                  0.40972473784            -6.51670470684           -0.34492978908           1.65609725066            -0.00258835990105        4.19982540242            -8.96118850402           23.6803374949            22.6886822314            -147.569662258           76.1518720157            -164.830837953           176.417082594            -178.140188607           114.285278201            39.7815026526            0.622226320709           -2.61148697624           0.377333313473           0.593197683557           1.54361528213            -0.615665915106          -43.3568289505           35.0744905932            -59.8161793055           168.005510382            92.8708798079            120.752860114            41.5812513197            152.680342276            74.5947809994            166.379981045            
rwgt285                  0.679736855507           -0.16137686971           -1.22877752643           -1.20854014094           -0.0525462814312         4.74694626291            1.99138680596            5.43389447257            -16.9311044313           64.2708259907            -9.78564281683           28.379853796             149.408811047            -92.7124100231           -84.587768521            87.1233420535            0.0968506127666          -0.35905683593           -0.791063371111          -0.492491229369          1.10119455808            1.35444776849            -103.952640453           129.371511495            81.3401280261            -114.570104737           -22.3447858512           140.491038731            165.254357547            -24.7992181244           123.890515779            -14.9720096128           
rwgt286                  -0.0839805284485         6.2502268622             0.131881096226           -1.07042717114           -0.119310272595          -11.143197378            4.01113641007            -26.3516125875           -10.3652664827           60.5721499104            -134.197340724           171.607842209            152.345443422            -132.909643853           -39.6530408125           142.739816767            0.291205411776           0.289814307819           -0.167610485116          1.1067227121             1.46127875104            1.48598908488            109.990640763            172.712468998            -109.487437612           -137.548282049           -158.794357188           -19.8181573717           83.0258006767            -147.719676614           23.8084042763            51.0825618193            
rwgt287                  -0.0222842536758         9.82423873664            -1.49341089317           0.464979505439           0.159453326992           -12.4016986552           -4.17916334035           19.7380460953            -8.51441500739           26.9430216121            177.56017081             -93.0216356262           69.4768597805            -108.048903368           55.0500923581            -19.3969610035           -0.260220417541          0.225100116884           0.525082675589           -0.691710985587          -1.62811337176           0.795976274805           51.4817701914            92.7981741793            -109.88617023            -96.2071217607           173.162799779            13.370508021             24.4765162314            64.2632487538            170.600430121            -60.4894365677           
rwgt288                  0.389660254507           15.2735841788            -0.235400405067          1.86383472434            -0.0666621463936         3.46706864129            -4.74427015882           -6.77006793847           4.2188128075             -3.01671242042           10.6983532846            155.489750521            -67.2844082865           -153.195270513           157.649623738            -122.918975564           -0.613529421556          1.29140895652            -1.14386411518           0.457030769138           -0.456237764464          0.751802234332           60.2058475006            -31.2254223066           146.696808389            87.1967278728            -98.8631500775           3.36413189633            -47.2640095313           11.8852608193            -7.10728772188           166.376020321            
rwgt289                  -0.187041267313          -5.3224970232            0.906143535666           1.85319845904            0.14509549543            2.89103306303            7.4508851986             20.8332664861            9.73494718148            -96.4918475501           71.0306623422            139.628868201            43.8063069971            59.6686362696            154.406362136            65.1746335653            0.774677645664           1.67247662398            -0.745425575912          -0.348153869059          0.417331087237           -1.19111766262           -145.507695463           13.0147317536            -163.407097568           -139.73341617            123.968377263            -140.033639847           133.055463206            65.3539473599            -139.940080398           -140.454848513           
rwgt290                  1.21507038386            -15.0482434385           -1.10224844294           2.11216615934            -0.104232190005          -3.76457967509           8.25082117009            -9.76915340078           3.59789576755            -39.3487516799           -125.402441086           113.262841393            137.826946292            -159.183111286           83.6880749972            172.674129854            0.597808560263           -1.84028797622           -0.415169156466          0.742615906904           0.795968936092           -0.758802117161          169.179911194            -17.8890672624           -23.8812772206           66.4118782567            99.2758118037            9.29645060745            121.378419986            159.777022178            139.241985273            -37.5726796757           
rwgt291                  0.73025448822            -5.18527787025           1.22085830959            1.51331255422            -0.0740559806667         -6.98387518585           -1.14628327338           12.6056405503            -3.8387101613            101.780263523            -38.4180423846           57.4310076022            148.784959114            -73.9406669491           -97.2142914608           -170.682424931           -0.494453945643          -0.0468938513549         -0.76303976918           0.040711336071           -1.29889866003           -1.25895834335           -83.6138794784           -151.802473135           163.051151074            41.1367939413            -136.295547239           -78.1775760083           63.4982329271            148.725115555            -60.5637209755           -50.8360310554           
rwgt292                  -0.577473687307          1.35037924805            0.651818661409           -2.10019478854           0.0855597010965          11.4855822698            -7.38436909369           28.1598299467            -19.3844735112           -8.25391700602           3.87480209117            -177.545250172           -138.076920769           -111.919874521           6.77456201907            20.6294025538            -0.870593002964          -1.90613718292           -0.280497901571          0.0611306260964          0.0252557204427          0.149610799184           42.4032147635            4.6737353502             -28.8675934899           45.4597023722            15.0863342566            80.1893409777            -3.24957420252           171.359712853            110.253880596            88.6677686662            
rwgt293                  -0.0836361050172         14.899571453             0.993492715288           -0.762323420463          -0.0219421210818         9.83463561418            -3.88156268968           -6.60945487645           -10.9423679429           115.748938928            -124.177316603           -107.398578212           -140.372845694           -154.36138702            109.953578241            -153.299935246           1.03617081985            -1.95233759452           -0.703000016406          0.771922483564           0.686606506746           -0.59149261629           48.8552317605            177.307327876            22.6841878389            175.235110608            179.209163347            -131.010999111           -133.015933048           -70.2905799042           153.303166732            89.8154773942            
rwgt294                  1.08630537081            13.2706652114            -0.511731198338          -1.83334017252           0.107784107476           -8.76834370319           1.66066465019            -1.63624469467           -21.1250968643           -127.301519563           -171.62039951            -21.4347670141           125.876897021            104.445219317            155.341231889            120.682093124            1.15287757289            1.76621965292            -0.768417781173          0.810762084422           1.30685801353            -1.17492206304           100.664420767            -79.3410276547           -49.6856286387           98.7317402975            -138.270829933           91.0995648956            -95.5846970298           -44.4318932025           -105.004019855           110.281531137            
rwgt295                  1.10888966235            -8.73449748278           1.65939242133            -0.853155249912          0.0711726367893          -0.488016125028          3.21140053904            18.4324642797            -22.2894675178           78.186990947             -94.8832941471           -152.997525454           -4.61054690172           157.485896823            89.6933131334            167.304724057            0.206188351339           1.65823178148            0.822009401353           0.192619156936           1.16641707253            -0.945039523535          -57.21222055             -92.1272397336           139.435994853            116.23936246             -48.1932033671           11.7105712348            -79.4780708832           25.7926347784            96.6866742602            -171.077237982           
rwgt296                  -0.177554948075          6.44772804939            0.603310113781           -0.3609184029            0.0186663772889          -0.155687178016          2.00180539342            27.1397936579            14.9606821302            -166.611471756           1.63915354156            -141.771633496           40.1330460901            -146.421024401           -95.9951273601           -43.5497180846           -0.134280527918          0.703024792039           -0.192317088459          -0.296906785184          1.31223325948            0.234111342209           71.9898654575            -85.1476144711           -123.615789473           -87.0027695673           65.4682548364            148.525540738            29.8282558222            133.71151403             -105.957089602           -18.2407789482           
rwgt297                  0.14603248942            -14.4100440874           -1.11081143133           0.863631059181           -0.159014393404          -8.16304318779           3.50388547439            -25.6934453777           -14.0872007625           -23.5220988541           -104.555067793           -146.539665615           58.7249237199            135.75657766             83.5516698608            128.810757014            0.550756130224           2.31358196604            0.905723468138           -0.0350443291642         0.370579741259           -0.907906370933          102.903938714            -139.28005907            142.109328194            71.4248141018            47.512969231             -168.031204215           -84.4200733506           -141.026175426           63.6240383715            102.449549618            
rwgt298                  0.204334770649           1.27483816742            -1.00781501823           -0.901684027549          0.00843579022519         -6.23635746545           -7.37951822607           -27.5105234794           6.8984675054             -72.4309133132           -165.501148242           -144.883268619           144.262392064            -47.5947651397           91.7519597428            73.5671852174            -0.501425057584          -0.276152819961          0.0927633131859          -1.22311032538           -0.99085843789           -0.421902911167          134.67892                -25.0109079341           172.476351621            -166.364544921           -8.315109643             -48.4219220293           31.2894093715            -121.530695552           171.8124998              125.440974076            
rwgt299                  -0.148211162258          -14.3385059398           0.355930042584           -1.07812011953           0.00108681414596         -8.92013139594           9.11782938276            13.4127238373            -22.0113789884           -29.3643141229           44.239539408             -23.9585853129           -104.010013087           112.962017273            -87.1399723387           96.2059148305            -1.15750182502           -1.83401579578           -1.21180084778           -1.06863766596           -0.0916691246142         -0.115117520857          172.409402305            38.1911997778            -57.6072290525           -103.626872646           -116.064123914           143.804788183            112.788279104            139.391897962            37.0431445562            164.16949359             
rwgt300                  -1.43168775676           -9.3792064686            -0.912412925971          -1.75319256706           -0.0993213034926         -6.35487896855           6.83419332062            -17.9850753398           -19.0962382326           -120.482091762           21.7932060149            -102.333304931           135.180967066            -170.468819962           132.710119347            31.7905759189            -0.803841677494          0.059994023085           1.2551292072             0.912974411497           1.3063184477             0.725478774732           -144.889840452           -14.6467919234           -97.543784339            -51.6903152276           -141.936133522           -133.05737561            -170.481677454           -132.681486384           -138.240975122           -21.0920963251           
rwgt301                  -0.634856415134          8.02419663333            0.187058710464           1.96682453677            -0.0845004077929         3.85741054685            -2.03370673793           0.446182472579           16.6685393221            137.461030432            -47.3385370247           168.884737373            -56.9550175985           32.021473228             -7.04419110778           122.92716833             -0.737791985508          0.260533669873           1.17444507408            0.424725205834           -0.446076614178          0.304976462623           -140.328982667           94.6064875196            -28.8957525103           -132.96593666            -71.069015947            -68.6475903202           152.055449558            173.221654877            87.7270317266            28.6088512002            
rwgt302                  -0.427004155732          3.90940652872            1.47306347178            -1.68221995492           0.139272032632           12.2926948539            5.68966461728            -26.1487785993           14.9020567219            -28.331204926            86.7454717028            15.164613136             51.9373950217            -53.6212108913           19.0677157139            107.749052891            -0.635691672861          2.27900831284            0.551852787309           -0.286849146808          1.75896765058            0.58566323561            -84.2350981822           0.631041232607           -126.432689498           -40.0383244635           46.6556774209            -173.038838136           -179.741395608           -63.0110998718           -28.6009533187           21.9724254752            
rwgt303                  0.109525273127           -1.08208680598           0.812358213411           -1.86001837522           -0.149896480275          5.78101562641            -9.39187364825           -2.1636625166            11.1547024713            45.197372541             -99.3948853391           -44.2634898331           -35.9137177959           -130.989964297           56.9780243245            141.221223318            -0.678992554326          1.86133968724            0.480099683159           -0.47463878156           1.50097959224            0.559250273266           -70.8994163159           -173.869494029           177.120919066            -43.3113605058           -103.552118332           -136.71577699            -86.6530116207           -38.8094580399           -123.464996394           -107.675057595           
rwgt304                  0.00088427394344         -18.4220165264           -1.57961213285           0.88603618502            0.013709136907           -0.24243914524           0.906756059485           24.8226413235            4.43800744549            78.5819787508            -28.9372911762           154.905756641            -142.563305089           41.4968580344            24.2799477595            135.125457451            -0.588699381573          -0.49058465799           -0.136467581745          1.02252087098            1.65411020609            0.153857196254           -133.053319602           -176.988446678           24.0467034826            -130.960642321           67.8782066719            -152.762639327           -130.680807039           58.7577731741            40.3114717584            96.8967586849            
rwgt305                  1.3873208691             -14.4615928007           1.06123150432            -0.865231675845          0.138518395363           4.91624402518            2.35360054681            4.90927127689            -7.5092535251            -156.649127086           -151.385060442           -58.3021435466           113.836176645            -97.0473820635           -139.998795443           -162.765889096           -0.490636401006          0.0880809929495          0.685777186919           1.10079863874            0.688799598959           1.32485602666            122.06452707             -119.015996393           126.828263505            137.598729285            -117.27008368            87.5056537939            -12.4387461309           125.578455226            -121.473764933           74.4676704126            
rwgt306                  -1.37668372705           1.69565774448            -0.546230367089          -1.76903527727           0.0908495501384          2.68989989361            8.60954040843            15.6242526328            18.906507615             -66.7813878924           -14.6178339826           -20.6284717158           6.63154485361            99.1705440676            -154.004840106           165.001405867            0.783448873362           -0.925258712774          -0.562194506757          1.16101466588            0.540512819826           -1.60167246564           -120.452556452           -86.3151590085           146.099856078            -158.735531919           -27.0312406664           -98.7262566655           5.86515469034            158.231298727            -62.009745212            111.887294936            
rwgt307                  -1.02474653362           8.97436517063            1.37739428865            -1.91166302079           0.0595975385418          12.5980077841            -2.95482907414           22.0123017198            -14.1009602798           70.6191607873            -82.5146646924           109.033456992            -68.4542441184           139.972410021            -127.004677382           95.9520526226            1.09580941292            -0.35756195877           0.958859165441           1.1570182482             -1.4558658366            -0.276816916854          170.318793502            10.1328605835            37.6607617809            25.5102656932            20.3359975327            135.941233372            58.0752538184            -132.976614857           -35.1053598113           -12.8684637815           
rwgt308                  -0.758549458696          9.69790718053            0.503165408915           0.138255484394           0.00149078694898         11.6423069031            9.2182867406             -7.25425240722           18.064515683             -100.761553513           41.7512413139            149.014273381            145.231563979            44.7740089387            9.54311949844            141.470555524            0.0667373009848          -1.14465823783           1.26304778852            0.242618668802           -1.09254811768           -1.45585642783           -6.51059529591           44.0381024534            100.886565792            77.5562584638            -128.079992207           96.4391090903            13.9092068298            153.463057618            131.682191296            97.269961866             
rwgt309                  -0.910355778185          4.24904556809            1.08621016422            -0.57752664697           0.0587762655565          11.2216124994            2.82983093025            -27.7785199665           -16.8417705284           -76.8294315442           -49.9106728974           -43.8847008685           176.406262211            79.748582399             24.5032024032            140.17999681             -0.697175737114          1.23268386246            0.749062414164           -0.4437563847            -1.03823618064           -0.136181532931          106.307546902            -146.359335031           -112.684190032           56.9589514052            94.0860152756            -176.317803933           -91.8257980789           -55.0224756524           -106.106145312           -105.88897314            
rwgt310                  0.865588555989           -13.1500231398           0.533831930593           -0.290393587534          0.143230477605           -8.99609791294           8.97973405077            -9.41739578612           1.05001667924            -108.396139094           36.7349992532            113.300369248            -117.989389112           146.525060691            61.9676153692            -6.86539770022           -1.12826082742           2.41699205845            0.220931469026           -0.0588724944693         1.06427868707            -0.802991784318          10.5957866731            74.2191975506            -30.8687933771           -61.1339660892           -23.8968973165           89.6256983291            5.65087453474            -68.4469808036           64.6357169409            -78.5023824275           
rwgt311                  -0.614572673621          -16.0913409576           0.7832328509             -1.17274613827           0.15488434928            -11.3687382792           3.32085607403            7.07950571253            -1.38828973067           171.765858855            -49.1692024724           -164.493338275           -67.381936895            -120.250948699           87.358869837             152.578275073            0.411655257876           -1.74911827315           -0.70964975959           0.339391461367           -0.0415593851367         -1.64674754143           -70.8847080406           53.88577468              -43.2473132537           108.951664051            -33.0370612201           -79.5335343409           -27.7096262972           14.1283323576            109.010619025            -121.562239068           
rwgt312                  -1.02716313421           -2.84384545439           -0.53557186733           0.341692297568           0.134340825656           7.73797405192            -2.65664410118           8.0479740664             -3.71443956289           162.589882488            59.0889883241            -4.18947439613           -132.426370421           -119.443810427           -94.1703557863           -137.011835599           -0.106682714096          -1.93656212226           0.769076531476           0.669474105552           -1.26885961492           -1.3488374064            143.243141759            -39.20353286             -89.875547612            -33.6937248564           -125.010380622           -4.41876287698           -23.3177194669           -22.942250019            -156.253501674           -12.1078794627           
rwgt313                  0.128381937836           4.66203437811            0.234547823096           -1.39798254706           -0.0444896337245         -4.59875829353           3.12859282184            15.7290786383            15.4191071445            171.403747186            102.498345333            171.568229349            113.480616689            161.695639497            -139.582235194           111.066712135            -0.759198957889          2.61073668685            -0.21850512721           0.388240121836           0.0625001743858          0.0132464763097          -168.8078372             -79.7164023641           -80.7605019536           -66.669721916            -35.3930908489           31.5213621071            36.3795428992            -129.032753221           19.3830778256            -113.005445176           
rwgt314                  0.0882694199069          2.3117219514             1.73458053891            -1.00078237578           -0.0782589554012         -3.1901935534            3.27656102777            12.6761575758            -3.92897254966           24.1639026452            60.4762189982            133.058194784            12.1939288081            130.26379779             103.769298865            -44.1535936335           -1.06050564107           -1.1687382148            -0.69191531515           -1.22582274087           0.689485516701           -0.320497971525          116.668031593            -149.842705779           -99.8314945962           34.3277511112            45.3128305697            -11.2181225231           134.083249203            -134.496209104           83.958468567             32.8154025076            
rwgt315                  0.0747495142598          -10.420947029            1.27886686333            1.45936444219            -0.0927172286614         5.55485683574            -9.55036282973           16.8116840035            17.0818925474            81.2171675514            104.240687955            62.6218378706            -132.428534534           -107.747541923           36.2502477308            129.480469096            0.125672909267           -0.800252559378          -0.381289802397          0.761118239812           1.76759618893            -1.41814755657           147.79141056             160.172469945            -153.861303328           167.485913644            23.5986119973            179.725653719            -158.072363933           -168.359984426           4.15490903374            109.226544219            
rwgt316                  -0.232946127971          7.82916569822            1.55621216317            -0.421055708023          0.154518569656           -3.29109200299           2.51697076042            21.673142769             5.73490390576            -41.4895582465           -56.7387958885           141.864326626            -101.155986006           120.410060072            69.913869371             -83.4075751671           1.14875557424            -0.755689053476          1.18734251453            -0.71537441726           1.39446516756            -0.925489857171          71.3761686198            -57.9028703912           60.0473641824            51.2533177186            -60.5204233227           134.975899831            -27.9384043407           -115.228785265           164.17594618             104.562667779            
rwgt317                  -0.239588647444          -17.8652600847           0.579109474126           -2.14426440416           0.0533134840595          3.08436154319            0.833640781741           1.01411979698            19.9256267711            29.6946457512            -163.170684285           150.838244032            -162.677646349           173.17133419             -106.576975823           -132.551018595           -0.310424024025          -0.513746078748          0.348576998276           -1.00194647609           -0.0821897562316         -0.935962063335          17.1725504912            89.0370852708            163.631485425            128.96815844             175.059622864            -173.245906761           -114.006609402           54.9599187737            172.142915884            94.0953485158            
rwgt318                  0.67124810581            17.3747057091            -1.52988965026           -2.24643960818           -0.130005470642          -3.34270117251           -6.83517818226           -26.0766893402           15.6452087669            93.1042604648            59.5334550844            51.8103894736            -53.0478086586           -43.0100332238           -143.786515023           9.2739999616             -0.333028899433          -2.57320335137           0.602943074035           0.930647819868           0.655502706278           1.45185368385            -48.8291440707           158.428335616            -90.9189224807           -105.512680275           18.4670936555            -143.438908063           155.224032839            -107.376428641           -69.7254140976           7.80139273527            
rwgt319                  1.13438766922            13.3050891065            -0.191263930214          1.15902088816            -0.0272875565874         0.676996299928           3.68080607926            9.17467660735            -21.4058134723           68.8371208525            26.746438649             -45.5749216825           -139.072952642           81.1208281049            -62.1847896214           -175.748876521           0.515537907534           0.693100196234           0.0147004346343          -0.504032741153          -1.16460452767           1.38079214848            -102.895276964           147.387059941            -105.185625778           75.5628369568            -14.0966165783           53.6027927275            -41.8182676161           -39.6439628075           -5.87312449878           58.6389936927            
rwgt320                  -1.11032472734           -12.8168436949           -0.01915014367           0.992520554288           -0.00232189790918        12.40751616              9.42660079596            17.3090896972            -12.9930428713           67.5237437734            3.6150335879             -53.7217338893           11.8753438839            -167.488782778           -89.0867682083           39.9068988866            -1.0711254591            1.88538956365            -1.02296707527           -0.103099792414          0.112933505664           -1.55461685057           -86.9983805492           124.062795854            133.864084214            -136.995547326           34.1292068323            -18.6108487575           -162.09920623            55.9047098501            -73.9782863037           -129.658132218           
rwgt321                  -0.350068516191          0.177497257449           -1.79021634689           1.79134765068            -0.102814457741          11.1321134113            -5.30432448875           1.12435906854            3.89703901712            62.3364517893            57.5597004325            32.1495256793            -126.669695644           -80.5807677749           -148.960497249           29.2463944935            1.21064648119            0.571567314347           -0.461497479924          -0.258377391144          1.43803830139            -0.755609618091          -130.401783269           -160.9134721             137.322558327            121.4950123              -111.516561949           -155.345206271           1.49694280374            21.5506372614            -63.5742370174           -56.0598586614           
rwgt322                  0.815068007131           12.4392398036            0.246719720021           0.0256687867834          -0.150450524828          3.68622568857            3.26412673755            -23.2511812994           10.3574276844            171.974190157            90.8507709418            37.7440072567            10.4411243609            14.1295630208            -127.405907695           -112.208933374           -0.884563655334          -0.725312440233          0.315552306474           -1.06852029418           -1.14700652127           -0.265193659058          171.822942563            37.8031005058            -161.90430298            -163.985600563           104.159409576            -72.6970276188           20.7007381474            84.0658393474            29.5719068175            -48.6964335622           
rwgt323                  -0.48026591261           6.99372764346            -1.11741638492           -0.461735214031          -0.100071104152          -2.78317661376           7.92453886928            22.0554849884            12.2666659193            -167.397701594           -144.056361089           -54.3182293179           -83.1531501459           106.882520996            -15.0302150769           59.1069501611            1.22332859029            -2.24296442979           -1.07282235893           0.0605316873115          1.2384801404             -0.193896904798          -114.089837701           -12.0252039236           148.332927231            -138.705431535           -94.1018248365           28.8997921381            -146.038863122           -139.526840491           6.92513638932            71.369714452             
rwgt324                  1.11605419183            19.2260745067            1.64126092033            1.38898352772            0.03494107253            -2.56310732831           -8.86047592604           -20.3673131408           -2.66607869837           -93.9629049563           162.804988884            8.40668183412            161.389019804            -83.4890676919           -98.9360425584           172.687504038            0.540898905125           0.295933142304           0.629879833122           -0.0482882484845         0.666757571544           0.206146706139           164.110926327            -73.0577292611           -122.493563963           101.549151921            -61.2365597327           -50.19158176             -64.9086445857           -91.3576683789           130.465865291            -154.949276006           
rwgt325                  -0.741992305118          -2.0347095211            0.80977197555            0.750224161145           0.0790593786729          11.9890339814            0.0180835211325          -1.9925950303            20.5041680205            106.585704912            -73.6602777261           -0.1694819634            73.650946655             -179.808322562           -170.37178553            -138.837543674           1.18706999336            -2.34037317258           -0.615247752362          -1.20192593503           1.35571525698            -0.0911713935225         0.983074642153           19.3567675215            -89.5921422628           -139.337656159           56.0386537235            99.0937848062            40.8476615551            75.3758350767            175.417456386            109.406745267            
rwgt326                  0.543579841537           -2.74889407283           0.0225254882883          -0.388905769763          -0.0496350644363         -12.9950272234           1.57179913771            6.69997437852            -10.68559194             -42.3768218352           -141.823775834           57.9375196697            53.0138619645            93.281141888             -1.55962543519           -109.046161507           -0.437080202764          -0.308820161111          0.639791004498           0.595205916026           0.191329642911           0.530134730218           -178.274928443           43.2980617138            16.7195263172            124.088327929            148.198448416            97.8217474446            144.164725821            -60.9325867486           163.695205801            149.87861155             
rwgt327                  -1.25344867921           6.68663599156            -1.54999194912           -0.200785924711          0.12657418372            -6.21250266223           -5.88508667327           -27.3771153064           -16.8396079392           175.537535759            -101.777394844           -164.002712334           -20.895326633            -48.074539678            -123.506043949           78.2650337495            -0.451849873514          -0.319623045972          -0.542314965122          -0.686392860292          0.77775652132            -1.35112171737           -115.654522285           -6.40226342321           -30.9400969308           -52.8338329749           11.0961540394            133.459504967            130.531682817            -88.1448561819           22.8621725242            -169.123079331           
rwgt328                  0.591001861683           -17.2888108446           -1.65306398475           0.244493063992           -0.137594783323          -8.01927325933           3.5110385839             -14.1102565656           -14.7712345233           162.276949191            88.2989506988            113.363447952            -10.9062221678           -71.5876053372           134.762906213            -48.1884044546           0.455245405226           -0.194867883095          -0.374583337041          1.24126830163            -0.233107315851          0.0746905142454          -127.686447366           41.7263996245            -160.311539714           161.104839431            -125.334369443           175.853994849            -166.01539777            42.2045543784            -49.7348991247           -53.5881874075           
rwgt329                  -0.882333668086          -10.3148976275           1.45892932948            -0.79022283034           -0.0444529087449         7.03250033552            1.87070832117            -23.5227712208           11.284057423             -127.164168906           -28.3858736694           53.5184893569            151.03660388             19.6252155146            120.844241142            -99.4801090603           0.830165717787           -0.333397210006          -0.401146239357          -0.561499020113          0.00669326324092         0.325433431013           33.3209628443            112.337325772            39.6487958239            -49.9388197589           146.48054364             -71.1208108869           12.6539667407            -49.0675272346           57.862043534             -119.504096632           
rwgt330                  0.520003025161           -7.86939991405           -0.956866665304          -0.102834679949          0.146454663156           -5.73242213966           3.3131260597             -29.0688462049           8.56360428822            27.7039845193            -144.703648951           62.6311742613            35.6094483044            130.83432827             -168.497230521           -56.2446829911           0.175950498679           2.38659960415            -0.345403650885          0.473568688286           0.324892306289           1.34230762588            -8.78299731237           66.887208982             -0.188309163354          68.7447349231            7.45545914592            -104.95516844            26.7820437008            -80.4506274675           -79.479140022            119.806875296            
rwgt331                  -0.578901914388          6.07903271206            0.423292878              1.2354802406             -0.0951766130118         9.8293361513             5.22611442998            -5.75653767038           8.10620101162            -5.35820090386           -176.400140708           -54.5641477198           68.2304086845            42.205609671             -120.657831023           -38.8392994282           -0.822634805168          -1.78150562029           -1.08311784408           -1.18655548725           0.18469394305            -0.726413204999          81.2373032791            129.524308497            -56.7237984798           97.9989421726            26.1328245414            81.3159147866            -98.0651094046           116.036410462            -147.423987012           -158.595683069           
rwgt332                  0.363825829088           -19.5006808231           -0.0817378985621         -1.77642030205           -0.072265519181          -2.78397317601           -8.29180221819           8.71875298792            10.855679939             -95.3327010482           99.3473260418            99.5395072431            143.576067627            -30.5648143376           28.5317567561            122.185819445            -0.14117021408           -0.311218858845          -0.918077635467          -0.151309578247          1.39104937882            0.632960940904           29.1457451726            -25.3095981708           -75.9771555345           119.813426924            -138.723028731           -155.068776166           -153.715233149           -55.4600128516           -17.716307628            -71.2482341732           
rwgt333                  0.181025876198           13.3768936352            1.1302895677             -1.5952682388            0.0860121982283          -2.37151425639           -8.84814470387           7.82289113569            10.4531725138            179.17996499             -167.206997896           -3.21815050811           -10.8690254659           179.541311278            -39.0126813948           -31.0571245              0.604826745419           -0.791568584587          0.0576603917627          -0.601796333168          -1.24179260867           -0.506470026008          175.617642105            -175.757899292           -117.756771384           -84.6736237233           -155.408556229           -70.6221686196           168.79916646             -178.436163365           -130.796201679           -76.1715496171           
rwgt334                  1.06012528163            -9.42959681956           0.202728260554           0.847163415045           0.125447016106           -11.6060342472           7.21683993799            -2.24152596765           -3.59966777351           -79.522309106            -39.2219107922           -70.5460080187           -174.039025316           96.9334362822            -108.887398964           83.1507099321            -0.166165456423          2.01857095592            -0.386243985334          1.12725966534            1.53002334572            -1.31551345594           -1.68184585803           107.352251083            74.6535109227            -71.5244614484           -73.4625520969           -27.1159383056           -160.615472878           -28.2620768636           -150.916607102           -68.0712701972           
rwgt335                  -0.719394301308          5.1288285846             1.20867081464            0.907406453278           0.0186729264464          11.1424124315            -7.66469480056           17.123600219             -9.1817882243            -99.5622021829           -127.630028127           -156.951410903           97.3496707007            140.759662586            -163.879377871           67.7656213664            -0.280347485096          2.165428679              -0.861362227012          0.579770310231           0.714612024434           -0.435633212352          148.780259489            -140.446938397           -151.204444844           161.648913945            130.732347285            131.636676013            58.7679023513            -35.9997781029           -22.4367710163           162.124927093            
rwgt336                  0.310027564482           -9.51795775982           1.74727529366            0.533705064629           -0.089984131677          6.63238485805            -8.85608035809           12.3209129769            10.43269485              125.540327996            -9.64941587983           53.7623938307            173.902825711            -166.532274547           -27.4895477532           -22.2772245446           -0.323151648563          -0.711115957963          -0.23836955908           0.667125357232           1.06832531547            -1.30062173938           -34.5920093894           -87.6275379573           -43.1348139222           -68.3189545687           40.583322997             -63.2241428273           109.306149494            -162.042565249           55.9581839201            137.028238118            
rwgt337                  -0.279334084883          -9.80909412793           -0.733488058255          -0.470346435966          -0.120562819282          10.5125511918            -3.60493748669           23.0205351831            -3.65573238941           156.273818428            131.324370666            45.3799689477            -31.1677427448           -91.5465365313           179.473885322            -71.3531943721           -0.237892065435          -1.78485087497           -0.191540300127          0.974920511009           0.507506055201           -0.00186958402384        87.7901252858            133.034647552            -152.533393607           -128.208298234           80.9075848115            150.427137354            109.638892838            -4.51961942542           159.042393309            95.8923587639            
