                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     ctt1                     cQQ1                     cQt1                     cQt8                     ctu1                     ctb8                     cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     ctu8                     cQu8                     
rwgt332                  -6.153917325057914       3.2973321242924643       -2.309937376841452       -0.2546076545172822      0.3134926169820056       -28.074152805768826      1.9967508905761102       -1.2204397961497762      2.873826853863543        69.99849191404545        -130.67306777580092      -5.755117222439196       87.71631986491985        91.41237773678256        -173.5854774769946       -37.281546653217134      0.7494252480907311       1.7483031025971694       0.0890401634047766       0.046805640021517214     -0.24125735358513034     -0.553536047159608       -0.10397292739380115     0.40459825626207846      -0.036217699470975195    2.198237057105624        1.2943271511241712       20.559442065667852       34.54015449478888        -0.042189181520015495    1.0544454068404294       -1.576473027871431       -0.5225625738086258      0.17690972649303016      0.8857472400273849       -0.544880472098014       
rwgt333                  -1.3175984115300325      -2.6609598413246704      -2.03606407181997        1.3359054913351986       -0.2077075016685911      14.230680357376514       -3.228644819242538       17.699920369770773       2.408294082757997        -19.71170808616705       55.202571372189254       112.29199142712719       -5.4371838215705         -169.3636312607733       -95.28063653078866       95.08322654244472        0.31478454831680636      0.17497837745061062      0.7124293195220748       0.5039410885444979       -1.418974924796736       -0.13317923547537336     -0.009318697562667566    0.07849068412977378      -0.36191923074786714     0.14512724925072407      -0.7915553251032739      -2.4786427249342324      -52.77150388109807       -1.6283711030920802      0.3533682354570562       -0.2070259736444071      -0.9163465454688806      -0.9211295834199884      -1.876557349250344       1.867140357854455        
rwgt334                  5.4865951168818725       0.5968030667086763       2.0896392511214983       -1.8333478490419934      0.3079998395676151       -3.139462355576395       -1.1715916228475765      36.300840142113586       -3.0030402461879353      -161.78153867784667      105.51068983226463       -62.003068477975134      90.78527750577433        -143.60966407468456      128.9555946870172        83.28879225495405        0.12314422336695907      1.1525924818177127       -0.2457080289427348      -0.5848837710368047      1.0861405934043369       0.9988913598337104       -0.2546590186120624      -0.28895488994253204     -0.741795325020097       1.0797532278225215       0.8627248955409736       -70.7433137974025        0.8257633949978072       1.8807402478613042       0.8414412227896146       -0.2380618243081849      -0.8728664290480427      0.6667823536975024       1.3638086062835937       1.1454589187434698       
rwgt335                  -0.34413100848957523     -2.3362408293968544      3.4685399144708327       2.675898660600427        -0.05948651762301971     8.8034350896964          1.8277598816359601       -21.59996747564432       0.8255259012011558       174.52988582876992       -15.083697975471665      170.9893771337994        93.02208095606488        94.66808865888095        160.87793152047533       99.09412064622268        -0.2587060128244796      -2.0451818738965133      -0.5953703417635549      -0.4724053762244475      1.1980149138219265       -0.17831497039317168     -0.5545278100303028      -0.08750134954763739     0.8748670397520908       -0.4007601687211655      -0.913944409476187       -66.20318956262415       -20.981205958678032      1.5702315455796727       0.882757203544503        1.7414417948705174       -0.10197593003830097     0.04039949001637111      -1.830486144948524       0.8268086334512113       
rwgt336                  1.0560428746441488       0.5184665709657468       -3.4391422162691216      -2.048621421236213       0.08624300220069758      26.800162005187687       0.013298167794480342     7.53910188113111         2.368729192584357        -69.00214586589952       22.959096286569178       -71.80465056889618       -68.92170209566672       -16.996923083188364      -28.612933334585534      -90.07532097264271       -0.7110188835262234      0.3596443252941426       -0.0037279372947174316   -0.6665627336203486      1.210030762139984        0.42147593962175334      -0.2824135487299074      -0.41635318897961376     -0.24631191269481645     -1.1390268213011518      0.5127567202671093       89.03972818918702        41.29444554914781        -1.0751235330796882      -0.8714478934368617      0.6885886267091119       0.3246412047546503       -0.07359679406116681     1.371276617052132        -1.2633635797806724      
rwgt337                  -3.9764717269960115      0.5530177581446836       -1.361996704064131       2.5310406034538477       -0.29201564104907485     11.134004342887373       0.43086863069352077      -10.463516845639013      1.0857856587537564       73.56634783999343        110.81965918776649       64.34806824277445        12.930269033028083       47.53849727335569        -54.4802163585143        162.47342837357877       -0.5038840531166189      1.3390133520306402       -0.8820188180523048      0.36032895144881394      1.0727503177788174       -0.05691390757812198     0.6762047458882712       -0.21219897857414932     0.5263837729907854       -0.8608580797353345      -1.0838987404809737      -96.42123006409525       -33.73502282511415       -1.579275351229939       -0.3700860781373818      -2.029299885411239       0.23584767200979195      -1.0478866920985124      0.83235614954366         0.4797876484364503       
rwgt338                  7.236430456341035        1.6454962532769448       -2.095910296595024       2.514730977902625        -0.24653223563785354     15.641937193266443       3.4509084200964555       27.63018706196189        -2.6349471360469607      144.37694849586296       41.535704129517285       72.96658417794993        81.99634644132072        -2.7818010348850066      29.59963670177885        32.1543795095389         0.7947366017363768       -1.103348628460176       -0.05434095658290061     0.7640971404735624       0.01614109341455694      0.12126332852307864      0.6834641588759969       0.45006949372037197      0.12207280586780223      1.7448012043995282       -0.10011812346538562     11.000960416089285       50.357067996336795       1.1188084855373486       0.6841979975615484       0.8832894411158967       0.9551843791082268       0.19294390949403128      0.7983682078870684       -1.7585184520477952      
rwgt339                  -1.7568832979547482      1.3621947342745084       -1.1879241957497748      3.100210747740129        0.09930724995024265      8.09031441230016         -0.4403903915280014      -31.924502307945886      -0.5644497486234328      21.46445985909085        -76.40724930311143       -19.27649034391854       -98.78367728269484       -110.79363135154841      44.9925313261181         -100.59908093655714      -0.5464095655586823      -2.022413079786347       -0.09091402930383963     0.7834784600871638       0.41734364887039943      -0.6606093262341783      0.3935420360440942       -0.36917568764304565     -0.7059100042889239      -0.45775859054917634     0.857006130739735        -87.85114111294563       5.0415062826632635       -0.3716917250323859      0.5349876635932016       -1.8258269129214162      0.5257753778192888       0.19631222401085235      0.4427618444469772       1.5065175448217665       
rwgt340                  -5.614050373121556       -2.3206535907076358      -2.996456452610728       0.24631128111874467      0.2402556740004652       -21.76429181932523       1.8868674300935915       -16.187962141476298      -0.6127090234114623      -100.98803897462442      -178.16078585042135      -13.562061313193055      -78.51508020073295       -137.42351892110258      -103.6410038078268       43.90073797791905        -0.20005656685368667     -0.160948108548169       -0.32062838003529703     0.5109299252487176       0.9736112300963857       0.09238296055107487      0.41521676140732877      0.47548691570697976      -0.7554929837092103      0.1523364022992526       -0.7046335446262589      61.86759933446619        48.04634154054422        -1.029461692583559       -0.24106212244369307     1.969533526132866        0.27689864823318144      0.36456978795196404      -1.3115137267001258      -0.0013345142237561891   
rwgt341                  7.6888790677372985       -0.44660279535142866     2.2159649562179182       -1.6041062615917605      0.25777251946807456      -19.635032358688257      1.275076142920307        -35.0917699746364        -1.6734355995904608      31.03920702931876        2.8505402485000673       159.34193949437343       10.102069702573317       128.19715218385966       -105.60162503836739      -129.07404186388183      0.28621984995662264      1.6324484957462726       -0.1167552496564711      0.6484242442981885       1.0146192089618988       0.36620793054701606      0.5573772731534465       -0.34075814083015266     -0.07344403344086625     1.1706556718775842       -1.2718035957496991      37.13262626371669        -62.30186563913938       0.43959242610445504      -0.6324273076952789      -1.4222171394086132      -0.12836224199904867     -1.1609229416953888      2.132251912022931        1.6611710278547172       
rwgt342                  3.0552750908880224       3.358664545418841        -2.69738909626344        -2.951594780285901       0.16133836745154861      -11.333108878746444      0.42600665755827816      34.55260667554967        -2.4514093924716454      65.69876702330654        -2.597872247785574       -177.00296641518497      63.26789609168537        -131.9137046732637       -159.89996325108774      -168.8696951874268       0.47396332376527783      -1.410082591524087       0.8155948938646249       -0.08682119131324284     0.8552982532333766       -0.8633437066676991      0.43253716282442656      -0.11470597103570956     -0.6111160877307119      -0.09266003242630738     -1.0682291705377907      14.225073532322014       15.792674524454142       -0.5405329551578792      -0.09400764828492725     2.031560099880609        0.9457427310120712       -0.9042720104145485      0.5091236369083045       -0.5564099977232786      
rwgt343                  -7.380628453088965       -3.0314218581504946      -3.470167604181611       3.5845201725640914       0.059122130130013995     15.04467676388849        3.552076993993497        -20.961230210463718      -2.6133974390709         -145.94406864840383      2.103671992653659        5.867998979712581        -1.6803150476384303      -112.66022144514211      144.5027479227761        114.74824632267746       0.5137363961298651       -0.8636444108740995      -0.33213077899353705     0.7858636727910773       -1.4710781270859752      -0.1823516256795632      -0.6876499028058481      -0.2897295901029293      0.11654769336516857      1.2199723561647842       0.3403407958011917       -117.77388774092044      -6.474479868631718       -1.6727437137040906      -1.2374755256925885      1.7220892642852035       -0.5325067966249243      0.9595010461152369       0.9597394199283391       0.3945937734907665       
rwgt344                  6.350875449938204        3.4337189854246493       -3.105593206731301       -1.9565301226685192      0.15493788747052473      18.60219719281597        -0.45511380581044625     38.212702669824736       -0.9076615218771904      -73.88881037619211       -81.11257612398869       92.58370961042499        119.35456853577449       -30.28462915197079       -104.30398630953835      -135.08302057623047      0.036062638882276676     -0.9839653797738808      -0.04069445083083589     0.16785723754989446      -0.31583544073691083     -0.2709737956054833      -0.13105286408784467     -0.2756711509317783      0.2501651541391565       0.7740228218496124       -0.3166148144888077      -55.717263108651615      -59.39036154225602       0.4131191217928958       0.24211561068286014      -2.3282838838523268      -0.6298088208367403      0.9719357019732136       -1.1432287455948789      0.7248939426161138       
rwgt345                  3.978093162350035        1.8576201417915001       0.2599449164183847       -2.7892925534785213      0.04746103778114347      -26.19016593355306       2.737176019071823        -32.79410520900963       -1.072566482493217       -173.18186416560889      -89.27398758376053       92.03846892115558        -156.02322643099194      -55.259985085843326      157.15360701147927       -118.68181201180448      0.7758149274804882       0.8728321098855951       0.7356607042837198       -0.10190711314994005     1.3966968965410083       -0.380594915967849       -0.03486045305700591     0.42393308022469767      0.2034110195781087       -1.8057283377585966      0.6443324788271687       89.95320258877656        -73.58260672953433       1.6399792015567947       -0.758588002531337       -2.3011852578709293      -0.47215513961093836     0.8160236682030435       -0.7730096004450959      -0.5982160328730839      
rwgt346                  3.659254616213353        -0.7324472855955722      -1.5964417564994202      -4.337209225857011       0.2417483319819077       14.698291372649635       -0.7948019809220757      21.929046476976254       0.9972332920961837       134.5711662461826        -92.40169957318788       152.9427661535479        -139.50882300199652      -121.38379258999564      -1.8262417891721725      -98.12939104859788       -0.2283356251443659      0.8827581519924861       -0.04979410857749855     0.16267076864913177      0.2649764823101628       1.032346030997533        -0.5678555955678458      -0.016840987352817305    0.38305596399227526      -0.31854469838843325     0.15647200967674357      -28.5745986388188        21.395414215120766       2.42087952591994         1.3419598825948544       -2.15928952821689        0.9025727271693789       -0.9807626575924204      0.09334471755881601      -0.7126729176605573      
rwgt347                  2.3568765630706654       -1.9495749273977974      3.136362825289867        -4.013677320439961       -0.18448054422811888     27.76025130307218        2.4381747008766963       18.27168326755737        2.6822651187510735       -91.8066197050894        142.38463189399113       -172.73002496724476      162.8524509092481        40.23966751634222        -16.358800763260717      131.92951501324353       0.4507183706072222       -0.5881189953959056      -0.24173410247762683     0.1057361689019064       0.5516903725757969       -0.8527837671960612      -0.17345560184261444     0.07104257670409375      -0.3861395516944367      -1.5873446612687028      1.0979749017637255       -62.22658407531348       16.280284795847535       0.15650272786973396      -0.10818519009263405     1.8929449631442234       1.33717772990571         -0.7243637812467257      -1.1154962348796913      0.07788503118644963      
rwgt348                  5.124510946728861        3.142377814638566        -1.548413682922145       -0.2554305276848927      0.3197739395406807       3.7855393848486756       0.5025515295122185       42.127472680094755       0.5143479826818926       65.85745752315285        60.633452215394556       -57.73539723947401       69.48033351036324        -132.93369943001315      -66.88429079585947       24.681912223258564       0.27354237534192105      0.3480658080531853       -0.45323502109368585     0.34942801926321354      1.4098968957743032       -0.46535257166527066     0.36592102879387567      -0.35298768311326073     -0.7194978048123979      -2.216855162137662       0.6469457101415985       -109.17677879544677      -55.94706498799192       1.0564455444827865       -0.6677449921046932      1.5092910762631457       0.4780137883623985       0.8674620986168131       -1.4585247621073818      -1.2696326092051238      
rwgt349                  -6.346477488600145       1.4520090454704837       -1.1273836314103933      -2.4039715099436187      0.2994354327343537       -8.096957323136113       -0.05213907551516339     -6.336674327294162       -2.1245473249757403      -38.91667120972224       -143.1174758473331       -79.48921269340549       42.304182077631964       -41.17771414260878       56.20396089855666        -66.55060490966925       0.9578286774766425       0.37680726775919915      0.6971298046439327       -0.012011317282221157    0.3143728762017324       0.9653312764199757       0.3343950170436554       0.03837911670540761      -0.38260603124781656     1.9038449784978244       -0.9769626880627074      -62.76218866251174       -54.93357853343457       -1.0374862824377298      -0.3147639067988943      -1.3156028814198972      0.19874524656436487      -0.6347055767697501      1.1746252136996076       0.14420764617864412      
rwgt350                  2.4654709133365813       -0.24724180079806812     -2.3698948227217627      -3.3349753289063373      -0.10746664525307237     23.6373363400915         0.9647207568432128       32.85771658242693        2.1661080766387433       163.93941075710848       -110.89105771637449      37.54816348975399        32.30519150344202        91.48488570943914        157.38975467136441       -140.60101124105591      -0.3546025696848769      -1.7394112014398426      -0.7820205376538236      -0.2595316895945724      1.444597251731311        1.0419923967583076       0.0015823723106895837    -0.3265738864908971      -0.11845043450549608     1.5694611900647097       -1.2170655622926627      75.1000387225288         -17.28028304989629       0.166704162415106        1.3074580724835727       -0.49730174732458643     -0.8752809418816414      -0.12322931813811255     1.7306549046062352       0.7216932605255533       
rwgt351                  5.5132999995582335       0.022930612161232933     -3.389694664739738       2.7072742798941567       -0.006648662542995676    -1.608064783699497       2.671604153055439        -12.146611390282224      2.1763655063715652       77.83857877320878        -158.6137477338298       177.6415095760994        -3.073913882720973       74.78952924181004        143.687025850608         -156.27314419297562      0.33679745050381027      -0.3778505577679723      0.4473594375324683       0.52709437488065         0.46287187253548323      -0.8549948037874462      0.29975163441387287      -0.3126835155397465      0.6459216376354227       1.2778220021085738       -1.125330929598537       27.927512110521874       26.526707212031255       -1.5419035105250203      -0.44466560524982457     1.187800156053901        0.5274062182636554       0.016340786432458065     0.9550073132235317       1.2707728808685577       
rwgt352                  0.6238952854093771       1.1358165891694085       1.571735529701169        -1.537965514476003       -0.3169170269856508      -22.934602570054857      0.9329422448894364       -21.47134721100798       -2.9322105571526955      0.5734928663605672       160.9494499880269        -5.733396400483912       40.16547491531941        73.07452748353768        -31.474253663605708      -101.05894852665476      -0.2373940981318512      -1.0045805088621216      0.41244782827507254      -0.7370463184601476      -0.6641823299485901      0.46926563284098255      -0.5364458045683357      -0.16181434644808584     0.10263751435861557      -0.5767278622452472      -1.1248555565941234      84.61722883754523        0.19807055357938452      0.36203633375568556      0.5518167607387114       0.1102236978017066       0.4728771506526759       0.8897252851892943       1.8003893786691703       -1.0147179193148903      
rwgt353                  -0.4418221226181105      0.24923034528979437      -2.1144685634708957      -1.7649459199564905      0.142839597452731        4.1816055585806          -2.4184659106796422      26.327587527486216       -1.801729511156078       112.84346306868872       -69.98536390859223       -69.08409836394546       -37.34769850149587       5.1233214880687115       17.4458362078758         -8.836216684189651       -0.7607249766143713      -0.004591322624563077    -0.4510038272625685      0.5742656181884573       0.17947809086417887      -0.6251560461819832      -0.32793477369669716     -0.05477399754231238     0.5547887668485112       0.44910237389380203      1.3193135308424353       54.85995787591379        -30.57741560179018       -2.237755435360622       0.3525463868195946       -2.3459675939731977      -0.9695642095775495      0.07048359328002984      1.4484439149181938       -0.5374112759126681      
rwgt354                  6.231720201154374        2.4594264596783555       -1.1971041750473486      -3.557939622306061       -0.02211460999311826     4.627806389980357        1.3126140370452157       22.67864389912411        2.041352776079225        145.84390673957654       33.789628647412144       9.550295648684624        -170.62106147886783      -92.94050047093917       61.642094413364845       3.0711911470365294       -0.4126655850456684      1.6334291852406602       -0.638961407942573       0.16298530654751597      1.181288455358252        -0.7456783201770765      -0.10800391439547419     0.279431888219441        -0.5838471351340204      -0.5991541934561506      1.082331654787956        45.49977345718894        -26.53204512309076       2.0230055795977346       -0.8223143853598962      0.31552500201439226      0.06694990741064144      0.09562081662408839      0.1544510421925147       0.9380542841450188       
rwgt355                  -6.330670881319665       -0.7687204191908914      -1.6709511333853733      1.7782541432572616       0.1531938659086246       21.3268079136622         -0.6340510074839232      -38.25193331725158       2.4647765986332675       -93.53265815680817       -127.36335857954094      -20.920699246730408      14.195546533122183       -12.655240537002157      -88.46561224277589       -64.698221543719         0.29590788910451415      -1.648351500463455       0.7351523704556431       0.544370443130392        1.414434006077223        0.03217121893532893      0.5585538834929962       0.14032798597213014      0.677366619648611        0.6794041634446963       0.4856698038065608       -67.16560609818339       64.75395158877463        2.547357776547144        0.6983932624663758       -0.15362999698653512     -1.0387205264395973      -1.0306471976756764      1.2761301881347902       0.34041134935026207      
rwgt356                  -2.1798462957754454      1.7505483109722855       0.07975024500230132      -4.072652783540111       0.32120033938520387      -26.88843093773439       0.8569420054267205       38.40458558785393        -1.3016112167943863      -0.5714826521194993      -54.2899288620025        26.98538891921521        -93.60476439657035       168.81109435175932       24.489807447351694       -133.17121781193646      0.37416481887845476      -1.3908599396181704      0.40293027531901204      0.41959675596866         -0.3765167141841781      -0.8680470373222706      -0.5352550693650482      0.1630950586110389       -0.05406495948049894     -0.0406001114823189      0.9155252519261159       -61.22549718304443       -5.818094431644639       -2.192045803275486       0.16257270169913984      1.3871678384515467       -0.8822623778249081      0.7229187619557875       0.9144361634232872       -1.6169412342182565      
rwgt357                  -4.310208371771313       -1.2663197910410555      -3.293652064686756       -1.527334666268319       0.029618298431789147     21.5671323165272         3.0499188725944437       2.507956304778702        0.35397724200927394      -98.72849468227797       158.1593080406215        163.19704391482327       -30.27001248287695       134.52194495408799       118.89848134327792       94.56209642124253        -0.3084065170444076      0.5216249040543044       0.26947536087260304      0.778117104793314        -0.6972802648788524      0.024171786998053557     0.22992267648203868      0.30267990190893024      -0.8805218892804774      -1.3500227711480328      -0.34711596093881325     38.95796311334452        50.65093416650964        0.5080620466887069       -1.3674421707035411      0.04785960517306265      0.15853237217696692      0.5157642259092754       -1.9308093889017144      0.1127556969221497       
rwgt358                  4.352236771153011        2.233252895469631        -3.0883187456986505      -3.4711877672495466      -0.12575526144955834     8.581009006653403        3.2690703507181675       -14.97712277848235       0.30296910007766487      -33.70518411557282       74.85107166575182        -3.9533630712850254      86.38183984246518        35.68612732831352        -60.88597244175699       -69.041281021278         -0.8529938317342369      0.6706444880349158       -0.3396440994428519      -0.5640657202132267      -0.4210716659325149      1.1175977830486836       0.4025303777312075       0.056892214392321616     0.34033460736067833      0.9478027727255078       -0.47566372414386304     60.15264946581176        62.03669733805732        -0.10555542392008599     0.9760769628144608       0.46195248224344887      0.3642146226934695       -0.9068789587962977      1.7801946867370315       -0.42704239424808854     
rwgt359                  -6.675614921372602       -0.5224368955599958      0.6696943444035832       0.5941616273381243       0.3087411148672208       16.25975010191612        -1.9168245036837055      18.53805563298998        -2.5261112036119195      -0.9768941779809666      -127.27318056220668      -23.570502938982685      -105.64555731737467      -52.25266467140695       128.04947204384047       128.35082611431642       -0.5710447515423245      -1.9498524019910608      -0.12026425652595629     -0.012014584001516115    0.5050870199208057       0.7536955001490819       -0.5385617268115926      -0.20232874928598482     -0.3097125976204974      2.190926563882483        0.0070174783388325945    107.82226089870603       9.212064960220147        -2.390748293844602       0.1190030858015605       -1.7753617602640055      0.8195603163265639       0.2703223382329003       1.5565744436527633       1.6626519502669574       
rwgt360                  -7.062849693736411       -0.6522284563475118      0.2737303166642282       -3.436255624056529       0.01444891923571523      11.625108643026621       2.670580560175101        42.84532286987492        -0.4792338280344546      18.092483134378483       -6.573572012253209       -174.6984993811344       78.29785793761891        -121.6029866899232       -131.1994614613737       -32.472366590309605      -0.005044499425706062    2.0330259390207175       -0.11898665783387752     0.3793096735595065       -0.7884678369969523      -0.022682267393030697    0.25199648137726127      0.18511423008786065      -0.8841772201151097      0.1677307909314334       0.6337760270644699       -69.91881947483219       -12.29785991904889       -2.287418373830059       -0.007701003126975525    1.5277557943033853       0.40728009392183084      -0.024547234250988925    0.5153286126125707       -1.0608616125054753      
rwgt361                  -1.7211491662644374      -0.4851298926080374      0.9518679555964451       -0.7487565646157668      -0.23503683695969926     23.24714645852196        2.399843013108004        5.522252348540327        1.86070174908822         119.14229116915266       -139.13022617967007      -24.13240923250501       -117.06029906518347      -41.859674073092776      6.114227168597466        -106.33604925942612      -0.2953256919891618      -0.21232642001435065     -0.7152252844549454      -0.21176781600033923     0.19543366122429795      -1.0771007788963092      -0.278929909606906       -0.33091531297640986     0.7547691485426911       -0.42068945154934334     0.7993912167791153       -64.07292958399975       68.23853580048053        -1.2382447023755119      0.03927108824133074      -0.7913892315313866      1.0183699436895661       1.0753037773749101       0.8734908042034166       0.7865706533709518       
rwgt362                  -4.778656323377271       0.44809227937458207      -3.1280988098539653      -4.417322065841404       -0.26756360988316735     11.639839101075339       -2.7806243962768464      -16.007535344018166      1.541529122954754        -78.74921681512153       -169.8678985137725       -141.76134706004476      56.75163186693601        84.5251185510952         171.55955634284464       59.44916323865809        -0.42040906810072887     0.45627327956631225      0.8213548822124259       0.38796769859953284      0.14694509361250008      -0.18671292488481872     -0.5164657983787941      0.0675056457002855       0.8160914919366407       -2.2048634255217365      -1.093089596322716       -93.31163121868292       23.398065845096752       -0.6231748790547169      1.203246292228046        -0.759649066410758       0.7314618838312847       -0.9368989864144581      -1.5682707768851856      1.005635868191686        
rwgt363                  5.7051134364097695       1.8770902824013707       1.3173828989214713       1.3670349920841787       0.2267525689957458       14.583894129390863       -2.5734728643780076      32.68200765272107        2.016501057091967        141.92566315373995       91.34157749802284        -171.30404314117015      22.458606997264866       138.65026081581766       -66.13257961834215       92.04948233196598        -0.804403331288651       1.591176097560826        -0.7574417515886689      -0.7323553331013065      -1.07734507914351        0.4179311203510747       0.5520977921522818       0.13161022830293523      0.015104575571934675     -1.6348879424610887      -1.2498466683643095      55.67944773087494        14.748388266396447       -0.629141148368533       0.08032040150207687      2.264821125176908        -1.0599945841497096      -1.1951512117564993      -0.17394020116398834     -1.671242849991646       
rwgt364                  6.328803314316655        0.5540232526636677       -1.2322628239634454      2.5825501041254215       0.21509939495192854      23.597255175292638       -0.8553159741315581      -19.850248336576144      0.7233692598060038       47.22782686071761        89.27495071785063        0.259885931753729        46.23691850756248        -88.06503132981909       -176.8912529507837       142.1720911263397        0.1163994423464032       1.4003945257728798       0.813593501660733        -0.2177873019493648      0.2977243065931232       0.5294262575331448       0.025516682608097807     0.3704934087776003       -0.5984915454212536      1.0916024991721978       0.05119333384965308      44.020270734231715       -45.13102558715103       -0.055612647108311375    -1.2294508726773499      -1.254005820222047       -0.5809912999401167      0.0046201006474857476    -1.8595718058401842      0.2372389687641001       
rwgt365                  0.6283844844642097       0.2813785608464614       1.067890109094988        3.0771155644626154       -0.33688096456309846     22.109574813948385       0.9915702937959079       16.025870899132777       2.680309103490042        -61.9572137778018        -28.847292328893616      75.56883418246048        -69.4112322316492        145.8466808969041        -63.67773334939798       66.04476690530635        -0.18819931615545293     1.5192493623589738       -0.7561655981509351      0.3041204290123578       -0.5319876189044211      -0.7045916684964431      -0.23234625192534697     0.3352124983436594       0.8714868445559891       -2.2115438969770893      -0.18722977929212825     -16.128766647395125      27.20788038587068        2.2751726715891545       -0.023503813183678224    -2.0183004623148295      -1.214493785063835       0.9739501647567645       1.0459053958342222       0.6938246329192386       
rwgt366                  -6.868253721019995       3.0689463798081835       -2.03559767288354        1.387464973561169        -0.24716258263265634     24.69249546632536        0.9311895299753257       -15.129003160270216      -0.9398865793599858      155.60335514642895       -17.839315397395126      84.17680815133605        -14.71994057708801       120.43669959782409       161.3310779731272        -22.41573402095986       -0.13660159616345624     1.79354269793523         0.5642408768821467       -0.36379215903911744     0.18993778349373347      0.35798641772721296      0.5314542410674532       -0.24206075556611767     0.43527100920316575      0.2049644019411443       -0.19690645409094265     -70.53223780270142       51.47498787094001        1.3012339258406573       -1.263807817960259       2.5715316177591467       -1.332654348368224       0.05179521756129479      -2.0387344151737663      -0.7294776020552121      
rwgt367                  -6.5239357428500195      -2.174817127331691       2.3031142011229533       -4.113350762685828       0.3146391005533036       15.128090963722208       -2.6262217258834566      -12.150282994215445      2.62282240146005         101.22439722830302       -163.78305710129325      122.23197457656079       52.274285745850904       -65.92799197742772       -122.63646796802993      176.49280505297156       -0.6650251262002222      -0.3635013717893627      -0.5081203499268423      -0.03736688149465761     0.4308853007727398       -0.1512111263691056      0.3195438794508365       0.07040294507366585      -0.3936066391969506      0.921656842549794        0.5405517958349604       -42.18154420400438       -16.692752693965268      -0.27089483764746536     -1.042713449995988       2.333190048400819        0.6642896556707816       -0.9530096322511129      2.0574165601745262       -0.026082762372889867    
rwgt368                  -3.4031927495929297      -1.370847222909941       -0.9102827862805785      3.3507419054293885       -0.12764163767177847     24.11380243408378        -0.11635259277173127     21.130713323725402       0.21426214518404452      -35.77325062834663       -28.961630278136         150.91248043677604       143.19174316308096       157.099316601643         -65.35939876381792       -44.895178392764564      0.7212120475364787       -1.8259193204286244      0.7358215484003636       -0.29802552415845657     0.7095416769598184       0.29067410346526157      0.4731112999683984       -0.44430102999070425     0.6370010034376623       -0.64150677650197        -0.7505655123637058      69.24363855638633        -51.222620074340576      -2.3280227835571594      -0.018128689273010368    -1.5310695398865042      -1.3370781332458719      -0.19124216424076046     -0.8410612075972823      -1.1820982395574626      
rwgt369                  -1.7238903853700016      2.1723347334776273       2.735528737515297        3.4742727596118774       0.024554316452899738     -16.770037052631842      -3.3240225303604496      -0.8672639898270376      1.544272946541264        18.403971840156203       73.66133014755349        -69.54285803520516       147.42281221197004       60.40481260709154        -151.73735696044398      144.7869276920867        0.13832424012451128      -1.1979475813385774      0.5071261250684851       0.3341056999522656       -0.016844194369316723    -0.7925730187005919      -0.06829743756965045     0.044430064779142464     -0.7136531572367779      0.8805058463181537       -0.09241283830342018     -56.1881755520277        -51.40877922420126       1.6639095508213453       0.6975476331702108       2.4796972992368          -0.6264686720963719      -0.812060386758398       -0.643082002453466       -0.8566299158742177      
rwgt370                  1.6146082903725834       -0.237314663968478       0.39406713931154913      3.1623067092990516       -0.10827621027771528     -20.656464343803528      -1.4695752930609154      1.5337562473005377       -0.6376449145387317      113.43061343767351       -157.54377064100282      175.33693624079518       114.54054407154638       -173.51210799588063      16.09866907643857        146.08556276195333       -0.5440651850839697      0.6782082257993638       -0.4376997196629408      0.1161976197323108       0.03940639157663983      -0.8208464076145165      0.6391953473853325       -0.16582531008142487     0.009742141192085274     0.9214758402721883       0.6123666279344584       80.1533968367411         -66.73677295299827       1.0711228089549154       -1.3237786935834566      1.3067597345779647       -0.8680991719490118      -0.03891435920664099     2.008490170378243        0.6962408744775068       
rwgt371                  -1.956591878043457       2.4992443753908065       1.9025568171332616       2.6882082263299925       -0.26621592396560323     -14.225348064670797      -3.2051697118727285      -3.440360613474077       -1.8231030481937975      38.96765678694388        -176.40365970623034      -168.09174762159108      -172.9010852864454       -145.03246884725328      -7.383622264294104       -110.68582458420057      -0.3808863612301059      -1.9528324067757028      -0.23635293704968352     0.6024954687723145       -0.057804654524307386    1.1955255963731304       0.23005450199291932      0.42026797883334         -0.6828059240721007      0.40522490673268896      -0.8850505894855812      15.349385101783625       -30.281148138881463      0.8313281004716524       -0.9057343430966566      0.8718374825103323       -1.0106141655293879      1.2224692015652234       -0.9253858085410505      1.4532184592808615       
rwgt372                  7.561813989218578        1.8420151289421103       3.5412887318003112       1.2192286437042874       0.17900046734146258      -24.775945015689736      2.610016764097164        2.766201946770984        -2.7512280062782732      20.506116253585134       121.88678121272227       118.80898874261544       -84.82435241698877       -149.44623484594464      174.53618873067944       -155.84225764075967      -0.5240432657242455      -2.0222073733995227      0.05140030808407081      -0.23696926261746376     0.17732430526467313      -0.9459536371495496      0.6048056629469925       0.14003651879481716      0.5586466767641476       1.6234302256342032       0.20895567997573328      11.108235743673205       -65.41993390941478       0.5901443467128815       -1.1668631827591247      -2.4053923686508196      -0.15539828519245358     -0.0675451025211733      -0.6004052244530793      -1.8173610674088954      
