                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     ctu1                     ctb8                     cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     ctu8                     cQu8                     
rwgt263                  0.267312984302           -8.98687826205           1.22399915245            0.918848909771           0.147376583086           -10.1622921937           5.54097190843            21.2337701541            2.55793959337            -137.027435805           117.711702               27.1816257768            158.223585376            -84.4390435967           112.330646187            70.50912145              -0.458736358489          0.554540012873           -1.05926333261           -0.58276002007           -1.32698960867           -1.65920276408           -103.082486758           -142.130128822           154.110246986            94.7336999945            123.257863469            110.971274563            99.7408152251            -48.1251671432           -7.54755655765           97.1209835674            
rwgt264                  -1.40193101196           -3.63276487039           1.68649317399            1.91778036215            0.0816617998717          -6.39575693839           7.79672023016            23.3347220217            8.07997832396            -29.2551090417           139.78424627             37.9209889418            97.2091381186            40.0785849226            101.0862737              -6.170808567             0.501391975191           -1.4660140886            -0.123285732559          -0.338743400623          0.493885280276           0.0191879893498          15.4069851454            -159.853415268           -5.35412296819           -87.8078259373           78.9345345681            -161.461651585           75.0626734655            -138.976633979           28.1289260211            -98.9629123943           
rwgt265                  0.594198583892           -0.912090923052          -0.494675521704          1.3978394716             -0.126023397967          5.0196446269             -8.01359712748           -4.61529707057           -5.2432064871            -177.848542755           -33.6082831185           28.8006146739            173.923635461            97.8362870394            122.743684105            -61.3212243957           1.05406120793            1.49982267177            -0.865416882617          0.467272867879           1.41436054936            -1.43574703729           -166.541961681           18.4361257881            4.40467266118            156.569672666            -166.354578186           14.9007589948            -139.799584337           -34.7734233348           -143.209219163           92.0421116464            
rwgt266                  0.389587977929           17.487157412             -0.296003836212          -0.470429970625          0.010051626238           10.7754421532            7.27388025014            -1.36005018222           21.9862213393            136.689689373            115.894510023            -122.208968133           57.1012061805            39.1878502548            -134.129672886           -17.75137593             0.0890120345286          -1.53335223073           0.769108807093           0.233959274782           -0.83722452963           1.00862285979            -166.584175846           73.1324579846            83.0819418189            -14.8197515721           43.2748375827            -21.213058271            -73.0725534628           -97.5537061344           142.320085464            74.8450672041            
rwgt267                  0.701301552836           18.783953886             -0.602143213413          0.0773998111189          -0.158633551632          9.98314958811            -7.26015538491           -10.1451776851           -21.3933329897           9.38110245301            -107.467718715           -49.2702852525           147.005347009            -171.047346425           -173.666966794           5.75785979059            1.0912108472             -0.736475534633          0.331130887461           0.836744474171           -0.694105415177          -0.297628661184          -169.187389908           139.039072415            -83.9707591016           170.42631603             -55.3863550135           -104.030089161           103.167934281            40.7653469666            -124.585780259           86.1165934852            
rwgt268                  -0.983519748082          -3.87193060079           -1.47645327381           0.676573511784           -0.148960976164          0.614691199534           -0.51699261191           -10.3806918849           16.1918633181            32.677000327             65.4830556148            -40.9719540568           154.34313083             146.942888312            29.1532051747            50.074752505             0.806226128569           0.0307960868143          0.710397639502           1.00490899448            -0.0320348355712         0.908464849064           -168.980383619           10.1169670436            -93.0974160575           -10.3830051866           102.000874126            13.0971940771            -98.0744923975           -90.094899787            144.599608647            3.74755223408            
rwgt269                  -1.07654215714           -11.8730093171           0.863224320654           -0.748536946037          0.00546318892146         -4.16506184013           -3.02942627688           28.5481561896            -16.9866964295           -170.434462681           71.0802902648            -140.32970135            -160.67552576            -19.3982317114           -78.5288189069           141.102397025            0.921533571939           1.8496323636             0.80878875159            -0.805380789748          -1.43734675791           -0.834192113695          -43.712955002            -171.07584331            121.231815042            48.610504439             32.4638405089            -9.36493005543           169.512666208            -42.4137294989           49.9934447898            144.803331757            
rwgt270                  1.07793883307            16.445922699             0.203026988334           0.698761365199           -0.0458233874974         5.44693138953            -6.2977564102            -17.8356651594           14.8314974634            31.8524032111            -173.132085956           -146.582173737           29.1005389182            23.9979930643            47.1130211677            115.562604739            1.05530673709            0.00306901472503         0.248998173853           0.828675585034           -1.51244730115           -1.54428400086           144.336491242            94.7558799933            93.7663646402            -52.4100751187           147.365779782            -72.8843364911           85.8983469994            144.559026821            -101.179334203           51.1586226547            
rwgt271                  -1.04439014908           0.141587982169           0.770508367409           -2.17934228558           0.0552410284844          11.6790396499            5.60272744398            -5.57938013886           16.9583205544            153.120357674            -33.4531711397           170.544977622            141.036517933            73.1774437534            163.190381583            -179.58065321            0.723512812111           -1.16150136761           -1.26175000621           -0.50494692416           1.73591156006            0.820014688525           70.0340305781            -25.9807216523           -141.142854085           114.781758628            -57.7596615732           -30.5406736904           -146.367256831           -139.835963748           -121.474586941           -125.319273503           
rwgt272                  -0.796989646135          2.93771494196            -1.22893728048           1.85579940439            0.0840715224338          2.57195990805            -2.55433492926           -4.36086370357           15.1729401914            151.420633368            108.266586411            -111.364946592           168.106797456            -169.781121252           -53.1833742152           167.219801969            1.2110764047             -2.07153680379           -1.06537930424           -0.516097460212          -1.38886097638           -0.773863721005          -6.86922494668           166.610719114            126.215421622            35.1995353576            38.7789464473            -66.0966571699           -140.055478125           174.710457389            -156.567536878           -163.011685928           
rwgt273                  0.127209830811           11.6375101381            1.27778714053            -1.93231935555           -0.120522038348          6.88965485079            -7.67193186898           -17.5235615975           -14.4668337154           -128.286988606           63.4892955523            2.66249443888            128.518497315            -165.503280727           -52.1980259431           -102.009159296           -0.641867020295          -1.09470901834           -1.20472636258           1.1259666461             -0.0205726316792         -1.20340897672           -94.1550943545           -104.932499355           119.583707538            11.957799969             5.89363414824            89.6256124901            -10.8436722887           116.098067404            106.662406023            57.7709498457            
rwgt274                  -1.16668945904           -5.64965568318           0.800209528579           2.06425190891            0.0174842457724          -8.06281062142           -4.99518243917           -0.201133926815          2.44281849488            -66.6048906483           -176.387816418           -99.9294082451           118.981892082            -174.633291088           21.952416313             123.815880974            -0.936853310614          -0.751783627009          1.20445129361            -0.964396457328          -1.39418761034           1.11642130995            -45.6628655682           92.1574926513            29.6187325604            -83.8277918295           114.998329649            -29.5916640237           22.5169433149            78.4109980753            7.63641914               -94.4819085973           
rwgt275                  0.781198553046           13.7677375336            -1.05359570118           1.89243826675            0.0319373127408          6.7402114141             -6.11772943748           -29.0537995084           -19.8606963876           89.2485102431            12.5621737903            -112.744566445           110.570882463            87.1660483194            118.222381695            66.7685223232            0.359274788487           2.67439959731            -0.0131774474286         -1.10421827139           1.44384429676            -0.562609479509          -118.047941204           -167.351890786           -145.920144649           -55.6303263329           67.5014250733            97.8390581157            174.663366778            44.5123540725            155.501084611            114.968778365            
rwgt276                  0.13947759951            -11.9665147746           1.66207455093            1.51172770065            0.0315556743919          -6.4623451368            -4.43915766013           22.2196015745            0.00692526124166         39.8473830601            -25.9566660901           65.2548068557            -168.034046344           -125.111112051           43.3547997901            -42.0823816935           -0.421515184174          -1.95645636579           -0.658851367167          -0.808111295599          0.970539015581           -0.699816387219          -132.292677297           -116.629197914           -98.2606216102           20.7504312462            64.3507353304            104.516539251            -24.0427667116           -139.745837283           83.3217856209            -26.8927831357           
rwgt277                  -1.26946270255           -9.14773873719           -0.538119543212          -1.10214423917           -0.106529779661          -1.284983767             9.26573585493            -13.5634627409           2.46424974528            -116.853312727           56.8402904811            -57.2320684136           32.8239428953            114.80808977             56.4645289898            -5.89082766314           -0.304191000727          -1.72985352509           0.238631540696           -0.728813168014          1.30612380081            0.740821924369           -85.761344576            -124.863103579           -168.634919389           20.2076703192            -51.2761391113           -6.42664819605           78.6678080646            115.121338001            -76.6496898203           -114.278250642           
rwgt278                  -1.37301441782           -10.4955795283           -1.46369544616           1.0443434795             0.0997008416174          -0.391187457114          0.947937815394           3.57440670567            7.85273834979            -58.3486550722           86.21476775              106.129764242            -2.46334090669           -111.613851106           -122.840479352           33.2139861401            -0.720461468078          1.84730868982            0.598020737441           0.896793107904           1.46925783683            -0.147452669639          -40.6953826456           -67.5067101497           -159.503796202           111.58589651             -176.109782914           98.2415570038            -98.4862749298           170.886172915            38.5545188337            -4.67987115921           
rwgt279                  0.112928154587           14.4069084334            1.11396205022            0.49032561394            -0.151484405495          -8.31043180823           -3.11344889611           25.8490881266            -14.9936914832           -55.2985554752           175.122997472            163.587554241            51.8401291312            -57.365018565            99.32726837              19.2891706851            0.602821102629           0.379397497025           0.949285371911           -0.045064487206          -0.704311393408          -1.18664230944           78.7219460727            77.2264359615            116.320597969            169.132218614            43.2914007644            -46.8035417581           -49.9267554172           71.5893851228            -102.997699026           62.8504778429            
rwgt280                  -0.115440913078          -5.41389580288           0.0957428042447          1.97078396406            -0.161610480984          -2.56466027629           -2.99369283278           23.5989409613            -17.9854325018           -174.202250834           -141.693437802           161.379583568            -166.093402528           17.8630224168            147.593571464            -121.588828609           0.864475372704           2.03143667889            -0.466336493247          0.26653824361            -1.00718099151           1.281144573              -35.49680349             66.3776574292            2.46039482479            115.146965049            99.9918831434            -9.29904382547           -64.1219437728           -12.6439741113           166.327858234            -117.747077654           
rwgt281                  0.154781436034           -13.3050774738           -0.0655532422877         0.650325502565           -0.149185529015          -5.68316591502           9.64071637747            -19.4608729016           -21.5539936605           -178.199006812           66.8433806914            -14.691695187            -110.674714186           135.019498173            -61.6018880504           17.4842454387            0.12821019304            -0.0388622958261         -0.791258220161          0.515515705494           -0.0191707963693         -0.829244687386          112.864164131            -21.8140981826           17.5604483183            41.0713703165            3.62409175164            64.2939255988            28.4068732772            62.0161882175            -125.651375572           -106.592468397           
rwgt282                  -0.392884359969          10.2266774146            -0.0540088373782         -2.04560810466           -0.130072692524          5.71128106706            6.57465166763            16.2587182013            10.8991810024            150.677363421            -20.2917635287           -83.5165355709           107.232032656            167.791445698            152.339228704            171.607950815            -0.869938926588          0.231699483251           0.94133757458            0.237363748217           -1.08571281779           1.03413012889            171.628818595            -167.258118826           151.461966435            127.244691763            -129.582610962           32.3276866281            114.913260446            6.90774653281            -60.6310664563           179.348687528            
rwgt283                  -0.499199411912          -7.85422459331           -0.0544967581647         1.68380172883            -0.0172855546543         -13.1784738019           10.0882051196            -9.7225997017            21.9835267496            164.125010042            -167.498568893           -46.0372268509           -78.989206712            3.98689468018            -95.2892583265           -93.7588483199           -0.729875778857          -0.316389135897          -0.717067542935          -0.00666141770147        -0.444884108269          -0.820324604504          -0.492555196346          -25.0464752001           -30.8763028032           -139.686464612           87.8025610137            -132.325801641           37.4529449907            -131.671199021           78.7705245792            115.636384487            
rwgt284                  0.282183631469           10.9361299039            -0.654006825767          1.36926645167            -0.0815503295457         -1.73243478208           -10.1393925966           1.49849920035            -19.4318013834           -128.906686363           -77.7707202492           -12.4576209671           -108.722478679           171.867116187            -154.391579823           -23.8115029633           0.695074384972           0.687689478399           -0.345097189092          0.0578287292185          1.33990766977            1.46768820619            -65.3675144454           137.446511861            -93.1671259841           -146.240223844           128.3661714              -83.7205422109           -114.596558487           79.9401164818            81.2652174372            93.6832086204            
rwgt285                  0.801343887739           -2.59369528942           0.452758772996           -1.4941713893            0.14854454022            -10.4699424902           1.50385170778            -12.9490803857           -19.7627727712           -80.962052502            155.21650476             101.020212107            -138.0908792             -165.449892062           -65.1597413651           166.876586027            1.00443054142            0.105646228823           1.28687046188            0.0532030887829          0.552622466356           0.92548554148            22.146694116             -42.0666104193           59.0012938528            63.0224532019            -135.044469975           -179.784514003           -73.9452703905           144.452361004            -72.7352442306           -28.144551461            
rwgt286                  1.22550585727            -1.58194196024           -1.00472434699           0.944390817914           0.0449459618489          7.9724769874             4.74950743085            -25.8062160591           5.50640887466            -146.389751178           62.9132254121            95.8722179133            33.9386604141            145.917602562            -129.149620494           -77.4543478069           0.141423415398           -2.01122478307           -0.921920138812          -0.694558765153          -1.15182388388           -0.559179248257          36.8416185453            -75.4083610193           -135.022201038           -177.610210013           -88.8041394142           44.4547919754            76.3923046936            -57.9439166867           159.134168283            133.878259867            
rwgt287                  0.385076193861           -10.264888486            -0.00507258020036        -0.776695731849          0.0434505672149          -0.532351543822          1.17537870122            -7.7552408047            -1.56876104641           -62.0019245659           -84.2031089953           27.5673308506            -120.313697997           -35.6227330392           -130.879951728           116.766920639            0.660831790959           -2.64410958705           0.325326218549           -0.485371398413          -1.62412569866           -0.51407410068           63.4023693199            -55.1222199449           -165.428718555           -68.9461447927           113.952739203            -90.2497424773           44.9395386615            -122.284511907           111.634138274            113.19684114             
rwgt288                  0.112958369538           -7.23705663255           -1.49123917395           -1.39365687592           -0.0512182105168         -5.62439969242           9.53933209747            -27.7945779616           6.31797858121            -85.3137601669           -84.2341902464           -1.34890682448           -15.6742894408           -100.156217756           -86.1763534733           -97.5682740684           0.663676498591           0.230736774645           -1.21063172655           -0.546299259485          1.78020942084            0.87601711051            62.2349102174            137.533064205            -109.55293765            -170.661870946           39.0526164442            -66.5927727546           50.2398807537            163.294177476            74.3480190749            165.473781461            
rwgt289                  0.885662712922           -17.4713356402           0.945460074591           0.296013373709           0.143691135848           11.3026262426            4.5645651458             10.4506044776            -11.5941043363           144.907398029            -136.34078736            -140.239721132           -40.9612192094           44.2819889738            -70.5657671047           -169.037102196           -0.00434993698761        0.520859691465           -0.673653671103          0.636020593917           -1.45470087407           -0.599937842077          8.85311740342            23.0180786241            145.624346609            97.5106142345            85.0838656607            -72.7628718693           81.0163720387            -174.416917253           165.806326411            -115.3890671             
rwgt290                  -0.88685215156           10.1273712032            0.108768189912           -0.965900330117          0.00922824679155         8.04486155169            -3.20558263949           19.5094924205            12.5180639722            143.794851177            53.2232332233            -8.37995227419           109.554046908            -82.4441835441           155.79331041             -7.05233065196           0.594485272717           2.69062440519            1.13600620295            -1.11976857608           1.40952842187            0.623620228664           51.5178591922            127.975767099            -166.954136241           -106.110315196           114.123042443            -88.9833495399           31.9962405224            -116.939239678           -29.9641708117           179.64007399             
rwgt291                  -0.656575081182          15.2784819972            -1.64695441039           -1.24152289459           0.153337828074           1.30470672627            -2.96391106438           -15.9365245785           -17.5628232557           -172.925721829           3.88992963408            24.3464145141            109.909094435            -157.082599478           -12.548261532            -80.5677019463           0.200180647565           1.99599155084            0.416751136876           1.25625253572            -0.676536919285          -0.967315851454          -143.123371858           93.5621631611            -121.845667521           134.050371751            -99.3979210038           -106.589449325           113.76227346             156.154538409            -98.800893013            27.3410300421            
rwgt292                  0.865808982125           15.8161974584            0.236129144711           1.40715893318            0.0843034509247          -10.9981875775           -9.5957462789            -27.809196327            0.0814015390007          118.914217891            150.892791564            -126.093232392           -123.519225036           86.354327229             -36.8462261775           -100.675692087           1.15965578106            -0.380720115259          -0.636937435283          1.07930801682            0.471885588057           -0.919993507336          -68.0125798472           -55.5971745881           79.5538494521            -83.1035698131           1.02243800187            -64.8361710062           -63.4798684389           -105.208080387           167.544320048            98.4334896082            
rwgt293                  -0.26409627528           2.51447840866            1.62985629811            -1.78252654685           0.143335258933           2.84401671381            7.81609447232            7.02859105196            -2.52888954433           -140.817023942           44.5196228107            -16.4681178524           17.7196962962            61.7293421305            141.747469142            110.003824956            -0.341852621717          2.75752801932            -1.18235987704           0.890811048054           0.923324543626           -0.198790733012          -12.0309310015           11.8797092263            95.5474548687            -23.8604890888           -31.7802621849           159.743960741            -113.557732949           -77.3725551443           28.7003175206            50.4251634555            
rwgt294                  -0.122147810489          16.7791274843            -1.19156445154           1.91451722691            -0.0953636225912         1.55544746591            3.72939723809            -29.024852597            7.51502596318            -132.563766637           14.1920508795            -52.8986337971           17.8432003027            179.026521595            148.703441664            -104.942725568           -1.0728372688            -0.0298012624211         -0.227578226502          -0.929891912788          0.971195436745           0.578847631196           165.429432903            -10.4826613816           -111.732992582           151.677284905            22.6010150199            -146.638925856           -79.5522256084           106.636022993            -74.2342786262           -97.5881678205           
rwgt295                  -1.30999806703           -14.3194700999           1.43034577018            1.28348824216            0.122327257485           1.59483433576            2.87450755371            -16.6041085184           -0.297152513486          -26.6119348864           11.9517170006            -56.9278713859           -35.2161254348           104.312571756            -147.165485966           87.1455954347            0.84758780621            0.122461753498           0.326706266926           0.655393845939           -0.672488704393          1.55237663366            -59.1745741759           -162.12375133            -155.565098421           167.66346903             139.225170683            -129.558769382           -167.508086834           -71.4870349761           -14.310634952            24.3229460204            
rwgt296                  -0.0615379151208         -17.2222553369           1.08199326108            -0.206860541468          0.11008261834            2.05062111568            3.48501377142            -6.4080644591            7.62005124527            -110.941866914           103.607418694            164.027885872            154.62770293             -123.562825814           173.114919947            178.157794234            -0.630472560355          2.01431004398            -0.493272049018          -0.301383748514          0.304370855049           0.277417545827           -134.694991267           9.11910631259            -102.905714531           -34.7416622208           75.7356400955            76.7352894436            -11.6761759065           92.592236707             -70.3643209879           -98.9220115668           
rwgt297                  -0.908988045365          -1.50458812762           -0.312888064797          1.22841333407            -0.0718422036496         -4.95013196694           2.81033719493            -3.35333494611           22.7278753604            -123.39588995            -130.429104398           -37.5804304932           25.8581646281            -95.9291209451           -76.7151810115           -158.649794517           -0.792585290787          -2.1659715353            0.60041496301            1.21631508169            0.953010115572           0.490942150439           -22.3429509002           -37.0095719495           7.09965387224            67.2760358783            12.2630028587            -51.809025965            175.243302527            29.9670404461            -134.92109702            161.372650067            
rwgt298                  -1.21865406142           -3.6917737145            -0.397965510375          -0.976762714159          -0.11217538556           2.23495949279            4.38713020911            1.68447239069            18.0947588296            32.86407464              91.0817600707            -98.202323202            45.0826966137            -42.8995494964           66.591879799             -116.175340497           0.871362519702           0.334808457398           0.324385441799           -1.0135413378            1.49187420227            0.707559322764           150.943660713            86.0083443116            98.8279171145            -105.432484921           -136.560375606           78.1379161548            23.0626556742            8.2734213575             -120.435368696           87.3278201171            
rwgt299                  -1.34896378613           -17.0305340834           -1.05500692353           -0.317288454052          -0.0653167207197         -6.99973135935           9.45442487251            10.3340311571            6.12400310844            -14.5804277745           50.6812994379            -147.770861675           -163.009692296           46.1393329729            156.972696942            -147.930121998           -0.0558449895696         -0.536313783999          -1.23095175627           0.0405829748642          -1.63184504419           -1.00278293905           54.1297471341            -114.043018565           138.816812566            6.12156463614            -161.513012335           -158.254464875           -3.0081832526            -15.0572686386           21.5199932562            47.5520826397            
rwgt300                  1.33120869108            -12.228264087            1.25067017269            0.196515498892           -0.0628503939901         -12.2106442944           3.07632473866            -24.9056010678           5.16066344165            88.2790534043            -147.800319684           -140.22848021            -169.096405213           -138.131834386           -129.689441322           -2.91012229848           -0.467356229668          -1.51420521923           0.736029421401           -0.565886964911          -0.614477696631          -1.10433269333           44.5984556712            -84.2056367089           1.66406465034            131.177498273            161.497535618            -78.4290486929           -70.0301141287           -83.628116074            -165.829762009           52.8495849429            
rwgt301                  0.96524321423            15.7425720873            -0.683065874762          -2.04000577288           -0.0588474689742         3.88941798279            -4.55588039145           4.35611330481            18.5573439037            -73.6717877867           -73.5383667953           -41.2073304628           -171.195287513           32.8828791218            157.077695524            115.028193273            0.337336706105           2.60686203232            -0.577173975629          0.765811512333           -1.61201263779           -0.350907656129          144.026434146            59.096205389             61.670473683             -56.2322499414           -26.4825008836           -138.81749981            -82.8163358624           35.8123792844            67.6734275246            76.2930257661            
rwgt302                  0.0336923466914          13.5285981344            -0.643826145549          0.907990334463           -0.091828268937          2.87429558773            -6.95732762113           -4.20331292092           22.2740329165            146.08402427             111.676513235            -126.281273632           -51.9436077967           -154.03036241            97.3548023982            143.245454625            -0.741016052245          -0.443063617739          -1.19398296892           -0.562469736496          -0.680762754362          -1.5524567395            178.209507092            2.30758412982            -40.3715075059           -18.5151415668           -13.944855215            -33.1391362894           71.4131596733            79.0258411699            30.3357206364            103.595894312            
rwgt303                  -0.332735572225          -0.807334583381          1.20352464312            2.07731874427            -0.119386349113          13.0564461637            -0.13840504959           27.7585862328            -20.2446106487           -148.173006844           169.377951372            110.874834161            24.4236548649            38.0697034947            -172.06686074            45.0560068908            -0.44078712638           0.969194450249           0.724129002007           1.0000348038             -0.771045734992          -0.651643101413          -101.222095155           -156.443044281           5.13533263912            48.0295288684            -8.70984218626           -92.6201786417           14.8014847931            -95.1334435744           10.2758187053            162.604188836            
rwgt304                  -1.30744338798           4.0751179986             1.58779833479            -0.304102469793          -0.0265616154795         3.34716511305            -7.17679820338           -9.41214527622           15.0528714592            147.243657486            -50.5106995853           -54.2381790697           -98.3290729142           58.6611513819            155.270671712            -26.716290489            -1.21348909866           -1.2750113591            0.0783564395707          1.15623748528            0.611235534216           0.707064366634           -142.098247304           1.16104377775            101.211984302            -54.752841049            -11.0944220442           141.275649198            -65.2270153579           -57.3193182476           -52.2972535852           64.115234458             
rwgt305                  -1.07089372217           -4.82039961218           -1.16866983725           0.781519598919           0.149852270607           10.1559058412            -6.84162269735           -19.3345716282           21.6335067724            -54.9712056189           42.4588491237            -147.397392632           121.841135771            100.371660322            118.649525853            -16.1982643211           0.474808085518           -1.42207146081           0.521936542267           1.1481220185             0.805028699775           -1.62045975448           -159.936343023           52.7080611509            34.843519183             -119.182645229           -57.8322211555           43.8569135404            109.324010083            -96.2043663258           162.294063588            104.185664029            
rwgt306                  -0.26211170106           -18.4084280571           -0.0348467889206         -1.91789561975           -0.109893318947          -11.8211646954           -5.76791454223           13.3789257223            -14.6469327161           80.5938544609            -139.640185723           95.4160613578            142.240184599            47.3598072747            -58.3100476287           43.5395878045            0.695744178799           -1.8078897346            0.0597512675675          -0.852456293389          1.21928265921            0.093515954506           82.1588620452            -67.7257854989           -90.1912264702           -66.2716014976           -170.032985873           172.203753593            -37.8509001208           -86.721571286            120.13532373             -175.884930112           
rwgt307                  -1.19804911911           -9.94981583355           1.65990683917            -1.31975904363           0.141029419862           -12.3239974506           1.51411243161            1.47177440687            -8.47079871029           -33.2722198427           7.59043721944            -149.983902023           174.122091327            -129.430180118           121.438795981            -152.359739203           -1.08526850826           0.147224184631           -0.714307035087          1.01687842951            0.761311759826           0.368801514075           -132.980337575           139.905594528            -60.6100611935           9.74983819323            102.866493699            115.449075693            72.0449876606            23.4592412151            -144.928102682           79.1145238645            
rwgt308                  -0.613404186982          -6.98936158464           1.60785464695            -1.75209094907           0.075736213868           -12.1009157434           1.69892419186            -1.16401133758           15.5327754221            -109.66172538            -70.4545727324           -118.185921981           97.5095347332            170.028506353            168.887142335            -30.3434916147           0.551345391349           0.731272771747           -0.759421520721          -0.0218499569754         -0.287403088517          0.19363623866            77.3226674287            -31.1623063574           -8.40582637639           147.158807715            27.9505644739            -47.891769425            29.8088597607            -45.5807857137           67.4984600774            31.0178995318            
rwgt309                  -0.322661436558          -5.13346027061           -0.029420066881          0.790217373669           -0.0934322149949         6.45682014789            -4.16837351188           -21.204751658            -16.4444630686           -157.425698676           -158.366238735           66.1554904296            0.568155728131           65.5350904089            -25.347084409            -4.16450630804           -1.20168589537           -0.514978393722          -0.276940255549          0.220573442018           -0.454883264067          1.37464535269            -166.014326996           118.077156844            158.603059665            53.6499796115            176.196072725            -11.7956225441           -72.0876085778           157.115096675            86.8325226939            -62.8316850965           
rwgt310                  -0.868541193285          2.65729492556            -1.68604752361           1.78810556652            -0.0446605433536         5.51830757404            0.508547945897           20.2076149979            -9.53263092064           -108.617039289           -161.466256382           117.446217283            17.137211395             52.9260800796            179.920273555            -143.404246545           0.292398981948           2.13118508833            -0.812615496847          0.0103664021247          0.440342986172           -1.46711031637           23.0373290529            165.586126333            -161.830807954           -147.454930524           -18.8829072934           -147.293681795           -111.814891547           -9.37641822298           -93.0876068903           130.955884446            
rwgt311                  0.766988168068           -2.24104179186           -0.185657677171          -2.17899964266           0.0702279886337          7.08560372861            -4.19259960035           -20.5972846695           0.352097067834           115.160920062            -128.985682778           -90.337380861            5.15489146573            -161.396278903           -34.3753697556           160.708691644            1.1867433093             -1.80099208992           -0.997514927103          -0.186430245952          -1.62197037773           -0.0167897541869         179.381438052            133.262720129            89.2201368883            -117.838996361           123.969753646            126.722329775            136.625424371            -4.73650272547           -32.0246725434           -40.73822118             
rwgt312                  -0.494977160763          -19.8440374714           1.19061149691            -1.96450802862           -0.109575299459          -8.31538759467           -3.35458814109           12.7091402123            -7.88632833767           179.956546937            106.796156768            -99.1746669566           12.9049051199            -1.93440392308           -126.525208363           125.515440967            0.118600881322           -1.4706830015            -0.514443322735          -1.02511935774           0.784829841842           0.553793998734           -120.435200543           -43.6786900261           22.4547197879            -48.1987442078           -23.3489091926           101.197232906            54.7967215117            -65.7118451097           -152.128720832           -36.5980869145           
rwgt313                  1.24119167544            1.62851669146            -1.53903324067           -0.199604348975          0.149430242197           -3.68057042581           6.35628847924            -5.30462474923           3.99780428239            150.156947291            9.68789755426            -174.743330635           -172.732677066           -145.120209846           159.250031277            28.9247826718            -0.387950269758          1.10211005575            -0.800025396432          -0.542507209374          -0.220272162312          -0.893584757918          109.368963999            11.2406610529            23.7577307241            178.584241349            71.7158495831            144.621057051            46.5149951111            22.5028191157            -148.227304271           -50.0177241071           
rwgt314                  -0.205970229176          -9.18355102467           1.04422353152            -0.132173615423          -0.150055195429          -12.2549639137           1.40062550063            -22.0678193578           10.6235383717            119.690189462            142.556731673            -175.973754114           -73.819729683            -124.167241514           -3.82514836674           82.4413002216            -0.364148131811          2.55700244013            -0.717965677585          0.717948642998           0.595910081071           -0.237341163164          174.205445277            -44.8459927839           -122.719062581           -22.0811819832           -119.534091481           -163.807332082           76.023131512             -112.244907313           -143.774612943           65.3378708506            
rwgt315                  1.39971104933            5.16514626126            1.00254467034            1.37097454297            -0.153992174243          2.15652970175            0.570081833703           -2.95099888205           -2.68470153625           85.7602652071            57.7353467196            95.2829081994            -177.166891163           -51.5315791378           -150.869971204           -103.09931115            -0.0973159941781         -1.74140929219           0.451909789123           -0.996180434423          1.38217526352            -1.12420010046           -26.7606835521           173.421635184            103.350934422            104.60971274             170.464320385            141.665769753            -124.861882248           -170.407937352           -164.781714588           82.2944210861            
rwgt316                  0.534425778431           4.54860910735            -1.72031869537           1.62830187387            0.0992276226378          9.62522963383            -3.54483762245           19.4783691865            21.9327795974            -99.504531057            -12.1474446992           167.808936047            -159.99276499            13.8645053542            46.4904478747            73.0204112378            0.127633877747           -2.21708927908           0.117801795544           0.446853942849           0.834126652056           -1.39506324606           -58.4398746178           -30.06360959             33.8550630926            42.4434253763            10.5461427872            -117.408302425           61.9066858264            -158.783194443           75.44610832              14.8151629053            
rwgt317                  -1.37578120821           6.66276950139            1.55604833925            0.325435376185           -0.112464700023          -1.20248448504           -1.7537535934            -12.3706443986           2.85816461258            -69.6769266406           -156.158651746           -90.0448227159           32.0310854614            119.020433473            -79.7977773552           175.925830699            0.464882040947           -1.50303463639           -0.668710889941          -0.00951297522632        0.803717629259           0.530352677501           114.247193108            -50.4421010113           159.057993318            -167.379110465           128.784031021            -56.8751104792           -5.86386788556           -67.9047526925           76.6543049263            -75.1963843712           
